Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
LESOHQ,2389030,OH,CLARK CTY SHERIFF DEPT             ,2310,DSSEDAN00,SEDAN,EA,1,20000,2019-06-12 00:15:01.999999,DEPUTIES ASSIGNED TO DRUG UNIT WOULD TINT WINDOWS AND USE AS SURVEILLANCE VEHICLE TO GAIN INFORMATION FOR DRUG INVESTIGATIONS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2383896,OH,CLARK CTY SHERIFF DEPT             ,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,24000,2019-06-03 20:48:45,DEPUTIES WOULD USE FOR PULLING EQUIPMENT AS WELL AS SURVEILLANCE WITH DETECTIVES AND CRIME SCENE RESPONSE ALSO FOR DETECTIVES TO USE FOR AS SURVEILLANCE,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2383897,OH,CLARK CTY SHERIFF DEPT             ,2320,DSPICKUP0,PICKUP,EA,1,23194,2019-06-03 20:48:45,DEPUTIES WOULD USE FOR PULLING EQUIPMENT AS WELL AS SURVEILLANCE WITH DETECTIVES AND CRIME SCENE RESPONSE,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2383898,OH,CLARK CTY SHERIFF DEPT             ,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,24000,2019-06-03 20:48:45,DEPUTIES WOULD USE FOR PULLING EQUIPMENT AS WELL AS SURVEILLANCE WITH DETECTIVES AND CRIME SCENE RESPONSE,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2355379,OH,CLARK CTY SHERIFF DEPT             ,3930,DSFORKLIF,FORKLIFT,EA,1,18000,2019-04-10 09:09:29.999998,DEPUTIES WOULD USE THIS ITEM. WE HAVE THREE DEPUTIES ASSIGNED TO OUR PRIDE DIVISION. THIS DIVISION IS CONCENTRATED ON LITTERING AND ILLEGAL DUMPING ACTIVITY. THEY FILE CHARGES AS WELL AS COLLECT ITEMS AT DUMPING SITES AND TAKE TO RECYCLING CENTER THEY OPERATE.  THIS LIFT WOULD BE USED TO UNLOAD MATERIAL FROM SITES AS WELL AS TRANSPORT ITEMS THEY COLLECTED AND BAILED FOR RECYCLING.  THEY INMATE CREW ASSIST IN CLEAN UP BUT DEPUTIES RUN THE EQUIPMENT,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used"
LESOHQ,2359747,OH,CLARK CTY SHERIFF DEPT             ,7021,DSPDA0001,PERSONAL DATA ASSISTANT,EA,4,429.99,2019-04-17 23:47:44.000001,DEPUTIES TO USE FOR REPORTING AND CRIME SCENE MAPPING,CANCELLED: Per a DLA directive these devices cannot be reutilized as they have been found to contain personal sensitive data.
LESOHQ,2353955,OH,CLARK CTY SHERIFF DEPT             ,3930,DSFORKLIF,FORKLIFT,EA,1,18000,2019-04-08 12:58:28.999998,3 DEPUTIES ARE ASSIGNED TO THE LITTER ENFORCEMENT DIVISION OF OUR DEPARTMENT.  THEY INVESTIGATE LITTERING AND ALSO ILLEGAL DUMPING SITES.  THEY ALSO RUN OUR RECYCLING CENTER AND HAUL ITEMS FROM DUMP SITES AND ILLEGAL LITTERING ITEMS TO OUR CENTRAL SITE WHICH THEY RUN AND BALE CARDBOARD FROM THESE SITES AS WELL AS OTHER ITEMS THEN LOAD FOR RECYCLING THESE.  THEY ENFORCE CITATIONS AS WELL AS CHARGES ON THESE SUSPECTS,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2367176,OH,CLARK CTY SHERIFF DEPT             ,2320,011231601,NO ITEM NAME AVAILABLE,EA,1,522942,2019-04-30 09:14:33.000003,DEPUTIES WOULD USE AS TACTICAL TEAM ARMORED VEHICLE RESPONDING TO ARMED AND BARRICADES AS WELL AS HOSTAGES AND RESCUE OF DEPUTIES AND CITIZENS IN FIRE FIGHTS AS WELL AS HIGH WATER RESCUE AND RECOVERY,PAPERWORK: Agency does not have approved paperwork on file with the LESO
LESOHQ,2362120,OH,CLARK CTY SHERIFF DEPT             ,8470,DSPSHIELD,"SHIELD, PERSONAL PROTECTIVE",EA,10,12500,2019-04-23 08:26:39.000002,THESE SHIELDS WILL BE ISSUED TO OUR TACTICAL GROUP AND OR OUR SCHOOL RESOURCE OFFICERS TO ASSIST WITH SEARCH WARRANT OPERATIONS AND ACTIVE THREATS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2356103,OH,CLARK CTY SHERIFF DEPT             ,2320,007529289,"TRUCK,CARGO",EA,1,4202,2019-04-11 11:44:56.999999,DETECTIVES TO USE FOR CRIME SCENE EQUIPMENT TO PROCESS LARGE CRIME SCENES AS WELL AS PULLING SEARCH AND RESCUE ATV TRAILER THIS WOULD BENEFIT IN HOLDING ALL EQUIPMENT NEEDING TO PROCESS CRIME SCENES LIGHTING CAMERA,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2375555,OH,CLARK CTY SHERIFF DEPT             ,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,5810,2019-05-15 16:06:07.999998,DEPUTIES ON PATROL DURING LARGE EVENTS AT OUR FAIRGROUNDS WOULD USE TO PATROL FOR LAW ENFORCEMENT FUNCTION,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2359864,OH,CLARK CTY SHERIFF DEPT             ,4240,DSSAFERES,SAFETY AND RESCUE EQUIPMENT,EA,1,100,2019-04-18 10:40:58.999999,DEPUTIES ON TACTICAL TEAM WOULD USE THESE ON ENTRIES TO FORTIFIED DOORS AND STRUCTURES THIS WILL AID IN QUICK DEFENSIVE ENTRIES.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2351456,OH,CLARK CTY SHERIFF DEPT             ,2340,DSATVGATO,"ALL TERRAIN VEHICLE, AG/BVUS",EA,1,7615.41,2019-04-02 20:30:38.000002,DEPUTIES TO USE TO PATROL OUR FAIRGROUNDS DURING LARGE EVENTS. WE OFFER LAW ENFORCEMENT AND PATROL DURING THESE EVENTS AND HELP MEDICAL PERSONNEL AND CITIZENS DURING EMERGENCIES,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2352839,OH,CLARK CTY SHERIFF DEPT             ,3930,DSFORKLIF,FORKLIFT,EA,1,18000,2019-04-04 21:14:18.000004,DEPUTIES ASSIGNED TO OUR PRIDE PROGRAM INVESTIGATE ILLEGAL DUMPING AND ALSO RUN OUR RECYCLING CENTER.  THE DEPUTIES GO TO ILLEGAL DUMP SITES INVESTIGATE AND PROSECUTE AS WELL AS RUB RECYCLING CENTER AND ARE RESPONSIBLE FOR THE PACKING AND HAULING OF MATERIALS AT THE CENTER.  THEY ALSO USE INMATES TO ASSIST IN LABOR BUT DEPUTIES WHICH ARE THREE ASSIGNED USE THE MATERIAL HANDLING OF THE DUMP MATERIAL COLLECTED AS WELL AS THE CENTER RECYCLING ACTIVITY,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2359700,OH,CONNEAUT POLICE DEPT,2320,015721119,"TRUCK,VAN",EA,1,33082,2019-04-17 21:04:36.999998,TO BE USED FOR POLICE MOBILE COMMAND CENTER AND SPECIALIZED EQUIPMENT TRANSPORT VEHICLE,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2387020,OH,CONNEAUT POLICE DEPT,2310,011745748,"AUTOMOBILE,SEDAN",EA,1,7000,2019-06-08 03:46:19.000004,TO BE USED FOR NARCOTICS OPERATIONS AND UNDER COVER DETAILS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2381976,OH,CONNEAUT POLICE DEPT,8465,DSINDEQU0,INDIVIDUAL EQUIPMENT,EA,2,109.47,2019-05-29 19:07:16.999997,TO BE USED FOR DAILY POLICE PATROL OPERATIONS,LESO HQ has deemed that this property is not needed based on the property the agency already has on their books.
LESOHQ,2362114,OH,CONNEAUT POLICE DEPT,8470,DSPSHIELD,"SHIELD, PERSONAL PROTECTIVE",EA,2,12500,2019-04-23 08:14:54.000004,TO BE USED FOR POLICE PATROL ACTIVE SHOOTER RESPONSE,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2385817,OH,EAST PALESTINE POLICE DEPT,2310,DSSEDAN00,SEDAN,EA,1,20000,2019-06-06 01:57:00,WILL BE USED FOR A VERY MUCH NEEDED DETECTIVE VEHICLE,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2376340,OH,GREENE COUNTY SHERIFF'S OFFICE,1240,DSOPTSIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,EA,2,1000,2019-05-17 08:17:58.000001,USE WITH SHERIFF'S OFFICE SNIPERS .308 RIFLES SWAT TEAM,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2376341,OH,GREENE COUNTY SHERIFF'S OFFICE,5180,015861890,"TOOL KIT,METAL WORKER'S",KT,1,21300,2019-05-17 08:17:58.000001,USE WITH SHERIFFS OFFICE SWAT TEAM.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2376342,OH,GREENE COUNTY SHERIFF'S OFFICE,5855,015997151,"ILLUMINATOR,INTEGRATED,SMALL ARMS",EA,17,2519.35,2019-05-17 08:17:58.000001,USE WITH SHERIFF'S OFFICE NIGHT VISION UNITS,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2374131,OH,HARDIN COUNTY SHERIFF'S OFFICE,1240,DSOPTSIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,EA,2,1000,2019-05-13 20:04:14.999998,THE HARDIN COUNTY SHERIFF OFFICE WOULD BENEFIT GREATLY FROM THESE OPTICS. THEY WOULD BE ISSUED TO OFFICE SHARPSHOOTERS. HARDIN COUNTY HAS VAST AREAS OF FLAT GROUND AND OBSERVATION THROUGH THESE OPTICS FROM A DISTANCE WOULD PROVIDE SAFETY FOR THE USER.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2375761,OH,HARDIN COUNTY SHERIFF'S OFFICE,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,5810,2019-05-16 07:55:25.999997,"THE HARDIN COUNTY SHERIFF OFFICE WOULD BENEFIT GREATLY FROM THIS VEHICLE. THIS VEHICLE WOULD BE USED FOR OUR DRIVING IMPAIRED PROGRAM. IN THIS PROGRAM, YOUNG DRIVERS ARE ALLOWED TO OPERATE A VEHICLE ON A CLOSED COURSE WITH GOOGLES THAT SHOW DIFFERENT LEVELS OF IMPAIRMENT.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2388451,OH,HARDIN COUNTY SHERIFF'S OFFICE,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,101626,2019-06-11 06:05:56.000003,THE HARDIN COUNTY SHERIFF OFFICE WOULD BENEFIT GREATLY FROM THE AWARD OF THIS VEHICLE. THIS VEHICLE WOULD BE USED AS A MOBILE COMMAND CENTER FOR ANY OPERATION THAT WOULD COME UP. THIS VEHICLE WOULD GIVE US THE ABILITY TO CONTROL A SCENE FROM A SINGLE LOCATION WITH MULTIPLE AGENCIES.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2362187,OH,KNOX CTY SHERIFF DEPT,3615,DSSHREDD0,SHREDDER,EA,1,193,2019-04-23 09:58:00.000002,"EQUIPMENT USED BY OFFICERS, AND OFFICE STAFF TO DESTROY PAPERWORK CONTAINING PERSONAL IDENTIFIERS AND VICTIM INFORMATION THAT ARE NOT PUBLIC INFORMATION.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2357097,OH,KNOX CTY SHERIFF DEPT,8415,014503205,"VEST,SURVIVAL",EA,6,221.24,2019-04-12 15:45:48.999998,"USED BY OFFICERS TO CARRY EXTRA SUPPLIES WHEN RESPONDING TO EMERGENCY CALL OUT SITUATIONS OR RAPID RESPONSE REQUESTS. USED TO CARRY AMMUNITION, RADIOS, FIRST AID SUPPLIES AND OTHER EQUIPMENT.",CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2361245,OH,MONROEVILLE POLICE DEPT            ,5820,015727708,TELEVISION SET,EA,1,2914,2019-04-22 11:20:52.999996,USE ON STATION SURVEILLANCE SYSTEM.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2361251,OH,MONROEVILLE POLICE DEPT            ,6150,DSUPS0003,UNIVERSAL POWER SUPPLY,EA,7,900,2019-04-22 11:20:52.999996,BATTERY BACKUP OF COMPUTERS IN THE EVENT OF POWER FAILURE.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2361250,OH,MONROEVILLE POLICE DEPT            ,5133,DSDRILLBI,"DRILL BITS, COUNTERBORES, COUNTERSINKS",EA,10,161,2019-04-22 11:20:52.999996,USE FOR STATION MAINTENANCE,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2361248,OH,MONROEVILLE POLICE DEPT            ,5820,015727708,TELEVISION SET,EA,1,2914,2019-04-22 11:20:52.999996,USE ON STATION SURVEILLANCE SYSTEM.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2361247,OH,MONROEVILLE POLICE DEPT            ,5820,015727708,TELEVISION SET,EA,1,2914,2019-04-22 11:20:52.999996,USE ON STATION SURVEILLANCE SYSTEM.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2361246,OH,MONROEVILLE POLICE DEPT            ,5820,015727708,TELEVISION SET,EA,1,2914,2019-04-22 11:20:52.999996,USE ON STATION SURVEILLANCE SYSTEM.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2376418,OH,MONROEVILLE POLICE DEPT            ,2340,015135988,ALL TERRAIN VEHICLE WHEELED,EA,1,8990.66,2019-05-17 10:08:44.000002,THIS ITEM WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS TO TRANSPORT OFFICERS AND SUPPLIES DURING COMMUNITY EVENTS AND FESTIVALS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2361244,OH,MONROEVILLE POLICE DEPT            ,5820,015727708,TELEVISION SET,EA,1,2914,2019-04-22 11:20:52.999996,USE ON STATION SURVEILLANCE SYSTEM.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2361243,OH,MONROEVILLE POLICE DEPT            ,3750,DSTRIMMER,TRIMMER,EA,1,52,2019-04-22 11:20:52.999996,OUTDOOR STATION MAINTENANCE,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2386378,OH,MONROEVILLE POLICE DEPT            ,7105,DSHUTCH00,HUTCH,EA,1,200,2019-06-06 16:55:18.999999,THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS AND WOULD REPLACE OLD AND WORN OUT OFFICE FURNITURE CURRENTLY BEING USED.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2386377,OH,MONROEVILLE POLICE DEPT            ,7110,DSDESK001,DESK,EA,2,150,2019-06-06 16:55:18.999999,THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS AND WOULD REPLACE OLD AND WORN OUT OFFICE FURNITURE CURRENTLY BEING USED.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2386376,OH,MONROEVILLE POLICE DEPT            ,7110,DSDESK001,DESK,EA,2,100,2019-06-06 16:55:18.999999,THESE ITEMS WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS AND WOULD REPLACE OLD AND WORN OUT OFFICE FURNITURE CURRENTLY BEING USED.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2401191,OH,MONROEVILLE POLICE DEPT            ,6720,DSDIGITA0,"CAMERA, DIGITAL",EA,1,2021.34,2019-06-26 18:29:56.999999,THIS ITEM WOULD BE USED BY THE MONROEVILLE POLICE DEPARTMENT BY MONROEVILLE POLICE OFFICERS TO CAPTURE EVIDENCE AND RECORD CRASHES BY DIGITAL PHOTOGRAPHS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2380020,OH,MONTVILLE TWP POLICE DEPT,6115,014351565,"GENERATOR SET,DIESEL ENGINE",EA,2,5262,2019-05-24 07:48:13.000003,FOR EMERGENCY OR REMOTE POWER DURING AN INCIDENT,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2379768,OH,NORWALK POLICE DEPT,2340,DSCART000,"CART, MOTORIZED",EA,1,7645.2,2019-05-23 22:15:36,FOR USE PATROLLING AT SPECIAL EVENTS SUCH AS THE DOWNTOWN STRAWBERRY FESTIVAL AND FOURTH OF JULY FESTIVITIES.  MAKING RESPONSE IN A CROWD EASIER,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2376579,OH,NORWALK POLICE DEPT,2340,015135988,ALL TERRAIN VEHICLE WHEELED,EA,1,8990.66,2019-05-17 14:01:28.000004,"FOR USE FOR PTROLING, SECURITY AT FESTIVALS AND PARADES AS WELL AS OFFICER TRANSPORTATION WHEN SEARCHING THE WOODED PARK AREAS WHERE CRUISERS WILL NOT FIT",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2376580,OH,NORWALK POLICE DEPT,2340,015135988,ALL TERRAIN VEHICLE WHEELED,EA,1,8990.66,2019-05-17 14:01:44.999999,"FOR USE FOR PATROLLING, SECURITY AT FESTIVALS AND PARADES AS WELL AS OFFICER TRANSPORTATION WHEN SEARCHING THE WOODED PARK AREAS WHERE CRUISERS WILL NOT FIT",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2354032,OH,NORWALK POLICE DEPT,1740,013894119,"TRACTOR,WHEELED,AIRCRAFT TOWING",EA,1,29723.74,2019-04-08 15:12:53.999997,"FOR USE TOWING DEPARTMENT EQUIPMENT TRAILERS FOR BOTH 1033 PROGRAM PICK UPS AND EMERGENCIES SUCH AS TOWING DEPARTMENT GENERATORS TO LOST POWER SITES OR LIGHT SOURCES TO ACCIDENT OR CRIME SCENES.  CAN ALSO ACCEPT THE RECENTLY ACQUIRED PLOW TO REMOVE SNOW FROM THE DEPARTMENT LOT TO KEEP OFFICER, CIVILIANS AND THE BUILDING SAFE",CANCELLED:  LESO HQ has deemed that this property is NOT suitable for Law Enforcement use and the justification from the agency. This is a slow moving vehicle.
LESOHQ,2389074,OH,PORTSMOUTH POLICE DEPT,1005,016040646,"GRIP,RIFLE",EA,20,48.19,2019-06-12 02:52:10.000001,FOR PATROL RIFLES,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2389066,OH,PORTSMOUTH POLICE DEPT,1240,015403690,"SIGHT,REFLEX",EA,1,332,2019-06-12 02:52:10.000001,FOR USE ON PATROL RIFLES,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2389071,OH,PORTSMOUTH POLICE DEPT,1240,009303833,BINOCULAR,EA,1,278.05,2019-06-12 02:52:10.000001,FOR USE BY SNIPERS,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2390153,OH,PORTSMOUTH POLICE DEPT,6650,015933671,BORESCOPE KIT,EA,2,300,2019-06-13 19:58:21,THE PORTSMOUTH POLICE DEPARTMENT WILL USE THESE TO ASSIST WITH SEARCHES OF CARS HOUSES AS WELL AS SRT OPS.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2389633,OH,PORTSMOUTH POLICE DEPT,1240,DSOPTSIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,EA,2,602.34,2019-06-12 22:08:06.000003,TO BE USED BY THE PORTSMOUTH POLICE DEPARTMENT. THESE RANGE FINDERS WILL BE ISSUED TO SNIPER TEAMS TO HELP COMPUTE RANGE TO UNKNOWN DISTANCES.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2389063,OH,PORTSMOUTH POLICE DEPT,1240,015766134,"SIGHT,REFLEX",EA,1,446,2019-06-12 02:52:10.000001,FOR USE ON PATROL RIFLES.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2389069,OH,PORTSMOUTH POLICE DEPT,1240,015629459,"RANGE FINDER,LASER",EA,2,394,2019-06-12 02:52:10.000001,FOR USE WITH SRT SNIPERS ALONG WITH SNIPER RIFLES,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2389065,OH,PORTSMOUTH POLICE DEPT,1240,015403690,"SIGHT,REFLEX",EA,2,332,2019-06-12 02:52:10.000001,FOR USE ON PATROL RIFLES,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2389067,OH,PORTSMOUTH POLICE DEPT,1240,015403690,"SIGHT,REFLEX",EA,1,332,2019-06-12 02:52:10.000001,FOR USE ON PATROL RIFLES,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2389068,OH,PORTSMOUTH POLICE DEPT,1240,015402890,ACOG KIT,EA,1,144,2019-06-12 02:52:10.000001,USE ON PATROL RIFLES.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2389070,OH,PORTSMOUTH POLICE DEPT,1240,014925264,"SIGHT,HOLOGRAPHIC",EA,2,567.07,2019-06-12 02:52:10.000001,FOR USE ON SRT AND PATROL RIFLES.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2389072,OH,PORTSMOUTH POLICE DEPT,1240,015943103,"SIGHT,REFLEX",EA,25,459,2019-06-12 02:52:10.000001,FOR USE ON PATROL RIFLES,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2389073,OH,PORTSMOUTH POLICE DEPT,1005,015485193,"SIGHT,REAR",EA,25,111.01,2019-06-12 02:52:10.000001,USE ON PATROL RIFLES,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2389064,OH,PORTSMOUTH POLICE DEPT,1240,015766134,"SIGHT,REFLEX",EA,1,446,2019-06-12 02:52:10.000001,FOR USE ON PATROL RIFLES.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2401164,OH,ST LOUISVILLE POLICE DEPT          ,2310,DSSEDAN00,SEDAN,EA,1,5000,2019-06-26 17:48:23.999996,COULD REPLACE MY SECONDARY PATROL CAR WITH A MUCH MORE RELIABLE CAR FOR ASSISTING OFFICERS. WE COULD USE THIS CAR ALSO FOR EVERYDAY DUTIES FOR THE POLICE DEPARTMENT.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2400483,OH,TOLEDO POLICE DEPT,1240,015999400,"SIGHT,INFINITY",EA,1,2531,2019-06-26 09:37:58.999999,WE WOULD USE THIS SCOPE FOR OUR SWAT SNIPER RIFLE. CUNNINGHAM FROM DLA COLUMBUS STATED THIS WAS USABLE.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2398848,OH,TOLEDO POLICE DEPT,1240,015330939,"TELESCOPE,ARTICULATED",EA,6,800,2019-06-25 17:12:38.000001,WE WOULD USE THESE ON OUR SWAT RIFLES. CONTACTED DLA WHO STATED THESE WERE USABLE.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2372371,OH,TOLEDO POLICE DEPT,5855,015315726,"SIGHT,NIGHT VISION SNIPERSCOPE",EA,1,10089,2019-05-09 10:08:49.999998,WE WOULD USE THIS ON OUR SWAT SNIPER RIFLE. SEEN PICTURES AND DLA DS BRAGG STATED THEY WERE USABLE.,CANCELLED:  Item(s) has already been approved for another agency.
