Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
SYSTEM,2008406,AL,DOJ/FBI HAZ DEVICES SCHOOL,8140,013169143,"SHIPPING AND STORAGE CONTAINER,CARTRIDGE",EA,144,22.26,2017-11-14 09:53:23.999997,CANS WILL BE USED IN THE TRAINING OF SPECIAL AGENT BOMB TECHS AND PUBLIC SERVICE BOMB TECHS WHEN USING DEMOLITION TOOLS DURING THE CERTIFICATION COURSE.,\nSales Order #: 2086547612\nRTD Screening Code: DOD
SYSTEM,1974334,AL,DOJ/FBI HAZ DEVICES SCHOOL,1385,DSROBTEOD,EOD ROBOT,EA,1,14608.44,2017-10-17 08:42:27,ROBOT WILL BE UTILIZED IN THE TRAINING OF SABT'S DURING RECERTIFICATION COURSE.  THE ROBOT WILL USED IN TANDEM WITH OTHER ROBOTS AS A RECON BOT.,Requested DTID is no longer in the inventory.
SYSTEM,2018677,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,6920,012534007,"TARGET,SILHOUETTE",BX,2,132.46,2017-11-22 08:46:08.999996,THIS ITEM WILL ALSO BE USED TO IMPROVE POLICE OFFICER FIREARM PROFICIENCY,\nSales Order #: 2087217220\nRTD Screening Code: DOD
SYSTEM,2018673,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,1730,011891266,"STAIRCASE,AIRCRAFT",EA,1,36039.7,2017-11-22 08:46:08.999996,THIS ITEM WILL BE USED TO DEPLANE PERSONS DURING POLICE INCIDENTS AND ALSO USED DURING EXTRICATION EVENTS DURING A DISASTER RESPONSE. IT IS LARGER THAN THE PREVIOUS ONE REQUISITIONED WHICH WOULD BE BETTER FOR OUR OFFICERS MANUVERABILITY,\nSales Order #: 2087214304\nRTD Screening Code: DOD
SYSTEM,2015509,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2017-11-21 10:08:47,THIS VEHICLE WILL BE USED FOR OFF ROAD POLICE PERIMETER AND SECURITY CHECKS AND WILL BE USED FOR SEARCH AND RESCUE EVENTS,Requested DTID is no longer in the inventory.
SYSTEM,2006713,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,8315,014142118,"FASTENER TAPE,HOOK",YD,150,3.7,2017-11-10 08:53:35.000002,THESE ITEMS WILL BE USED TO ATTACH POLICE EQUIPMENT TO STATIONARY ITEMS. I AM REREQUESTING THESE ITEMS BECAUSE THEY ARE IN ROLLS AND THE DRMO WAS UNABLE TO EASILY MEASURE OFF 10 YARDS FROM THE ROLL. I AM REQUESTING ALL 150 YARDS WHICH IS 3 ROLLS OF THE VELCRO.,\nSales Order #: 2086427531\nRTD Screening Code: DOD
SYSTEM,1994613,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,8315,014142118,"FASTENER TAPE,HOOK",YD,10,3.7,2017-11-01 09:06:31.000003,THIS ITEM WILL BE USED BY POLICE DEPARTMENT FOR ATTACHING EQUIPMENT TO POLICE DEPARTMENT VEHICLES AND SIDE BY SIDES( THIS APPEARS TO BE VELCRO),\nSales Order #: 2085589536\nRTD Screening Code: DOD
SYSTEM,2004953,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,4240,012488551,"RESCUE AND SALVAGING KIT,HYDRAULIC",EA,1,13493,2017-11-09 07:07:53,THIS ITEM WILL BE USED FOR ENTRY AND EXTRICATING PERSONS INVOLVED IN CRITICAL INCIDENTS DURING POLICE INCIDENTS,\nSales Order #: 2086278116\nRTD Screening Code: DOD
SYSTEM,1985018,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,7025,016203056,IPAD,EA,3,25,2017-10-24 16:52:30,THESE ITEMS WILL USED TO DOCUMENT POLICE RELATED MATTERS AT THE AIRPORT AND USED IN CONJUNCTION WITH AIRPORT RELATED APPS DEALING WITH SECURITY ISSUES AT THE AIRPORT,\nSales Order #: 2084993973\nRTD Screening Code: DOD
SYSTEM,1985016,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,7025,DSFLATPAN,FLAT PANEL MONITOR,EA,4,250,2017-10-24 16:52:30,ITEMS WILL BE USED TO PERFORM POLICE DUTIES SUCH AS REPORTS AND VIEWING SURVEILLANCE CAMERAS.,\nSales Order #: 2084993982\nRTD Screening Code: DOD
SYSTEM,1965153,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,4940,014549877,"SHOP EQUIPMENT,WELDING",EA,1,35000,2017-10-10 08:01:43.999997,THIS ITEM WILL BE USED TO REPAIR POLICE EQUIPMENT AND POLICE FIRING RANGE TARGETS.,Requested DTID is no longer in the inventory.
SYSTEM,2074587,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2320,DSVAN0001,"VAN, COMMERCIAL",EA,1,18000,2017-12-27 09:04:50.000002,THIS ITEM WILL BE USED FOR AN ALL TERRAIN PATROL VEHICLE BY POLICE DEPARTMENT THAT IS ABLE TO ACCESS MOST AREAS NOT ACCESSIBLE BY STANDARD VEHICLES.,Requested DTID is no longer in the inventory.
SYSTEM,1980995,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,3990,015996368,"TIE DOWN,CARGO,VEHI",KT,6,504.22,2017-10-23 08:23:53.000001,THESE ITEMS WILL BE USED FOR TYING DOWN EQUIPMENT BEING HAULED. WILL BE USED TO TIE DOWN 10-33 EQUIPMENT BEING PICKED UP,\nSales Order #: 2084809314\nRTD Screening Code: DOD
SYSTEM,1961124,AL,ETOWAH COUNTY SHERIFF'S OFFICE,7110,DSTABLE02,"TABLE, OFFICE",EA,26,400,2017-10-04 15:13:26,TABLES WILL BE USED FOR THE SHERIFF'S OFFICE TRAINING FACILITY.  THEY WOULD BE USED IN SEVERAL DIFFERENT CLASSROOMS AT THE FACILITY.,Requested DTID is no longer in the inventory.
SYSTEM,1995426,AL,ETOWAH COUNTY SHERIFF'S OFFICE,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,72500,2017-11-01 16:21:59.000003,WILL BE USED TO TRANSPORT EQUIPMENT AND SUPPLIES FOR CRITICAL INCIDENTS THOUGH OUT OUR COUNTY,Requested DTID is no longer in the inventory.
SYSTEM,2025874,AL,FORT PAYNE POLICE DEPT,6230,015043961,SPOTLIGHT,EA,20,251.77,2017-11-29 15:17:27.000004,"TO BE USED ON UTILITY VEHICLES, UNMARKED VEHICLES, AND OLDER PATROL VEHICLES TO GIVE THEM THE CAPABILITY TO HAVE A SEARCH LIGHT FOR NIGHT TIME OPERATIONS IN SEARCHING AND SECURITY.",Requested DTID is no longer in the inventory.
SYSTEM,2025873,AL,FORT PAYNE POLICE DEPT,5180,014609328,"TOOL KIT,ELECTRONIC",EA,2,2036,2017-11-29 15:17:27.000004,"TO BE USED FOR GENERAL REPAIRS, UPKEEP, AND INSTALLATION ON EQUIPMENT IN OFFICE AND AROUND VEHICLES.",Requested DTID is no longer in the inventory.
SYSTEM,1978626,AL,FORT PAYNE POLICE DEPT,2320,009261015,"TRUCK,CARGO",EA,1,3312,2017-10-19 16:13:21,"TO BE USED BY DEPARTMENT IN PATROL FOR TOWING TRAILERS, HAULING EQUIPMENT, AND FOR INCLEMENT WEATHER AND OR ADVERSE CONDITIONS, WHERE THE NORMAL PATROL CARS CANNOT BE USED.",Requested DTID is no longer in the inventory.
SYSTEM,1954854,AL,FULTONDALE POLICE DEPT,4940,014549877,"SHOP EQUIPMENT,WELDING",EA,1,35000,2017-09-29 11:11:57.999998,"WILL BE USED IN A LAW ENFORCEMENT CAPACITY TO REPAIR AND MANTAIN CURRENT LESO EQUIPMENT. WOULD ALSO BE USED TO WELD EQUIPMENT, GATES AND FRAMES AT THE TRAINING FACILITY.",\nSales Order #: 2083181316\nRTD Screening Code: DOD
SYSTEM,1973542,AL,GUNTERSVILLE POLICE DEPT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,10000,2017-10-16 18:08:34.999996,THIS WOULD BE USED BY LAW ENFORCEMENT OFFICERS TO PATROL SPECIAL EVENTS THAT ARE HELD OVER AN EXTENDED FOOTPRINT WHERE USE OF TRADITIONAL POLICE VEHICLES IS NOT POSSIBLE DUE TO ROAD CLOSURES AND HEAVY PEDESTRIAN TRAFFIC.  AN EXAMPLE WOULD BE OUR FOURTH OF JULY FIREWORKS EVENT THAT HAS AN ATTENDANCE OF 10000 PEOPLE AND IS HELD IN OUR CITY PARK ALONG THE EDGE OF THE LAKE.  THIS UNIT WOULD BE USED TO PATROL THAT CROWD,Requested DTID is no longer in the inventory.
SYSTEM,1973543,AL,GUNTERSVILLE POLICE DEPT,2340,DSCART000,"CART, MOTORIZED",EA,1,6000,2017-10-16 18:08:34.999996,THIS WOULD BE USED BY LAW ENFORCEMENT OFFICERS TO PATROL SPECIAL EVENTS THAT ARE HELD OVER AN EXTENDED FOOTPRINT WHERE USE OF TRADITIONAL POLICE VEHICLES IS NOT POSSIBLE DUE TO ROAD CLOSURES AND HEAVY PEDESTRIAN TRAFFIC.  AN EXAMPLE WOULD BE OUR FOURTH OF JULY FIREWORKS EVENT THAT HAS AN ATTENDANCE OF 10000 PEOPLE AND IS HELD IN OUR CITY PARK ALONG THE EDGE OF THE LAKE.  CURRENTLY WE HAVE TO BORROW SEVERAL OF THESE MULTIPLE TIMES A YEAR FOR EVENTS,Requested DTID is no longer in the inventory.
SYSTEM,1987173,AL,GUNTERSVILLE POLICE DEPT,2340,DSCYCLES0,"MOTORCYCLES, MOTOR SCOOTERS, AND BICYCLE",EA,1,1000,2017-10-25 20:22:36.000002,THIS WOULD BE USED BY LAW ENFORCEMENT OFFICERS TO PATROL PEDESTRIAN CROWDS AT SPECIAL EVENTS OVER AN EXTENDED FOOTPRINT ON CLOSED STREETS WHERE TRADITIONAL POLICE VEHICLES WOULD BE UNSAFE.  CURRENTLY WE HAVE TO BORROW SEVERAL UNITS SUCH AS THIS MULTIPLE TIMES A YEAR.  AN EXAMPLE WHERE WE WOULD USE THESE WOULD BE OUR FOURTH OF JULY FIREWORKS WHER POLICE OFFICERS HAVE TO PATROL A CROWD OF TEN THOUSAND SPREAD OUT ALONG OUR SHORE LINE CITY PARK.,Requested DTID is no longer in the inventory.
SYSTEM,1968298,AL,GUNTERSVILLE POLICE DEPT,2320,010919075,"TRUCK,MAINTENANCE",EA,1,12920,2017-10-11 19:17:40.000001,"THIS WOULD BE THE PRIMARY HAULER FOR OUR LAW ENFORCEMENT CRIME SCENE TRAILER. WE HAVE OUTGROWN THE TRAILER AND COULD STORE OUR SHOVELS RAKES AND OTHER ITEMS IN THE BED FREEING UP ROOM IN TRAILER. THE MAINTENANCE COMPARTMENTS WOULD BE USED TO STORE NON ELECTRONIC ITEMS LIKE CRIME SCENE TAPE, FLAGGING, SIFTERS AND OTHER ITEMS. AN EXAMPLE OF DEPLOYMENT WOULD BE TO A RURAL OUTDOOR MURDER SCENE WHERE ITEMS IN THE TRAILER ARE NEEDED AS WELL AS ITEMS OUTLINED ABOVE TO LOCATE AND MARK WEAPONS AND SUCH",Requested DTID is no longer in the inventory.
SYSTEM,1987174,AL,GUNTERSVILLE POLICE DEPT,2340,015746673,ALL TERRAIN VEHICLE WHEELED,EA,1,11365,2017-10-25 20:22:36.000002,THIS WOULD BE USED BY LAW ENFORCEMENT OFFICERS TO PATROL PEDESTRIAN CROWDS AT SPECIAL EVENTS OVER AN EXTENDED FOOTPRINT ON CLOSED STREETS WHERE TRADITIONAL POLICE VEHICLES WOULD BE UNSAFE.  CURRENTLY WE HAVE TO BORROW SEVERAL UNITS SUCH AS THIS MULTIPLE TIMES A YEAR.  AN EXAMPLE WHERE WE WOULD USE THESE WOULD BE OUR FOURTH OF JULY FIREWORKS WHER POLICE OFFICERS HAVE TO PATROL A CROWD OF TEN THOUSAND SPREAD OUT ALONG OUR SHORE LINE CITY PARK.,Requested DTID is no longer in the inventory.
SYSTEM,1998323,AL,GUNTERSVILLE POLICE DEPT,6230,015349010,SPOTLIGHT,EA,10,482.46,2017-11-03 17:57:31.000003,THESE WOULD BE MOUNTED TO LAW ENFORCEMENT SUPPORT VEHICLES AND TRAILERS TO LIGHT WORKING AREAS FOR POLICE OFFICERS AT NIGHT.  AN EXAMPLE OF WHEN THIS ITEM WOULD BE USED WOULD BE AT A NIGHT TIME CRIME SCENE WHERE SUPPORT VEHICLES AND TRAILERS ARE BROUGHT IN TO PROCESS THE SCENE.  ANOTHER EXAMPLE WOULD BE WHEN WE USE OUR HUM V IN SEVERE WEATHER IT WOULD BE USED AS A PATROL SPOT LIGHT.,Requested DTID is no longer in the inventory.
SYSTEM,1995475,AL,GUNTERSVILLE POLICE DEPT,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,72500,2017-11-01 18:05:44.000002,THIS WOULD BE USED BY LAW ENFORCEMENT POLICE OFFICERS TO DEPLOY CONES BARRACADES AND BARRELS RAPIDLY AT CRASH SCENES THAT WILL TAKE AN EXTENDED AMOUNT OF TIME TO INVESTIGATE IN ORDER TO PROVIDE SAFETY FOR THE INVESTIGATING OFFICERS.  AN EXAMPLE WOULD BE AN OVERTURNED TRACTOR TRAILER WHERE WE MIGHT HAVE TO CLOSE ONE SIDE OF A HIGHWAY AND TWO WAY THE TRAFFIC IN THE OPPOSING TWO LANES.,Requested DTID is no longer in the inventory.
SYSTEM,2006066,AL,GUNTERSVILLE POLICE DEPT,5120,015905909,"TOOL KIT,TACTICAL ENTRY",EA,4,408.67,2017-11-09 17:46:58.999996,THESE WOULD BE PLACED IN THE LAW ENFORCEMENT SHIFT SUPERVISORS UNIT FOR USE IN THE FIELD UNDER EXIGENT CIRCUMSTANCES.  AN EXAMPLE WOULD BE TO APPREHEND A FLEEING SUBJECT THAT HAS LOCKED A DOOR AND MAY CAUSE HARM TO SOMEONE ON THE INSIDE.,Requested DTID is no longer in the inventory.
SYSTEM,1995474,AL,GUNTERSVILLE POLICE DEPT,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,35000,2017-11-01 18:05:44.000002,"THIS WOULD BE USED BY LAW ENFORCEMENT POLICE INVESTIGATORS AS THE PRIMARY HAULER FOR OUR CRIME SCENE TRAILER.  WE HAVE OUTGROWN THE TRAILER AND COULD UTILIZE THE TRUCK BED AND STORAGE COMPARTMENTS TO STORE NON ELECTRONIC ITEMS SUCH AS SHOVELS, RAKES, SIFTERS, GENERATOR, ETC.  AN EXAMPLE OF WHEN WE WOULD USE THIS WOULD BE WHEN RESPONDING TO AN OUTDOOR CRIME SCENE WHERE THESE TOOLS, OR EQUIPMENT IN THE TRAILER WOULD BE NEEDED TO PROCESS THE CRIME SCENE.",Requested DTID is no longer in the inventory.
SYSTEM,2003037,AL,GUNTERSVILLE POLICE DEPT,2320,016305131,"TRUCK,MAINTENANCE",EA,1,95000,2017-11-07 22:39:40.000003,THIS WOULD BE USED BY LAW ENFORCEMENT POLICE OFFICERS AS THE PRIMARY HAULER FOR OUR CRIME SCENE TRAILER WHICH WE HAVE OUTGROWN.  ADDITIONAL POLICE EQUIPMENT CAN BE STORED IN THE UTILITY COMPARTMENTS OF THIS TRUCK GIVING US THE ADDITIONAL SPACE WE NEED AS WELL AS A PRIMARY MOVER.  EXAMPLE OF USE WOULD BE RESPONDING TO AN OUTDOOR CRIME SCENE WHERE ELECTRONICS FROM INSIDE THE TRAILER AS WELL AS HAND TOOLS SUCH AS SHOVELS AND SIFTERS STORED ON THIS TRUCK WOULD BE USED TO PROCESS THE CRIME SCENE.,Requested DTID is no longer in the inventory.
SYSTEM,2015412,AL,HANCEVILLE POLICE DEPT,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2017-11-21 09:47:34,HPD WOULD LIKE TO REQUISITION THIS VEHICLE FOR ROUGH TERRAIN AND OFF ROAD SEARCH AND RESCUE MISSIONS. OUR JURISDICTION HAS NUMEROUS MILES OF CREEK AND RIVER FRONTAGE DIFFICULT TO  ACCESS WITH NORMAL PATROL VEHICLES.,Requested DTID is no longer in the inventory.
SYSTEM,2072754,AL,HANCEVILLE POLICE DEPT,2420,DSTRACTO1,"TRACTORS, WHEELED",EA,1,73350.24,2017-12-21 11:05:34.999996,"HPD WOULD LIKE TO REQUISITION THIS TRACTOR TO ASSIST WITH THE MAINTENANCE AND FURTHER CONSTRUCTION OF OUR TRAINING FACILITY, WHICH INCLUDES A RIFLE RANGE, PISTOL RANGE AND ONE MILE OBSTACLE COURSE.",\nSales Order #: 2089419310\nRTD Screening Code: DOD
SYSTEM,2046470,AL,HARTSELLE POLICE DEPT,2320,013601898,"TRUCK,CARGO",EA,1,115639,2017-12-05 22:09:57.000001,"NEEDING A TRUCK TO TRANSPORT AWARDED RTD ITEMS, AS WELL AS TRANSPORTING LARGE TRAFFIC BARRICADES FOR SPECIAL EVENTS, AND AID IN INCLEMENT WEATHER PREPARATIONS AND RECOVERY.",Requested DTID is no longer in the inventory.
SYSTEM,2075259,AL,HARTSELLE POLICE DEPT,6210,DSLIGHTSE,LIGHT SET,EA,1,3000,2017-12-28 15:43:09.000002,NEEDING BACKUP LIGHTING TO OPERATE DURING POWER FAILURES.  IT WOULD BE USED TO PROVIDE LIGHTING IN NON-LIT AREAS DURING SPECIAL EVENTS ALLOWING OFFICERS TO BETTER PATROL THE DARKENED AREAS.,Requested DTID is no longer in the inventory.
SYSTEM,2073309,AL,HARTSELLE POLICE DEPT,6230,015888427,"LIGHT KIT,WEAPONS",EA,28,431.48,2017-12-22 09:39:58.999999,"WOULD LIKE TO OUTFIT ALL PATROL RIFLES WITH WEAPONS LIGHTS TO MAKE OUR RIFLES UNIFORM. THESE WILL ALSO ALLOW OFFICERS TO HANDLE THEIR RIFLE WITH BOTH HANDS INSTEAD OF UTILIZING LARGE FLASH LIGHTS.  WOULD MAKE TACTICAL SITUATIONS EASIER, SAFER TO HANDLE.",\nSales Order #: 2089478102\nRTD Screening Code: DOD
SYSTEM,2046349,AL,HARTSELLE POLICE DEPT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,9895.66,2017-12-05 21:52:13.000003,"NEEDING A UTV VEHICLE TO ALLOW OFFICERS TO RESPOND TO EMERGENCY NEEDS DURING SPECIAL EVENTS AND AID IN SEARCH AND RESCUE IN RURAL AREAS.  THIS VEHICLE WILL ALSO PROVIDE TRANSPORTATION AFTER AND DURING SOME INCLEMENT WEATHER EVENTS, MINIMIZING THE SAFETY CONCERNS OF THE OFFICERS",Requested DTID is no longer in the inventory.
SYSTEM,2027669,AL,HARTSELLE POLICE DEPT,6230,015888427,"LIGHT KIT,WEAPONS",EA,28,431.48,2017-11-30 14:47:59.000001,"NEEDING WEAPONS LIGHTS TO ALLOW OFFICERS TO UTILIZE ISSUED WEAPONS IN ALL LIGHTING CONDITIONS WITHOUT HAVING TO UTILIZE OTHER LIGHT SOURCES.  THIS WILL ALLOW OFFICERS TO BE MORE SAFE AND FLEXIBLE IN CRITICAL INCIDENTS, NOT HAVING TO RELY ON DUTY FLASH LIGHTS THAT MAY OR MAY NOT WORK",
SYSTEM,2021530,AL,HARTSELLE POLICE DEPT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,6500,2017-11-25 09:13:16.999997,"NEEDING RAPID RESPONSE TRANSPORTATION FOR PATROL OFFICERS WORKING SPECIAL EVENTS, CONCERTS,BALLGAMES, ETC.  THE UTV ATV WILL ALLOW OFFICERS TO BE MORE VISIBLE AND RESPOND MORE RAPIDLY TO EMERGENCY CALLS IN CONGESTED AREAS.  WILL ALSO BE USED TO RESPOND TO SEARCH AND RESCUE CALLS IN MORE RURAL AREAS.",Requested DTID is no longer in the inventory.
SYSTEM,2021391,AL,HARTSELLE POLICE DEPT,2340,015746673,ALL TERRAIN VEHICLE WHEELED,EA,1,11365,2017-11-24 11:46:16.999997,"NEEDING RAPID RESPONSE TRANSPORTATION FOR OFFICERS WORKING SPECIAL EVENTS, CONCERTS, BALLGAMES, ETC. THE UTV WILL ALLOW FOR OFFICERS TO BE MORE VISIBLE AND RESPOND MORE RAPIDLY IN CONGESTED AREAS.  IT COULD ALSO BE USED TO RESPOND IN MORE RURAL AREAS TO AID IN SEARCH AND RESCUE.",Requested DTID is no longer in the inventory.
SYSTEM,2016612,AL,HARTSELLE POLICE DEPT,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2017-11-21 14:13:32.000001,"THIS VEHICLE WOULD BE USED FOR LAW ENFORCEMENT PERSONNEL WORKING OUTDOOR EVENTS, IN AND AROUND THE CITY.  IT WOULD ALLOW OFFICERS TO RAPIDLY RESPOND TO SITUATIONS WITHIN THE CONFINES OF AN EVENT AREA. AND SHOW A GREAT OFFICER PRESENT FOR THE SAFETY OF ALL CIVILIAN ATTENDEES.",Requested DTID is no longer in the inventory.
SYSTEM,2011130,AL,HARTSELLE POLICE DEPT,2320,013543387,"TRUCK,CARGO",EA,1,180357,2017-11-17 15:45:31,"THIS TRUCK WOULD OFFER THE ABILITY FOR THE POLICE DEPARTMENT TO TRANSPORT AND PLACE CONCRETE BARRICADES, JERSEY BARRIERS THAT PROTECT CIVILIANS DURING SPECIAL EVENTS.  ALSO CAN AID IN REMOVING LARGE ROAD HAZARDS AFTER INCLEMENT WEATHER. WITHOUT THE NEED FOR CALLING EXTRA PERSONNEL WITHIN THE CITY",Requested DTID is no longer in the inventory.
SYSTEM,2069622,AL,HARTSELLE POLICE DEPT,3805,DSEARTHMO,EARTH MOVING AND EXCAVATING EQUIPMENT,EA,1,92875,2017-12-18 18:02:31.000001,"NEED TO SUPPLEMENT SMALLER MORE DETAILED WORK DURING FIRING RANGE UPDATES, EXPANSION.  WOULD ALLOW US TO BUILD SMALLER OBSTACLES ETC.",Requested DTID is no longer in the inventory.
SYSTEM,2069621,AL,HARTSELLE POLICE DEPT,2320,013601895,"TRUCK,CARGO",EA,1,134047,2017-12-18 18:02:31.000001,NEEDING A TRANSPORT VEHICLE TO HAUL BARRICADES FOR SPECIAL EVENTS AND SUPPORT LAW ENFORCEMENT DUTIES DURING AND AFTER INCLEMENT WEATHER.,Requested DTID is no longer in the inventory.
SYSTEM,2021529,AL,HARTSELLE POLICE DEPT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,6500,2017-11-25 09:02:50.000001,"ATTEMPTING TO OBTAIN AN ATV OR UTV OF RAPID RESPONSE TRANSPORTATION FOR OFFICERS WORKING SPECIAL EVENTS, CONCERTS, BALLGAMES, ETC. THE UTV WILL ALLOW FOR OFFICERS TO BE MORE VISIBLE AND RESPOND MORE RAPIDLY IN CONGESTED AREAS.  IT WILL ALSO BE AVAILABLE FOR RURAL SEARCH AND RESCUE RESPONSE.",Requested DTID is no longer in the inventory.
SYSTEM,2032129,AL,HARTSELLE POLICE DEPT,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,60944,2017-12-01 15:24:15.000002,"THIS TRUCK WILL ALLOW US TO DEPLOY TRAFFIC BARRICADES FOR EVENTS AND OTHER ROADWAY HAZARDS, DURING INCLEMENT WEATHER.  IT WILL ALSO SERVE TO TRANSPORT AWARDED RTD ITEMS TO THE CITY.  THIS WILL SERVE AS A GREAT SAVINGS AND BENEFIT TO THE CITY.",Requested DTID is no longer in the inventory.
SYSTEM,2074112,AL,HARTSELLE POLICE DEPT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,15000,2017-12-26 21:02:02.999999,ATTEMPTING TO OBTAIN A UTV FOR OFFICERS TO UTILIZE DURING SPECIAL EVENTS AND BALLGAMES.  HAVING A UTV MAKES IT EASIER FOR OFFICERS TO COVER LARGER AREAS FASTER AND MORE EFFICIENT.  CURRENTLY OFFICERS ARE FORCED TO WALK DUE TO NARROW PATHS AND CROWDS OF PEOPLE.  IT WOULD ALSO ALLOW US TO ASSIST IN RURAL SEARCH AND RESCUES.,Requested DTID is no longer in the inventory.
SYSTEM,2069623,AL,HARTSELLE POLICE DEPT,6230,015308890,"FLOODLIGHT SET,ELECTRIC",EA,1,12000,2017-12-18 18:02:31.000001,"NEED AUXILIARY LIGHTING DURING POWER FAILURES TO LIGHT INTERSECTIONS, PARKING LOTS, CITY RESOURCES AND TO ADD ADDITIONAL LIGHTING TO CITY PROPERTY FOR SECURITY PURPOSES DURING SPECIAL EVENTS.",\nSales Order #: 2089180884\nRTD Screening Code: DOD
SYSTEM,1986574,AL,HEADLAND POLICE DEPT,5410,011046440,"BUILDING,PREFABRICA",EA,1,1698.04,2017-10-25 12:08:15.000003,THE HEADLAND POLICE DEPARTMENT AND OFFICERS COULD BENEFIT FROM THIS EQUIPMENT BY HAVING THE PROPER EQUIPMENT TO SAFELY STORE OTHER EQUIPMENT NEED IN THE SCOPE OF THEIR WORK. THIS EQUIPMENT WOULD SECURELY AND PROPERLY SECURE THIS EQUIPMENT,\nSales Order #: 2085020870\nRTD Screening Code: DOD
SYSTEM,2016669,AL,HEADLAND POLICE DEPT,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2017-11-21 14:28:04.000002,THE HEADLAND POLICE DEPARTMENT AND OFFICERS WOULD BENEFIT FROM THIS PIECE OF EQUIPMENT BY HAVING THE MEANS OF TRANSPORTATION TO AND FROM AREAS OF NEED AND HAVING THE ABILITY TO TRANSPORT EQUIPMENT NEEDED IN THESE AREAS,Requested DTID is no longer in the inventory.
SYSTEM,2016270,AL,HENRY COUNTY SHERIFFS OFFICE,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2017-11-21 12:42:35.000004,THE HENRY COUNTY SHERIFFS DEPARTMENT WOULD UTILIZE THIS VEHICLE FOR DRUG ENFORCEMENT IN RURAL AREAS AND FOR SEARCH AND RESCUE OPERATIONS,Requested DTID is no longer in the inventory.
SYSTEM,2072251,AL,HENRY COUNTY SHERIFFS OFFICE,5855,012280937,NIGHT VISION GOGGLE,EA,1,3578,2017-12-20 18:04:39.999996,THE HENRY COUNTY SHERIFFS DEPARTMENT WOULD USE THESE GOGGLES TO ASSIGN TO SWAT OPERATORS FOR USE DURING NIGHT OPERATIONS,
SYSTEM,2019369,AL,HENRY COUNTY SHERIFFS OFFICE,5860,013508551,LASER-INFRARED OBSERVATION SET,EA,1,22015,2017-11-22 11:33:09.999996,THE HENRY COUNTY SHERIFFS DEPARTMENT WOULD UTILIZE THIS UNIT TO USE DURING NIGHT OPS FOR SEARCH AND RESCUE AND DRUG ENFORCEMENT,Requested DTID is no longer in the inventory.
SYSTEM,2057469,AL,HENRY COUNTY SHERIFFS OFFICE,6730,015396621,"PROJECTOR,MULTIMEDIA",EA,1,1300,2017-12-08 16:54:28.999999,THE HENRY COUNTY SHERIFFS DEPARTMENT WOULD USE THIS ITEM FOR TRAINING AND PROJECTING POWER POINT LESSONS ON PROJECTOR SCREEN,Requested DTID is no longer in the inventory.
SYSTEM,2075255,AL,HENRY COUNTY SHERIFFS OFFICE,2320,DSVAN0001,"VAN, COMMERCIAL",EA,1,18000,2017-12-28 15:33:08.000003,THE HENRY COUNTY SHERIFFS OFFICE WOULD UTILIZE THIS VEHICLE FOR UNDERCOVER NARCOTIC SURVEILLANCE.,Requested DTID is no longer in the inventory.
SYSTEM,1978214,AL,HENRY COUNTY SHERIFFS OFFICE,2340,DSATVGATO,"ALL TERRAIN VEHICLE, AG/BVUS",EA,1,13200,2017-10-19 11:30:23.999996,THE HENRY COUNTY SHERIFFS DEPARTMENT WOULD USE THIS VEHICLE FOR DRUG ENFORCEMENT IN RURAL AREAS AND SEARCH AND RESCUE OPERATIONS,Requested DTID is no longer in the inventory.
