Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
SYSTEM,2462067,AL,CALERA POLICE DEPT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,6000,2019-10-30 18:39:44.000001,"USED BY THE CALERA POLICE DEPARTMENT DURING MISSING PERSONS, SEARCH AND RESCUES AND WOODLAND TYPE OPERATIONS.",Requested DTID is no longer in the inventory.
SYSTEM,2462066,AL,CALERA POLICE DEPT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,12253.91,2019-10-30 18:39:44.000001,"USED BY THE CALERA POLICE DEPARTMENT DURING MISSING PERSONS, SEARCH AND RESCUES AND WOODLAND TYPE OPERATIONS.",Requested DTID is no longer in the inventory.
SYSTEM,2482432,AL,CALERA POLICE DEPT,4220,DSMARLIFD,MARINE LIFESAVING AND DIVING EQUIPMENT,EA,15,50,2019-12-11 23:19:43.000003,USED BY THE CALERA POLICE DIVE UNIT DIVERS DURING OPERATIONS.,\nSales Order #: 2145424274\nRTD Screening Code: DOD
SYSTEM,2468954,AL,CENTRE POLICE DEPT,2340,DSMTRCYCL,MOTORCYCLE,EA,4,1000,2019-11-14 14:30:47.999998,"PATROL, TRAFFIC CONTROL, SPECIAL EVENTS, PARADES.",\nSales Order #: 2143629375\nRTD Screening Code: RTD2
SYSTEM,2488256,AL,CENTRE POLICE DEPT,2320,015015871,"TRUCK,CARRYALL",EA,1,30000,2019-12-29 12:41:26.999998,THIS WOULD BE USED IN INVESTIGATIONS. IT WOULD BE PUT IN THE FLEET AT THE POLICE DEPT,\nSales Order #: 2146345600\nRTD Screening Code: DOD
SYSTEM,2452670,AL,DALE COUNTY SHERIFF OFFICE,2320,DSPICKUP0,PICKUP,EA,1,22038.79,2019-10-09 20:42:19,"WE ARE REQUESTING THIS VEHICLE TO USE AS A PATROL VEHICLE FOR THE DALE COUNTY SHERIFFS OFFICE. IT WILL BE USED FOR PATROL FUNCTIONS, DRUG INTERDICTION, AND TRAFFIC ENFORCEMENT. THANK YOU FOR YOUR CONSIDERATION.",Requested DTID is no longer in the inventory.
SYSTEM,2449653,AL,DALE COUNTY SHERIFF OFFICE,2310,DSVAN0000,VAN,EA,1,5000,2019-10-03 16:46:17.999996,"WE ARE REQUESTING THIS VAN TO USE AT THE DALE COUNTY SHERIFFS OFFICE FOR TRANSPORTING INMATES TO COURT AND PRISON, HAULING LAW ENFORCEMENT EQUIPMENT TO AND FROM LOCATIONS, UNDERCOVER OPERATIONS AND GENERAL EMPLOYEE TRANSPORTATION. THANK YOU",Requested DTID is no longer in the inventory.
SYSTEM,2456372,AL,DALE COUNTY SHERIFF OFFICE,4220,015847592,"VEST,DIVER'S SUIT",EA,4,2919.15,2019-10-18 17:29:41.999997,"WE REQUEST THESE VESTS TO ISSUE TO OUR UNDERWATER RESCUE TEAM TO ENHANCE PERFORMANCE AND SAFETY. THEY PERFORM RESCUES IN OUR RIVER AND WATERWAYS IN SURROUNDING AREAS, THANK YOU",\nSales Order #: 2141748972\nRTD Screening Code: DOD
SYSTEM,2456371,AL,DALE COUNTY SHERIFF OFFICE,8465,DSINDEQU0,INDIVIDUAL EQUIPMENT,EA,3,109.47,2019-10-18 17:29:41.999997,"WE REQUEST THESE TOOLS FOR CLEARING ROAD DEBRIS, MAKING ENTRY INTO VEHICLES AND BUILDING IN EMERGENCY SITUATIONS. THANK YOU FOR YOUR CONSIDERATION",\nSales Order #: 2141748985\nRTD Screening Code: DOD
SYSTEM,2456369,AL,DALE COUNTY SHERIFF OFFICE,6260,013115086,"LIGHT,CHEMILUMINESC",BX,5,32.69,2019-10-18 17:29:41.999997,WE REQUEST THESE LIGHTS FOR SEARCH AND RESCUE AND MARKING LANDING ZONES FOR OUR AIRCRAFT AT NIGHT. THANK YOU,\nSales Order #: 2141774423\nRTD Screening Code: DOD
SYSTEM,2456370,AL,DALE COUNTY SHERIFF OFFICE,4220,015612259,"MASK,UNDERWATER",EA,4,4883.96,2019-10-18 17:29:41.999997,"WE REQUEST THESE MASKS TO ISSUE TO OUR UNDERWATER RESCUE TEAM TO ENHANCE PERFORMANCE AND SAFETY. THEY PERFORM RESCUES IN OUR RIVER AND WATERWAYS IN SURROUNDING AREAS, THANK YOU",\nSales Order #: 2141686546\nRTD Screening Code: DOD
SYSTEM,2456368,AL,DALE COUNTY SHERIFF OFFICE,6230,015894822,"LIGHT KIT,WEAPONS",EA,20,531.69,2019-10-18 17:29:41.999997,WE WE REQUEST THESE LIGHTS TO ENHANCE OFFICER AND PUBLIC SAFETY BY PROVIDING LIGHTING IN LOW LIGHT SITUATIONS. THANK YOU,Requested DTID is no longer in the inventory.
SYSTEM,2464292,AL,DALE COUNTY SHERIFF OFFICE,7021,DSADPCPUD,"ADP CPU, DIGITAL",EA,6,100,2019-11-04 19:50:17.999998,"WE ARE REQUESTING THESE COMPUTERS TO USE FOR REPORT WRITING, WARRANT SERVICE AND TRAFFIC CITATIONS BOTH AT OUR FACILITIES AND IN THE FIELD. THANK YOU",\nSales Order #: 2142953142\nRTD Screening Code: DOD
SYSTEM,2464291,AL,DALE COUNTY SHERIFF OFFICE,6230,014957664,LIGHT WORK,EA,4,215.81,2019-11-04 19:50:17.999998,WE REQUEST THESE LIGHTS FOR LIGHTING CRIME SCENES IN LOW LIGHT CONDITIONS. THEY WILL ALSO BE USED FOR MAINTENANCE WORK. THANK YOU,\nSales Order #: 2142953141\nRTD Screening Code: DOD
SYSTEM,2464290,AL,DALE COUNTY SHERIFF OFFICE,7021,DSLAPTOP2,LAPTOP COMPUTER,EA,10,100,2019-11-04 19:50:17.999998,"WE ARE REQUESTING THESE COMPUTERS TO USE FOR REPORT WRITING, WARRANT SERVICE AND TRAFFIC CITATIONS BOTH AT OUR FACILITIES AND IN THE FIELD. THANK YOU",Requested DTID is no longer in the inventory.
SYSTEM,2464289,AL,DALE COUNTY SHERIFF OFFICE,5120,015905909,"TOOL KIT,TACTICAL ENTRY",EA,2,408.67,2019-11-04 19:50:17.999998,WE REQUEST THESE TOOLS TO ENHANCE THE SAFETY OF OUR DEPUTIES WHILE CONDUCTING TACTICAL OPERATIONS. THANK YOU,\nSales Order #: 2142922746\nRTD Screening Code: DOD
SYSTEM,2461505,AL,DALE COUNTY SHERIFF OFFICE,5110,005969156,"CUTTER,BOLT",EA,2,63.5,2019-10-29 19:44:45.999997,"WE REQUEST THESE TOOLS FOR MAKING ENTRY WHILE CONDUCTING SEARCH WARRANTS BY CUTTING LOCKS, CHAINS AND CABLES. THE ABILITY TO MAKE RAPID ENTRY'S IMPROVES OFFICER SAFETY. THANK YOU",Requested DTID is no longer in the inventory.
SYSTEM,2469183,AL,DALE COUNTY SHERIFF OFFICE,2320,DSPICKUP0,PICKUP,EA,1,31559.47,2019-11-14 19:36:51.999998,"WE ARE REQUESTING THIS VEHICLE TO USE AS A PATROL VEHICLE IN DALE COUNTY. IT WILL BE USED FOR TRAFFIC ENFORCEMENT,  DRUG INTERDICTION, WARRANT SERVICE AND GENERAL PATROL FUNCTIONS. WE ARE IN GREAT NEED OF PATROL VEHICLES. THANK YOU",Requested DTID is no longer in the inventory.
SYSTEM,2469182,AL,DALE COUNTY SHERIFF OFFICE,2310,016231545,"UTILITY VEHICLE,OFF ROAD",EA,1,32000,2019-11-14 19:36:51.999998,"WE REQUEST THIS VEHICLE FOR PATROL, SEARCH AND RESCUE OPERATIONS IN THE RURAL PARTS OF OUR COUNTY THAT ARE UNREACHABLE WITH STANDARD AUTOMOBILES.THANK YOU",Requested DTID is no longer in the inventory.
SYSTEM,2478464,AL,DALE COUNTY SHERIFF OFFICE,2310,016231545,"UTILITY VEHICLE,OFF ROAD",EA,1,32000,2019-12-04 19:56:46.999997,WE REQUEST THIS ATV FOR PATROLLING IN RURAL AREAS OF OUR COUNTY THAT HAS ROUGH TERRAIN AND WATERWAYS. WE CONDUCT MANY SEARCH AND RESCUE OPERATIONS ON OUR RIVER EACH YEAR. THANK YOU FOR YOUR CONSIDERATION.,Requested DTID is no longer in the inventory.
SYSTEM,2452143,AL,DALE COUNTY SHERIFF OFFICE,7010,015168851,"COMPUTER SYSTEM,DIG",EA,4,2188.8,2019-10-08 21:04:11.000001,"WE REQUEST THESE COMPUTERS FOR REPORT WRITING, MOBILE COMPUTING, WARRANT AND CIVIL PROCESS AND  TRAFFIC CITATIONS. THANK YOU FOR YOUR CONSIDERATION.",Requested DTID is no longer in the inventory.
SYSTEM,2474084,AL,DALE COUNTY SHERIFF OFFICE,2320,014356143,"TRUCK,CARGO",EA,1,19257,2019-11-22 20:21:08.999997,"WE ARE REQUESTING THIS VEHICLE TO EQUIP WITH EMERGENCY EQUIPMENT AND USE AS A PATROL VEHICLE IN OUR COUNTY. IT WILL BE USED FOR GENERAL PATROL, TRAFFIC ENFORCEMENT, AND INTERDICTION. THANK YOU",Requested DTID is no longer in the inventory.
SYSTEM,2474083,AL,DALE COUNTY SHERIFF OFFICE,2320,010948229,"TRUCK,CARGO",EA,1,9989.75,2019-11-22 20:21:08.999997,"WE ARE REQUESTING THIS VEHICLE TO EQUIP WITH EMERGENCY EQUIPMENT AND USE AS A PATROL VEHICLE IN OUR COUNTY. IT WILL BE USED FOR GENERAL PATROL, TRAFFIC ENFORCEMENT, AND INTERDICTION. THANK YOU",\nSales Order #: 2144275666\nRTD Screening Code: DOD
SYSTEM,2461503,AL,DALE COUNTY SHERIFF OFFICE,2340,015495375,ALL TERRAIN VEHICLE WHEELED,EA,1,8000,2019-10-29 19:44:45.999997,THE DALE COUNTY SHERIFFS OFFICE REQUEST THIS ATV TO PATROL OUR RURAL HARD TO REACH ARES INCLUDING FORESTS AND WATERWAYS. THIS VEHICLE WILL BE USED IN SEARCH AND RESCUE SITUATIONS. THANK YOU,\nSales Order #: 2142522151\nRTD Screening Code: DOD
SYSTEM,2461502,AL,DALE COUNTY SHERIFF OFFICE,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,12253.91,2019-10-29 19:44:45.999997,THE DALE COUNTY SHERIFFS OFFICE REQUEST THIS ATV TO PATROL OUR RURAL HARD TO REACH ARES INCLUDING FORESTS AND WATERWAYS. THIS VEHICLE WILL BE USED IN SEARCH AND RESCUE SITUATIONS. THANK YOU,\nSales Order #: 2142403090\nRTD Screening Code: DOD
SYSTEM,2455407,AL,DALE COUNTY SHERIFF OFFICE,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,34097.6,2019-10-16 20:27:03.000004,"DALE COUNTY SHERIFFS OFFICE REQUEST THIS VEHICLE TO CONVERT TO A PATROL VEHICLE. IT WILL BE USED FOR GENERAL PATROL FUNCTIONS, TRAFFIC ENFORCEMENT, PRISONER TRANSPORT, WARRANT AND CIVIL SERVICE. THANK YOU FOR YOUR CONSIDERATION.",Requested DTID is no longer in the inventory.
SYSTEM,2455406,AL,DALE COUNTY SHERIFF OFFICE,2310,DSVAN0000,VAN,EA,1,36482.21,2019-10-16 20:27:03.000004,"DALE COUNTY SHERIFFS OFFICE REQUEST THIS VEHICLE TO CONVERT TO A PATROL VEHICLE. IT WILL BE USED FOR GENERAL PATROL FUNCTIONS, TRAFFIC ENFORCEMENT, PRISONER TRANSPORT, WARRANT AND CIVIL SERVICE. THANK YOU FOR YOUR CONSIDERATION.",\nSales Order #: 2141368192\nRTD Screening Code: DOD
SYSTEM,2451000,AL,DALE COUNTY SHERIFF OFFICE,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,14800.18,2019-10-07 16:26:45.000004,WE REQUEST THIS VEHICLE TO ENHANCE OUR SEARCH AND RESCUE CAPABILITIES IN OUR RURAL AREAS AND WATERWAYS. WE DEPLOY ATVS ON A REGULAR BASIS FOR SEARCH AND RESCUE. THANK YOU FOR YOUR CONSIDERATION.,\nSales Order #: 2140867552\nRTD Screening Code: DOD
SYSTEM,2448998,AL,DALE COUNTY SHERIFF OFFICE,2310,DSVAN0000,VAN,EA,1,6000,2019-10-02 16:08:33.000003,"DALE COUNTY SHERIFFS OFFICE IS IN MUCH NEED OF PATROL VEHICLES AT THIS TIME. THIS TRUCK WILL BE USED FOR PATROL FUNCTIONS, WARRANT SERVICE, TRAFFIC ENFORCEMENT AS WELL AS DRUG INTERDICTION.IN OUR COUNTY. THANK YOU FOR YOUR CONSIDERATION.",\nSales Order #: 2140634649\nRTD Screening Code: DOD
SYSTEM,2448997,AL,DALE COUNTY SHERIFF OFFICE,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,5000,2019-10-02 16:08:33.000003,"DALE COUNTY SHERIFFS OFFICE IS IN MUCH NEED OF PATROL VEHICLES AT THIS TIME. THIS TRUCK WILL BE USED FOR PATROL FUNCTIONS, WARRANT SERVICE, TRAFFIC ENFORCEMENT AS WELL AS DRUG INTERDICTION.IN OUR COUNTY. THANK YOU FOR YOUR CONSIDERATION.",Requested DTID is no longer in the inventory.
SYSTEM,2452669,AL,DALE COUNTY SHERIFF OFFICE,2320,DSPICKUP0,PICKUP,EA,1,26000,2019-10-09 20:42:19,"WE ARE REQUESTING THIS VEHICLE TO USE AS A PATROL VEHICLE FOR THE DALE COUNTY SHERIFFS OFFICE. IT WILL BE USED FOR PATROL FUNCTIONS, DRUG INTERDICTION, AND TRAFFIC ENFORCEMENT. THANK YOU FOR YOUR CONSIDERATION.",Requested DTID is no longer in the inventory.
SYSTEM,2459188,AL,DALE COUNTY SHERIFF OFFICE,2310,DSVAN0000,VAN,EA,1,5000,2019-10-24 20:10:48.999999,"WE REQUEST THIS VAN TO TRANSPORT PERSONNEL, JURORS, AND PRISONERS TO AND FROM COURT  AS WELL AS TRANSPORTING EQUIPMENT TO AND FROM CRIME SCENES. THANK YOU",Requested DTID is no longer in the inventory.
SYSTEM,2455854,AL,DALE COUNTY SHERIFF OFFICE,2320,DSPICKUP0,PICKUP,EA,1,32555,2019-10-17 16:04:57.000003,"DALE COUNTY SHERIFFS OFFICE REQUEST THIS VEHICLE TO UTILIZE AS A PATROL VEHICLE IN OUR COUNTY. IT WILL BE USED FOR GENERAL PATROL FUNCTIONS, DRUG INTERDICTION, PRISONER TRANSPORT, AS WELL AS WARRANT SERVICE. THANK YOU FOR YOUR CONSIDERATION.",Requested DTID is no longer in the inventory.
SYSTEM,2452668,AL,DALE COUNTY SHERIFF OFFICE,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,29118.3,2019-10-09 20:42:19,"WE ARE REQUESTING THIS VEHICLE TO USE AS A PATROL VEHICLE FOR THE DALE COUNTY SHERIFFS OFFICE. IT WILL BE USED FOR PATROL FUNCTIONS, DRUG INTERDICTION, AND TRAFFIC ENFORCEMENT. THANK YOU FOR YOUR CONSIDERATION.",Requested DTID is no longer in the inventory.
SYSTEM,2449652,AL,DALE COUNTY SHERIFF OFFICE,2310,DSVAN0000,VAN,EA,1,5000,2019-10-03 16:46:17.999996,"WE ARE REQUESTING THIS VAN TO USE AT THE DALE COUNTY SHERIFFS OFFICE FOR TRANSPORTING INMATES TO COURT AND PRISON, HAULING LAW ENFORCEMENT EQUIPMENT TO AND FROM LOCATIONS, UNDERCOVER OPERATIONS AND GENERAL EMPLOYEE TRANSPORTATION. THANK YOU",Requested DTID is no longer in the inventory.
SYSTEM,2460382,AL,DALE COUNTY SHERIFF OFFICE,7310,013745699,"COFFEE MAKER,AUTOMA",EA,1,591.72,2019-10-28 19:15:40,"WE ARE REQUESTING THIS COFFEE MAKER TO USE AT OUR SHERIFFS OFFICE TO PROVIDE COFFEE TO OUR DEPUTIES, OFFICE STAFF,  AND THE PUBLIC WHEN THEY VISIT.. THANK YOU",\nSales Order #: 2142466092\nRTD Screening Code: DOD
SYSTEM,2461436,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,6000,2019-10-29 17:43:43.999999,THIS ITEM WILL BE USED TO FOR SEARCH AND RESCUE AND TO TRANSPORT EQUIPMENT AT SCENES AND INCIDENTS. IT WILL BE STORED IN A LOCKED AND MONITORED AREA,\nSales Order #: 2142490233\nRTD Screening Code: DOD
SYSTEM,2461435,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,12253.91,2019-10-29 17:43:43.999999,THIS ITEM WILL BE USED TO FOR SEARCH AND RESCUE AND TO TRANSPORT EQUIPMENT AT SCENES AND INCIDENTS. IT WILL BE STORED IN A LOCKED AND MONITORED AREA,\nSales Order #: 2142479445\nRTD Screening Code: DOD
SYSTEM,2459482,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,005401428,"TRUCK,CARGO",EA,1,13334,2019-10-25 13:53:29.999996,"THIS ITEM WILL BE USED BY OUR INVESTIGATORS TO CONDUCT INVESTIGATIONS, DRUG INTERDICTION AND PATROL. THIS VEHICLE WILL BE REGULARLY MAINTAINED AND STORED IN SECURED FACILITY.",
SYSTEM,2465770,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,010948229,"TRUCK,CARGO",EA,1,9989.75,2019-11-06 17:08:29.999999,THIS ITEM WILL BE USED BY INVESTIGATORS TO CONDUCT INVESTIGATIONS AND DRUG INTERDICTION. THIS ITEM WILL BE REGULARLY MAINTAINED AND STORED IN A SECURED AREA.,Requested DTID is no longer in the inventory.
SYSTEM,2461151,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2330,DSTRAILE1,TRAILER,EA,1,26050,2019-10-29 11:15:05.000002,THIS ITEM WILL BE USED TO TRANSPORT INVESTIGATION EQUIPMENT TO SCENES AND INCIDENTS. IT WILL BE STORED IN A LOCKED AND MONITORED AREA.,Requested DTID is no longer in the inventory.
SYSTEM,2462266,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,6000,2019-10-31 09:10:38.999997,THIS ITEM WILL BE USED TO TRANSPORT INVESTIGATION EQUIPMENT TO SCENES AND INCIDENTS ALSO SEARCH AND RESCUE. IT WILL BE STORED IN A LOCKED AND MONITORED AREA,Requested DTID is no longer in the inventory.
SYSTEM,2462265,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,12253.91,2019-10-31 09:10:38.999997,THIS ITEM WILL BE USED TO TRANSPORT INVESTIGATION EQUIPMENT TO SCENES AND INCIDENTS ALSO SEARCH AND RESCUE. IT WILL BE STORED IN A LOCKED AND MONITORED AREA,Requested DTID is no longer in the inventory.
SYSTEM,2443364,AL,DALEVILLE DEPT OF PUBLIC SAFETY,7022,014652881,"COMPUTER,TACTICAL",EA,1,60679,2019-09-20 11:33:32.000003,THIS ITEM WILL BE USED FOR OUR INCIDENT COMMAND CENTER TO KEEP RECORDS AND  DIGITAL EVIDENCE OF MAJOR INCIDENCES. THIS ITEM WILL BE STORED IN A CLIMATE CONTROLLED AND LOOKED AREA.,\nSales Order #: 2139565332\nRTD Screening Code: DOD
SYSTEM,2458367,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2330,DSTRAILE1,TRAILER,EA,1,17899,2019-10-23 15:04:22,THIS ITEM WILL BE USED TO TRANSPORT INVESTIGATIONS EQUIPMENT AND OFF ROAD VEHICLES TO A SCENE. IT WILL BE STORED IN A CLIMATE CONTROLLED AND LOCKED AREA.,Requested DTID is no longer in the inventory.
SYSTEM,2460319,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,DSPICKUP0,PICKUP,EA,1,20000,2019-10-28 16:53:02.999996,THIS VEHICLE WILL BE USED BY OUR INVESTIGATORS FOR DRUG INTERDICTION AND OTHER INVESTIGATION TASKS. THIS ITEM WILL BE REGULARLY MAINTAINED,\nSales Order #: 2142526225\nRTD Screening Code: DOD
SYSTEM,2446215,AL,DALEVILLE DEPT OF PUBLIC SAFETY,6530,DSTRETCHE,MEDICAL LITTER AND STRETCHERS,EA,1,425.42,2019-09-26 19:13:34.999997,THIS ITEM WILL BE USED BY OUR TACTICAL TEAM TO EVACUATE INJURED OFFICERS AND CIVILIANS DURING AN INCIDENT. THIS ITEM WILL BE STORED IN A CLIMATE CONTROLLED AND LOCKED AREA.,\nSales Order #: 2140225928\nRTD Screening Code: DOD
SYSTEM,2446214,AL,DALEVILLE DEPT OF PUBLIC SAFETY,4910,012995743,"LADDER,VEHICLE MAIN",EA,1,436.67,2019-09-26 19:13:34.999997,"THIS LADDER WILL BE USED ON OUR COMMAND CENTER OBSERVATION DECK. WHICH IS USED FOR MAJOR INCIDENTS. THIS ITEM WILL BE STORED IN A CLIMATE CONTROLLED AND LOCKED AREA,",\nSales Order #: 2140236728\nRTD Screening Code: DOD
SYSTEM,2435692,AL,DALEVILLE DEPT OF PUBLIC SAFETY,1095,015334296,PRISON WORN STUN DE,EA,2,1996.73,2019-09-03 15:03:41.999996,THIS ITEM WILL BE USED TO SECURE HIGH RISK PRISONERS DURING TRANSPORT AND COURT. THESES ITEMS WOULD NORMALLY BE OUT OF REACH DUE TO BUDGET CONSTRAINTS.,\nSales Order #: 2138099457\nRTD Screening Code: DOD
SYSTEM,2450871,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2330,DSTRAILE1,TRAILER,EA,1,3370,2019-10-07 14:44:46,THIS ITEM WILL BE USED TO STORE AND TRANSPORT OUR OFF-ROAD POLICE VEHICLES USED FOR SEARCH AND RESCUE WATER RESCUE AND OTHER INTENDENTS NOT YET KNOWN. IT WILL BE STORED IN A LOCKED AND CLIMATE CONTROLLED AREA.,Requested DTID is no longer in the inventory.
SYSTEM,2434226,AL,DALEVILLE DEPT OF PUBLIC SAFETY,6230,015711331,FLASHLIGHT,EA,10,65.53,2019-08-29 12:24:42.000002,THESE ITEMS WILL BE USED FOR SEARCH AND RESCUE AND LOW LIGHT SITUATIONS.,\nSales Order #: 2137915872\nRTD Screening Code: DOD
SYSTEM,2452095,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2340,DSCART000,"CART, MOTORIZED",EA,1,10595,2019-10-08 18:29:23,"THIS ITEM WILL BE USED FOR SEARCH AND RESCUE, RANGE DETAILS AND TO TRANSPORT ITEMS. IT WILL BE STORED IN A CLIMATE CONTROLLED AND LOCKED AREA.",\nSales Order #: 2140920178\nRTD Screening Code: DOD
SYSTEM,2452093,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,14800.18,2019-10-08 18:29:23,"THIS ITEM WILL BE USED FOR SEARCH AND RESCUE, RANGE DETAILS AND TO TRANSPORT ITEMS. IT WILL BE STORED IN A CLIMATE CONTROLLED AND LOCKED AREA.",Requested DTID is no longer in the inventory.
SYSTEM,2434301,AL,DALEVILLE DEPT OF PUBLIC SAFETY,8470,DSPSHIELD,"SHIELD, PERSONAL PROTECTIVE",EA,4,50,2019-08-29 14:06:48.000004,THESE ITEMS WILL BE USED IN CONJUNCTION WITH OUR TACTICAL HELMETS TO PROTECT THE SWAT MEMBERS FACE FROM INCOMING OBJECTS.,\nSales Order #: 2137915846\nRTD Screening Code: DOD
SYSTEM,2434300,AL,DALEVILLE DEPT OF PUBLIC SAFETY,8470,DSPSHIELD,"SHIELD, PERSONAL PROTECTIVE",EA,10,50,2019-08-29 14:06:48.000004,THESE ITEMS WILL BE USED IN CONJUNCTION WITH OUR TACTICAL HELMETS TO PROTECT THE SWAT MEMBERS FACE FROM INCOMING OBJECTS.,\nSales Order #: 2137897282\nRTD Screening Code: DOD
SYSTEM,2461443,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2310,DSVAN0000,VAN,EA,1,9999,2019-10-29 17:54:57.999997,"THIS ITEM WILL BE USED TO FOR INVESTIGATIONS DETAILS, SEARCH AND RESCUE AND TO TRANSPORT EQUIPMENT AT SCENES AND INCIDENTS. IT WILL BE STORED IN A LOCKED AND MONITORED AREA",Requested DTID is no longer in the inventory.
SYSTEM,2455877,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,21223.72,2019-10-17 16:35:49.999998,THIS ITEM WILL BE USED BUY OUR INVESTIGATORS FOR DRUG INTERDICTION AND GENERAL INVESTIGATIONS AND PATROL. THIS ITEM WILL BE MAINTAINED AND STORED AT A SECURED AREA.,Requested DTID is no longer in the inventory.
SYSTEM,2458888,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,005802955,"TRUCK,CARGO",EA,1,32330,2019-10-24 12:40:24.999997,THIS ITEM WILL BE USED BY OUR INVESTIGATORS FOR PATROL AND INVESTIGATIONS. THESE ITEMS WILL BE MAINTAINED AND REGULARLY SERVICED. THIS VEHICLE WILL BE A GREAT ASSET TO OUR DEPARTMENT.,\nSales Order #: 2142146636\nRTD Screening Code: DOD
SYSTEM,2458887,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,005802955,"TRUCK,CARGO",EA,1,32330,2019-10-24 12:40:24.999997,THIS ITEM WILL BE USED BY OUR INVESTIGATORS FOR PATROL AND INVESTIGATIONS. THESE ITEMS WILL BE MAINTAINED AND REGULARLY SERVICED. THIS VEHICLE WILL BE A GREAT ASSET TO OUR DEPARTMENT.,\nSales Order #: 2142110231\nRTD Screening Code: DOD
SYSTEM,2456952,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,DSPICKUP0,PICKUP,EA,1,21180,2019-10-21 11:22:24.000001,"THIS VEHICLE WILL BE USED TO REPLACE OUR AGING AND UNDER EQUIPPED COMMAND CENTER. IT WILL BE USED FOR MAJOR INCIDENTS CRIME, WEATHER AND OTHER EVENTS NOT FORESEEN. THE ITEM WILL BE STORED IN A CLIMATE CONTROLLED AND SECURED FACILITY.",\nSales Order #: 2141767662\nRTD Screening Code: DOD
SYSTEM,2462255,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,005802955,"TRUCK,CARGO",EA,1,32330,2019-10-31 08:58:44.000002,THIS VEHICLE WILL BE USED FOR INVESTIGATIONS FOR DRUG INTERDICTION AND PATROL IT WILL BE REGULARLY MAINTAINED AND STORED IN A MONITORED AREA.,\nSales Order #: 2142615992\nRTD Screening Code: DOD
SYSTEM,2458302,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,DSPICKUP0,PICKUP,EA,1,21180,2019-10-23 12:39:56.000002,"THIS ITEM WILL REPLACE OUR AGING MOBILE COMMAND CENTER. THIS ITEM WILL BE USED AS A MAJOR INCIDENT COMMAND CENTER DURING NATURAL DISASTERS, MAJOR CRIMES, MISSING PERSONS AND OTHER INCIDENTS AS NEEDED. THIS ITEM WILL BE STORED IN A CLIMATE CONTROLLED AREA.",\nSales Order #: 2141922241\nRTD Screening Code: DOD
SYSTEM,2460321,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,DSPICKUP0,PICKUP,EA,1,15419,2019-10-28 16:53:02.999996,THIS VEHICLE WILL BE USED BY OUR INVESTIGATORS FOR DRUG INTERDICTION AND OTHER INVESTIGATION TASKS. THIS ITEM WILL BE REGULARLY MAINTAINED,Requested DTID is no longer in the inventory.
SYSTEM,2472655,AL,DOJ/FBI HAZ DEVICES SCHOOL,8140,009601699,"CHEST,AMMUNITION",EA,64,11.1,2019-11-21 07:43:47.000003,CHEST WILL BE UTILIZED AS IMPROVISED EXPLOSIVE DEVICES USED IN THE TRAINING OF PUBLIC SERVICE AND SPECIAL AGENT BOMB TECHNICIANS.  THESE CHEST WILL BE DESTROYED DURING LOCATE AND RENDER SAFE TRAINING.,Requested DTID is no longer in the inventory.
