State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Shipped,Justification
CA,TEHAMA CO SHERIFF OFFICE,2YTLQ793169123,6515,015316051,"SUCTION APPARATUS,S",EA,1,2804.36,2019-11-19 00:00:00,"THE TEHAMA COUNTY SHERIFF'S OFFICE WILL USE SUCTION APPARATUS, S IN MORGUE OPERATIONS"
CA,TEHAMA CO SHERIFF OFFICE,2YTLQ793169125,8465,013936515,"MAT,SLEEPING,SELF-I",EA,20,51.02,2019-11-19 00:00:00,"THE TEHAMA COUNTY SHERIFF'S OFFICE WILL USE MAT, SLEEPING, SELF-I TO ISSUE TO SEARCH AND RESCUE MEMBERS FOR MISSIONS AND FOR OVER NIGHT MARIJUANA ERADICATION OPERATIONS"
CA,TEHAMA CO SHERIFF OFFICE,2YTLQ793179238,5855,DSNIGHTVI,"NIGHT VISION EQUIP, EMIT, REFLECTED RAD",EA,15,3000,2019-11-19 00:00:00,"I HAVE BEEN IN CONTACT WITH BARBERIS, CHAD R CIV DLA DISPOSITION SERVICES (USA)  CONCERNING THESE ITEMS.

THE TEHAMA COUNTY SHERIFF'S OFFICE WILL USE NIGHT VISION EQUIP, EMIT, REFLECTED RAD EQUIPMENT FOR PATROL AND SPECIAL OPERATIONS TO CATCH SUSPECTS AT NIGHT."
CT,WILLIMANTIC POLICE DEPT,2YTNQT93128619,2530,015914952,"WHEEL,PNEUMATIC TIRE",EA,4,5484,2019-11-19 00:00:00,ARE NEEDED BY THE POLICE DEPARTMENT TO REPLACE THE CURRENT TIRES ON OUR MRAP MAXX PRO. THE CURRENT TIRES ARE ORIGINAL TO THE VEHICLE AND ARE SHOWING SIGNS OF DRY ROT. WE WILL BE CANCELLING THE REQUEST FOR TIRES FROM DLA SAN JOAQUIN IF AWARDED THESE TIRES AS THEY ARE CLOSER FOR PICK UP.
CT,WILLIMANTIC POLICE DEPT,2YTNQT93128620,2530,015914952,"WHEEL,PNEUMATIC TIRE",EA,4,5484,2019-11-19 00:00:00,"NEEDED AS SPAR TIRES FOR THE POLICE DEPARTMENT'S MRAP MAXX PRO, TO HAVE IN CASE OF DAMAGE TO THE OTHER SET OF TIRES THAT WE ARE REQUESTING."
FL,BLOUNTSTOWN POLICE DEPT,2YTBBR93087644,2320,013808233,"TRUCK,UTILITY",EA,1,88634,2019-11-19 00:00:00,"FOR USE IN STORM, FLOOD AND INCLEMENT WEATHER RESPONSE TO LAW ENFORCEMENT EMERGENCIES.  ALSO FOR USE IN RESPONSE TO VARIOUS OTHER LAW ENFORCEMENT CALLS AND IN OTHERWISE INACCESSIBLE AREAS."
FL,BREVARD COUNTY SHERIFF'S OFFICE,2YTBH693026207,1615,012140201,"BLADE ASSY,TAIL ROT",EA,1,5024,2019-11-19 00:00:00,THIS PART IS NEEDED TO SUPPORT OUR FLEET OF 4 OH-58 HELICOPTERS USED IN A LAW ENFORCEMENT CAPACITY.
IL,FOREST PARK POLICE DEPT,2YTD6U92954672,5180,014472199,"TOOL KIT,CARPENTER'",KT,1,8116.1,2019-11-19 00:00:00,"THIS IS THE KIPPER 6000R PLATOON CARPENTER KIT. THE RANGE OFFICE HAS REQUESTED A KIT OF THIS NATURE. WE USE AN OUTDOOR RANGE AND ESSENTIALLY BUILD SHOOT HOUSES FOR EACH ONE OF OUR TRAINING SESSIONS. CURRENTLY WE USE OUR OWN TOOLS AND THIS KIT HAS ALL THE TOOLS NECESSARY, IN A COMPACT KIT, TO ACCOMPLISH THIS TASK. THIS DEPT HAS NOT RECEIVED THIS ITEM IN THE PAST THROUGH LESO."
IN,SHIPSHEWANA POLICE DEPT,2YTK2R93169134,6230,015190393,"CASE,LIGHT SET",EA,5,1222.99,2019-11-19 00:00:00,"THE SHIPSHEWANA POLICE DEPARTMENT WILL USE THESE LIGHTS IN OUR POLICE GARAGE TO DO MAINTENANCE ON OUR POLICE CARS BEFORE OFFICERS WOULD COME OUT TO WORK THE NIGHT SHIFT. ALSO, THE SHIPSHEWANA POLICE DEPARTMENT WOULD USE THESE IN OUR POLICE K-9 KENNELS AT NIGHT"
IN,SHIPSHEWANA POLICE DEPT,2YTK2R93169136,6230,015190393,"CASE,LIGHT SET",EA,5,1222.99,2019-11-19 00:00:00,"THE SHIPSHEWANA POLICE DEPARTMENT WILL USE THESE LIGHTS IN OUR POLICE GARAGE TO DO MAINTENANCE ON OUR POLICE CARS BEFORE OFFICERS WOULD COME OUT TO WORK THE NIGHT SHIFT. ALSO, THE SHIPSHEWANA POLICE DEPARTMENT WOULD USE THESE IN OUR POLICE K-9 KENNELS AT NIGHT"
KY,MEADE COUNTY SHERIFF DEPT,2YTPTW93015966,3805,DSEARTHMO,EARTH MOVING AND EXCAVATING EQUIPMENT,EA,1,12900,2019-11-19 00:00:00,OUR AGENCY WOULD LIKE TO ACQUIRE THIS PROPERTY FOR OUR DEPUTIES USE IN THE CONSTRUCTION OF AND MAINTAINING OF SHERIFFS OFFICE FIRING RANGES AND OTHER TRAINING RANGES.
MN,BIG LAKE POLICE DEPT,2YTA8D93108283,6650,DSBINOCUL,BINOCULARS,EA,1,9195,2019-11-19 00:00:00,TO BE USED BY BIG LAKE LEOS FOR LONG RANGE OBSERVATION
MN,BIG LAKE POLICE DEPT,2YTA8D93108284,6650,DSBINOCUL,BINOCULARS,EA,1,9195,2019-11-19 00:00:00,TO BE USED BY BIG LAKE LEOS FOR LONG RANGE OBSERVATION
MN,BIG LAKE POLICE DEPT,2YTA8D93108285,6650,DSBINOCUL,BINOCULARS,EA,1,9195,2019-11-19 00:00:00,TO BE USED BY BIG LAKE LEOS FOR LONG RANGE OBSERVATION
MN,BIG LAKE POLICE DEPT,2YTA8D93108286,6650,DSBINOCUL,BINOCULARS,EA,1,9195,2019-11-19 00:00:00,TO BE USED BY BIG LAKE LEOS FOR LONG RANGE OBSERVATION
MN,SAVAGE POLICE DEPT                 ,2YTKS193128648,4240,014301983,"FACESHIELD,PROTECTI",EA,12,40.42,2019-11-19 00:00:00,"THIS ITEM WILL BE ISSUED TO POLICE OFFICERS TO MOUNT ON DEPARTMENT ISSUED BALLISTIC HELMET, TO BE USED FOR PROTECTION DURING CROWD CONTROL EVENTS."
NJ,CAMDEN COUNTY SHERIFF'S OFFICE,2YTBVX92944068,8460,DSLUGGAGE,LUGGAGE,EA,20,30,2019-11-19 00:00:00,TO BE USED BY A LAW ENFORCEMENT AGENCY TO HOLD MEDICAL EQUIPMENT
NJ,CAMDEN COUNTY SHERIFF'S OFFICE,2YTBVX92944069,7110,DSLAMP003,"LAMP, OFFICE",EA,2,26.5,2019-11-19 00:00:00,TO BE USED BY A LAW ENFORCEMENT AGENCY TO ASSIST WITH NIGHTTIME OPERATIONS.
NJ,CAMDEN COUNTY SHERIFF'S OFFICE,2YTBVX93036080,8105,DSBAG0001,BAGS AND SACKS,EA,18,20,2019-11-19 00:00:00,TO BE USED BY A LAW ENFORCEMENT AGENCY FOR EQUIPMENT STORAGE FOR SPECIALTY TEAMS.
NJ,RAHWAY POLICE DEPT,2YTJ1193158896,4210,015670137,"EXTINGUISHER,FIRE",EA,10,2609.12,2019-11-19 00:00:00,THIS LEA HAS AN MRAP THAT THE EXTINGUISHERS WERE ACCIDENTALLY ACTIVATED ON AND NEED TO REPLACE...
NJ,UNION COUNTY POLICE DEPT,2YTL5G93148730,7025,DSSPEAKE3,"SPEAKERS, COMPUTER, SET",SE,20,20,2019-11-19 00:00:00,THIS AGENCY IS REQUESTING THIS ITEM TO BE USED BY AGENCY OFFICER ON A DAILY BASIS.  THE ITEM WILL BE USED UPGRADE OLD EQUIPMENT
NJ,UNION COUNTY POLICE DEPT,2YTL5G93148745,6230,015190393,"CASE,LIGHT SET",EA,8,1222.99,2019-11-19 00:00:00,THIS AGENCY IS REQUESTING THIS ITEM TO BE USED BY AGENCY OFFICERS.  THE ITEM WILL BE USED TO UPGRADE LOW LIGHTING IN OUR STORAGE CONTAINERS AS NEEDED.
NJ,WESTWOOD POLICE DE,2YTNLY93108229,2320,009650623,"TRUCK,CARGO",EA,1,11614,2019-11-19 00:00:00,"TO BE UTILIZED BY THIS LEA IN SUPPORT OF CRIMINAL INVESTIGATIONS AND FOR HOMELAND SECURITY INITIATIVES. THE APPEARANCE OF THE VEHICLE WILL ALLOW THIS LEA TO UTILIZE IT IN A COVERT CAPACITY, WHICH MAKES IT IDEAL FOR USE IN SURVEILLANCE OPERATIONS, AND ALSO FOR LOGISTIC SUPPORT BY ITS ABILITY TO HAUL EQUIPMENT.
"
NJ,WESTWOOD POLICE DE,2YTNLY93169079,8415,014657087,"T-SHIRT,ATHLETE'S",EA,25,6.08,2019-11-19 00:00:00,"TO BE UTILIZED BY THIS LEA DURING EXERCISE, CALISTHENICS, DRILLS, AND DEPARTMENTAL TRAINING TO KEEP COOL, COMFORTABLE AND DRY THROUGH MOISTURE MANAGEMENT."
NJ,WESTWOOD POLICE DE,2YTNLY93169083,8415,014657090,"T-SHIRT,ATHLETE'S",EA,30,6.08,2019-11-19 00:00:00,"TO BE UTILIZED BY THIS LEA DURING EXERCISE, CALISTHENICS, DRILLS, AND DEPARTMENTAL TRAINING TO KEEP COOL, COMFORTABLE AND DRY THROUGH MOISTURE MANAGEMENT."
NJ,WESTWOOD POLICE DE,2YTNLY93189383,8465,004332073,"CLIPBOARD,PILOT'S",EA,7,54.95,2019-11-19 00:00:00,TO BE UTILIZED BY THIS LEA TO SUPPORT PAPER WITH ONE HAND WHILE WRITING ON IT WITH THE OTHER ESPECIALLY WHEN OTHER WRITING SURFACES ARE NOT AVAILABLE DURING MOTOR VEHICLE STOPS OR MEDICAL EMERGENCIES.
NJ,WESTWOOD POLICE DE,2YTNLY93199667,2610,015638328,"TIRE,PNEUMATIC,VEHI",EA,1,335.88,2019-11-19 00:00:00,TO BE UTILIZED BY THIS LEA TO REPLACE THE TIRES ON THE DEPARTMENTS HIGH WATER RESCUE VEHICLE  USED  DURING EMERGENT EVENTS AND TO ASSIST THE RESIDENTS OF WESTWOOD DURING EVACUATIONS AND OR HIGH WATER RESCUE OPERATIONS AS A RESULT OF NATURAL DISASTERS OR EXTREME WEATHER EVENTS.
NJ,WESTWOOD POLICE DE,2YTNLY93199689,8440,001536719,SOCKS,PR,100,2.97,2019-11-19 00:00:00,"TO BE UTILIZED BY THIS LEA TO HELP TO ABSORB THIS SWEAT AND DRAW IT TO AREAS WHERE AIR CAN EVAPORATE THE PERSPIRATION, INSULATE THE FOOT AND DECREASE THE RISK OF FROSTBITE."
NJ,WESTWOOD POLICE DE,2YTNLY93209942,2610,015638328,"TIRE,PNEUMATIC,VEHI",EA,3,335.88,2019-11-19 00:00:00,TO BE UTILIZED BY THIS LEA TO REPLACE THE TIRES ON THE DEPARTMENTS HIGH WATER RESCUE VEHICLE  USED  DURING EMERGENT EVENTS AND TO ASSIST THE RESIDENTS OF WESTWOOD DURING EVACUATIONS AND OR HIGH WATER RESCUE OPERATIONS AS A RESULT OF NATURAL DISASTERS OR EXTREME WEATHER EVENTS.
NY,WESTCHESTER CTY DPS,2YTNJ893168987,4210,DSFFEQUIP,FIRE FIGHTING EQUIPMENT,EA,20,1,2019-11-19 00:00:00,FOR USE BY THE WESTCHESTER COUNTY POLICE CRIME SCENE SECTION TO ASSIST IN DOCUMENTATION AND EVIDENCE COLLECTION DURING HAZARDOUS MATERIALS SCENES. THE SCBA WILL BE USED IN CONJUNCTION WITH LEVEL A AND B HAZMAT SUITS.
PA,BLOOMSBURG POLICE DEPT,2YTBBL93179324,8465,015800981,ASSAULT PACK,EA,5,77.14,2019-11-19 00:00:00,BLOOMSBURG POLICE TO USE THIS ITEM TO STORE AND TRANSPORT EQUIPMENT AND SUPPLIES FOR USE DURING RAPID DEPLOYMENT SITUATIONS.
PA,BLOOMSBURG POLICE DEPT,2YTBBL93179327,8465,016416358,FIELD PACK,EA,3,78.82,2019-11-19 00:00:00,BLOOMSBURG POLICE TO USE THIS ITEM TO STORE AND TRANSPORT EQUIPMENT AND SUPPLIES FOR USE DURING RAPID DEPLOYMENT SITUATIONS.
PA,BLOOMSBURG POLICE DEPT,2YTBBL93179328,6545,015323674,MES COMBAT LIFESAVE,SE,16,31.73,2019-11-19 00:00:00,BLOOMSBURG POLICE TO USE THESE ITEMS TO CARRY AND STORE MEDICAL AID SUPPLIES THAT WILL BE PLACED IN PATROL VEHICLES TO TREAT THOSE PERSONS WITH SEVERE INJURIES
SC,CENTRAL POLICE DEPTMENT,2YTB5893158903,4240,011869769,RIOT CONTROL SHIELD,EA,4,176.17,2019-11-19 00:00:00,"I AM REQUESTING THESE, TO BE USED BY OUR AGENCY, BY OUR TRAINED OFFICERS IN THE EVENT OF CROWD CONTROL SITUATIONS. WE HAVE 2 COLLEGE CAMPUSES WITH ALOT OF PARTY ISSUES."
SC,FLORENCE COUNTY SHERIFF DEPT,2YTD4X93026315,5825,DSGPS0000,GLOBAL POSITIONING SATELLITE (GPS) EQUIP,EA,25,150,2019-11-19 00:00:00,"THESE UNITS WILL BE USED BY FULL TIME SWORN MEMBERS OF THE FLORENCE COUNTY SHERIFFS OFFICE IN ACCORDANCE WITH THEIR LAW ENFORCEMENT DUTIES.
"
SC,LEXINGTON COUNTY SHERIFF DEPT,2YTGPS93097841,5180,010464980,"TOOL KIT,ELECTRONIC SYSTEM",KT,3,899.42,2019-11-19 00:00:00,THE LEXINGTON COUNTY SHERIFF'S DEPARTMENT IS REQUESTING THE ELECTRONIC SYSTEM TOOL KITS TO ISSUE IT DEPUTIES TO REPAIR AND UPKEEP COMPUTERS AND OTHER ELECTRICAL EQUIPMENT TO CONDUCT LAW ENFORCEMENT DUTIES.
SC,LEXINGTON COUNTY SHERIFF DEPT,2YTGPS93097845,3940,014754983,"BLOCK,TACKLE",EA,5,252.66,2019-11-19 00:00:00,THE LEXINGTON COUNTY SHERIFF'S DEPARTMENT IS REQUESTING THE BLOCK AND TACKLE TO ISSUE MARINE PATROL UNITS TO RETRIEVE AND RECOVER BOATING ACCIDENT EVIDENCE WHILE CONDUCTING LAW ENFORCEMENT DUTIES
SC,SC LAW ENFORCEMENT DIVISION        ,2YTKTH93046888,6230,015999391,"LIGHT,HEAD,GENERAL",EA,8,53.23,2019-11-19 00:00:00,THE SOUTH CAROLINA LAW ENFORCEMENT DIVISION WOULD LIKE TO REQUEST THIS HEADLAMP FOR USE BY OUR LAW ENFORCEMENT AGENTS TO WORK IN LOW LIGHT SITUATIONS.
SC,SC LAW ENFORCEMENT DIVISION        ,2YTKTH93046891,6230,015999391,"LIGHT,HEAD,GENERAL",EA,8,53.23,2019-11-19 00:00:00,THE SOUTH CAROLINA LAW ENFORCEMENT DIVISION WOULD LIKE TO REQUEST THIS HEADLAMP FOR USE BY OUR LAW ENFORCEMENT AGENTS TO WORK IN LOW LIGHT SITUATIONS.
SC,SC LAW ENFORCEMENT DIVISION        ,2YTKTH93046894,6230,015999391,"LIGHT,HEAD,GENERAL",EA,1,53.23,2019-11-19 00:00:00,THE SOUTH CAROLINA LAW ENFORCEMENT DIVISION WOULD LIKE TO REQUEST THIS HEADLAMP FOR USE BY OUR LAW ENFORCEMENT AGENTS TO WORK IN LOW LIGHT SITUATIONS.
SC,SC LAW ENFORCEMENT DIVISION        ,2YTKTH93046896,6230,015999391,"LIGHT,HEAD,GENERAL",EA,10,53.23,2019-11-19 00:00:00,THE SOUTH CAROLINA LAW ENFORCEMENT DIVISION WOULD LIKE TO REQUEST THIS HEADLAMP FOR USE BY OUR LAW ENFORCEMENT AGENTS TO WORK IN LOW LIGHT SITUATIONS.
SC,SC LAW ENFORCEMENT DIVISION        ,2YTKTH93087589,6230,015999391,"LIGHT,HEAD,GENERAL",EA,12,53.23,2019-11-19 00:00:00,THE SOUTH CAROLINA LAW ENFORCEMENT DIVISION WOULD LIKE TO REQUEST THIS HEADLAMP FOR USE BY OUR LAW ENFORCEMENT AGENTS TO WORK IN LOW LIGHT SITUATIONS.
SC,SC LAW ENFORCEMENT DIVISION        ,2YTKTH93158912,6230,015999391,"LIGHT,HEAD,GENERAL",EA,8,53.23,2019-11-19 00:00:00,THE SOUTH CAROLINA LAW ENFORCEMENT DIVISION WOULD LIKE TO REQUEST THIS HEADLAMP FOR USE BY OUR LAW ENFORCEMENT AGENTS TO WORK IN LOW LIGHT SITUATIONS.
TN,LAWRENCE COUNTY SHERIFF'S OFFICE,2YTGK993097897,2330,DSTRAILE1,TRAILER,EA,1,50000,2019-11-19 00:00:00,LAWRENCE COUNTY SHERIFF DEPT. WILL UTILIZE AS A MOBILE COMMAND FOR OUR SRT TEAM IN EVENT OF BARRICADED SUBJECT OR ACTIVE SHOOTER OR TERRORIST ATTACK AS WELL AS DAY TO DAY TRAINING.
TX,ARP POLICE DEPARTMENT,2YTANX93118517,5180,015721858,"TOOL,KIT",EA,1,25025,2019-11-19 00:00:00,THIS EQUIPMENT WILL ONLY BE USED BY THE ARP POLICE DEPARTMENT. THE ARP POLICE DEPARTMENT HAS A 2013 CHEVROLET TAHOE AND MULTIPLE SEIZED VEHICLES. ARP PD IS RESPONSIBLE FOR GENERAL MAINTENANCE AND MINOR REPAIRS. THESE TOOLS WILL BE UTILIZED FOR THOSE REPAIRS.  I VISITED DLA DS RED RIVER AND SAW THE TOOLS. THEY WILL MEET THE NEEDS OF THE PD.
TX,ARP POLICE DEPARTMENT,2YTANX93118528,3750,DSLANDSCP,GARDENING IMPLEMENTS AND TOOLS,EA,3,25,2019-11-19 00:00:00,"THIS EQUIPMENT WILL ONLY BE USED BY THE ARP POLICE DEPARTMENT. THE ARP POLICE DEPARTMENT IS BUILDING A FIREARMS QUALIFICATION RANGE TO BE UTILIZED BY OFFICERS. THE OFFICERS WILL UTILIZE THE FIREARMS RANGE FOR PRACTICE, CLASSES AND ANNUAL QUALIFICATIONS. I VISITED THE LOCATION TODAY AND THIS EQUIPMENT IS IN BRAND NEW CONDITION."
TX,ARP POLICE DEPARTMENT,2YTANX93118530,1240,DSOPTSIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,EA,1,1250,2019-11-19 00:00:00,THIS SCOPE WILL ONLY BE USED BY THE ARP POLICE DEPARTMENT. THE SCOPE WILL BE MOUNTED ON A PD RIFLE AND UTILIZED WHILE ON-DUTY. I PERSONALLY VIEWED THIS ITEM TODAY AND IT IS IN GOOD CONDITION.
TX,ARP POLICE DEPARTMENT,2YTANX93128646,8140,009601699,"CHEST,AMMUNITION",EA,10,11.1,2019-11-19 00:00:00,THIS EQUIPMENT WILL ONLY BE USED BY THE ARP POLICE DEPARTMENT. THE AMMO CANS WILL BE UTILIZED TO HOUSE K9 TRAINING NARCOTICS. EACH TYPE OF NARCOTIC HAS TO BE KEPT IN A SEPARATE AIR TIGHT CONTAINER.
TX,ARP POLICE DEPARTMENT,2YTANX93128650,5855,012280937,NIGHT VISION GOGGLE,EA,7,3578,2019-11-19 00:00:00,"THIS EQUIPMENT WILL ONLY BE USED BY THE ARP POLICE DEPARTMENT TO HELP LOCATE MISSING ADULTS, CHILDREN AND SUSPECTS. I VISITED RED RIVER YESTERDAY AND THEY APPEAR TO BE IN VERY GOOD CONDITION.REQUESTING 1 EXTRA FOR PARTS."
TX,ARP POLICE DEPARTMENT,2YTANX93128659,7010,015006979,"COMPUTER SYSTEM,DIG",EA,1,1552.39,2019-11-19 00:00:00,THIS EQUIPMENT WILL ONLY BE USED BY THE ARP POLICE DEPARTMENT. THE LAPTOP WILL BE USED BY THE PD'S ANIMAL CONTROL OFFICER. I VISITED RED RIVER YESTERDAY. THIS LAPTOP IN A GREAT CONDITION. I REALIZE IT WILL NEED A HARD DRIVE.
TX,ARP POLICE DEPARTMENT,2YTANX93128664,7021,DSLAPTOP2,LAPTOP COMPUTER,EA,1,1151,2019-11-19 00:00:00,THIS EQUIPMENT WILL ONLY BE USED BY THE ARP POLICE DEPARTMENT. THE LAPTOP WILL BE USED BY THE PD'S WARRANT OFFICER. I VISITED RED RIVER YESTERDAY. THIS LAPTOP IN A GREAT CONDITION. I REALIZE IT WILL NEED A HARD DRIVE.
TX,ARP POLICE DEPARTMENT,2YTANX93128697,1005,015449825,"BUTTSTOCK,SUBASSEMBLY",EA,6,33.03,2019-11-19 00:00:00,THIS EQUIPMENT WILL ONLY BE USED BY THE ARP POLICE DEPARTMENT. THE ADJUSTABLE STOCKS WILL ALLOW OFFICERS TO ENSURE THAT THE AR STYLE WEAPON THEY ARE ISSUED PROPERLY FITS THEIR ARM LENGTHS TO ALLOW FOR PROPER SIGHT PICTURE.
TX,CASS COUNTY SHERIFFS OFFICE,2YTB2293087537,4710,012338637,"TUBE,BENT,METALLIC",EA,20,8.73,2019-11-19 00:00:00,"THE CASS COUNTY SHERIFFS OFFICE WILL USE THESE ITEMS TO CONVERT CURRENT M16A2 RIFLES TO CARBINES FOR DEPUTIES TO USE ON DUTY WHILE RESPONDING TO EMERGENCY CALLS. THIS WILL ALSO HELP TO STORE, SECURE, TRANSPORT AND UTILIZE THE WEAPONS FOR LE DUTY APPLICATIONS."
TX,CASS COUNTY SHERIFFS OFFICE,2YTB2293118356,1005,015449825,"BUTTSTOCK,SUBASSEMBLY",EA,20,33.03,2019-11-19 00:00:00,"THE CASS COUNTY SHERIFFS OFFICE WILL USE THESE ITEMS TO CONVERT CURRENT M16A2 RIFLES TO CARBINES FOR DEPUTIES TO USE ON DUTY WHILE RESPONDING TO EMERGENCY CALLS. THIS WILL ALSO HELP TO STORE, SECURE, TRANSPORT AND UTILIZE THE WEAPONS FOR LE DUTY APPLICATIONS."
TX,CASS COUNTY SHERIFFS OFFICE,2YTB2293179335,4140,DSFAN0000,FAN,EA,2,110,2019-11-19 00:00:00,"THE CASS COUNTY SHERIFFS OFFICE WILL USE THESE ITEMS IN THE DEPARTMENTS SHOP FOR DEPUTIES TO USE WHILE PERFORMING MAINTENANCE, REPAIRS AND ALTERATIONS TO PATROL VEHICLES AND EQUIPMENT DURING HIGH TEMPERATURES."
TX,DHS/CBP PATROL EL PASO,2YTMDH93168968,2330,000606511,"TRAILER,TANK",EA,1,9632,2019-11-19 00:00:00,WATER BUFFALO WILL BE ISSUED TO U.S. BORDER PATROL AND WILL BE USED TO TRANSPORT POTABLE WATER TO VARIOUS FORWARD OPERATING BASES ALONG THE SOUTHWEST BORDER.
TX,DHS/CBP PATROL EL PASO,2YTMDH93168981,2330,011087367,"TRAILER,TANK",EA,1,22000,2019-11-19 00:00:00,WATER BUFFALO WILL BE ISSUED TO U.S. BORDER PATROL AND WILL BE USED TO TRANSPORT POTABLE WATER TO VARIOUS FORWARD OPERATING BASES ALONG THE SOUTHWEST BORDER.
TX,DHS/CBP PATROL EL PASO,2YTMDH93168983,2330,011087367,"TRAILER,TANK",EA,1,22000,2019-11-19 00:00:00,WATER BUFFALO WILL BE ISSUED TO U.S. BORDER PATROL AND WILL BE USED TO TRANSPORT POTABLE WATER TO VARIOUS FORWARD OPERATING BASES ALONG THE SOUTHWEST BORDER.
TX,EDINBURG POLICE DEPT,2YTDNN93046821,6515,015996735,"POUCH,TOURNIQUET",EA,112,9.98,2019-11-19 00:00:00,THIS ITEM WILL BE USED BY OFFICERS OF THE EDINBURG POLICE DEPARTMENT. THE ITEM WILL BE USED TO HELP STORE CAT TOURNIQUETS ON OFFICERS BODY ARMOR ALLOWING THEM TO CARRY IT ON THEIR PERSON.
TX,GEORGETOWN POLICE DEPT,2YTEJ193098037,8465,013936515,"MAT,SLEEPING,SELF-I",EA,22,51.02,2019-11-19 00:00:00,THESE SLEEPING MATS WILL BE UTILIZED BY GEORGETOWN POLICE OFFICERS DURING NATURAL DISASTER RESPONSE AND OR OTHER FIELD OPERATIONS IN CONDITIONS WITHOUT ACCESS TO SHELTER.
TX,GEORGETOWN POLICE DEPT,2YTEJ193098041,5210,006194045,"GAGE,DEPTH,MICROMETER",EA,1,296.35,2019-11-19 00:00:00,THIS MICROMETER WILL BE USED BY GEORGETOWN POLICE OFFICERS WORKING ON ISSUED EQUIPMENT ITEMS.
TX,GEORGETOWN POLICE DEPT,2YTEJ193098042,5210,DSMEASTOO,"MEASURING TOOLS, CRAFTMEN'S",EA,1,150,2019-11-19 00:00:00,I VIEWED THIS ITEM TODAY AT DLA HOOD WHILE PICKING UP OTHER ITEMS. IT IS A CALIPER.  GEORGETOWN POLICE OFFICERS WILL UTILIZE THIS CALIPER DURING REPAIR OF ISSUED EQUIPMENT.
TX,GEORGETOWN POLICE DEPT,2YTEJ193098043,1095,004070674,"RACK,STORAGE,SMALL",EA,4,454.94,2019-11-19 00:00:00,GEORGETOWN POLICE OFFICERS WILL UTILIZE THESE RACKS TO STORE ISSUED WEAPONS WHEN NOT IN USE.
TX,HIDALGO COUNTY SHERIFFS OFFICE,2YTFDG93067435,6515,016464191,"PAD,ELECTRODE,DEFIB",PR,4,59.3,2019-11-19 00:00:00,"ELECTRODE PADS  WILL BE USED BY OUR AGENCY (HIDALGO COUNTY SHERIFF'S OFFICE) TACTICAL MEDICS, AND MEDICALLY TRAINED TACTICAL AND PATROL OFFICERS DURING TRAINING AND REAL WORLD MEDICAL EMERGENCIES TO TREAT INJURED PERSONNEL WHEN REQUIRED. THIS WILL ALLOW OUR AGENCY PERSONNEL TO BETTER PROVIDE FIRST AID WHEN NEEDED."
TX,HIDALGO COUNTY SHERIFFS OFFICE,2YTFDG93067437,6515,014698665,STETHOSCOPE,EA,1,189.12,2019-11-19 00:00:00,"STETHOSCOPES  WILL BE USED BY OUR AGENCY (HIDALGO COUNTY SHERIFF'S OFFICE) TACTICAL MEDICS, AND MEDICALLY TRAINED TACTICAL AND PATROL OFFICERS DURING TRAINING AND REAL WORLD MEDICAL EMERGENCIES TO EVALUATE AND TREAT INJURED PERSONNEL WHEN REQUIRED. THIS WILL ALLOW OUR AGENCY PERSONNEL TO BETTER PROVIDE FIRST AID WHEN NEEDED."
TX,HIDALGO COUNTY SHERIFFS OFFICE,2YTFDG93067438,6515,014698665,STETHOSCOPE,EA,1,189.12,2019-11-19 00:00:00,"STETHOSCOPES  WILL BE USED BY OUR AGENCY (HIDALGO COUNTY SHERIFF'S OFFICE) TACTICAL MEDICS, AND MEDICALLY TRAINED TACTICAL AND PATROL OFFICERS DURING TRAINING AND REAL WORLD MEDICAL EMERGENCIES TO EVALUATE AND TREAT INJURED PERSONNEL WHEN REQUIRED. THIS WILL ALLOW OUR AGENCY PERSONNEL TO BETTER PROVIDE FIRST AID WHEN NEEDED."
TX,HIDALGO COUNTY SHERIFFS OFFICE,2YTFDG93087550,8465,013288268,"GOGGLES,SUN,WIND AN",PR,2,27.33,2019-11-19 00:00:00,"GOGGLES  WILL BE USED BY OUR AGENCY (HIDALGO COUNTY SHERIFF'S OFFICE) TACTICAL MEDICS, AND MEDICALLY TRAINED TACTICAL AND PATROL OFFICERS DURING TRAINING AND REAL WORLD EMERGENCIES TO PROVIDE EYE PROTECTION IN AUSTIER ENVIRONMENTS. THIS WILL GREATLY IMPROVE THE SAFETY OF PERSONAL DURING OPERATIONS."
TX,HIDALGO COUNTY SHERIFFS OFFICE,2YTFDG93087551,8465,013288268,"GOGGLES,SUN,WIND AN",PR,2,27.33,2019-11-19 00:00:00,"GOGGLES  WILL BE USED BY OUR AGENCY (HIDALGO COUNTY SHERIFF'S OFFICE) TACTICAL MEDICS, AND MEDICALLY TRAINED TACTICAL AND PATROL OFFICERS DURING TRAINING AND REAL WORLD EMERGENCIES TO PROVIDE EYE PROTECTION IN AUSTIER ENVIRONMENTS. THIS WILL GREATLY IMPROVE THE SAFETY OF PERSONAL DURING OPERATIONS."
