State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Shipped,Justification
AL,TUSCALOOSA POLICE DEPT,2YTL1572225851,6130,DSINVERTE,POWER INVERTER,EA,1,57.99,2017-08-17 00:00:00,TPD REQUESTS THIS POWER INVERTER TO BE USED IN OUR MILITARY HMMWVS AND OTHER VEHICLES TO INVERT POWER FOR RADIOS AND OTHER ELECTRONICS BEING USED DURING POLICE OPERATIONS.
AL,TUSCALOOSA POLICE DEPT,2YTL1572225852,6130,DSINVERTE,POWER INVERTER,EA,1,57.99,2017-08-17 00:00:00,TPD REQUESTS THIS POWER INVERTER TO BE USED IN OUR MILITARY HMMWVS AND OTHER VEHICLES TO INVERT POWER FOR RADIOS AND OTHER ELECTRONICS BEING USED DURING POLICE OPERATIONS.
AL,TUSCALOOSA POLICE DEPT,2YTL1572225853,6130,DSINVERTE,POWER INVERTER,EA,1,57.99,2017-08-17 00:00:00,TPD REQUESTS THIS POWER INVERTER TO BE USED IN OUR MILITARY HMMWVS AND OTHER VEHICLES TO INVERT POWER FOR RADIOS AND OTHER ELECTRONICS BEING USED DURING POLICE OPERATIONS.
AL,TUSCALOOSA POLICE DEPT,2YTL1572225854,6130,DSINVERTE,POWER INVERTER,EA,1,57.99,2017-08-17 00:00:00,TPD REQUESTS THIS POWER INVERTER TO BE USED IN OUR MILITARY HMMWVS AND OTHER VEHICLES TO INVERT POWER FOR RADIOS AND OTHER ELECTRONICS BEING USED DURING POLICE OPERATIONS.
AL,TUSCALOOSA POLICE DEPT,2YTL1572225855,6130,DSINVERTE,POWER INVERTER,EA,1,57.99,2017-08-17 00:00:00,TPD REQUESTS THIS POWER INVERTER TO BE USED IN OUR MILITARY HMMWVS AND OTHER VEHICLES TO INVERT POWER FOR RADIOS AND OTHER ELECTRONICS BEING USED DURING POLICE OPERATIONS.
AL,TUSCALOOSA POLICE DEPT,2YTL1572225856,6130,DSINVERTE,POWER INVERTER,EA,1,57.99,2017-08-17 00:00:00,TPD REQUESTS THIS POWER INVERTER TO BE USED IN OUR MILITARY HMMWVS AND OTHER VEHICLES TO INVERT POWER FOR RADIOS AND OTHER ELECTRONICS BEING USED DURING POLICE OPERATIONS.
AL,TUSCALOOSA POLICE DEPT,2YTL1572225857,6130,DSINVERTE,POWER INVERTER,EA,1,57.99,2017-08-17 00:00:00,TPD REQUESTS THIS POWER INVERTER TO BE USED IN OUR MILITARY HMMWVS AND OTHER VEHICLES TO INVERT POWER FOR RADIOS AND OTHER ELECTRONICS BEING USED DURING POLICE OPERATIONS.
AL,TUSCALOOSA POLICE DEPT,2YTL1572361584,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,2,31905.14,2017-08-30 00:00:00,TPD REQUESTS THESE ATVS TO BE USED FOR RURAL SEARCHES FOR MISSING PERSONS AND COUNTER DRUG INVESTIGATIONS AS WELL AS DISASTER RESPONSE TO MOVE OFFICERS AND EQUIPMENT INTO AREAS NOT REACHABLE BY TRADITIONAL VEHICLES. THIS IS A RESUBMISSION FOR ORIGINAL RQN 2YTL1572298536 THAT WAS CANCELED BY DLA EGLIN FIELD SITE.
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR71728922,6545,016092699,MES COMBAT MEDIC-20,SE,9,6313.71,2017-07-12 00:00:00,"WILL BE DEPLOYED BY THE UNIVERSITY OF 
ALABAMA POLICE DEPARTMENT FOR TREATMENT OF GUNSHOT TRAUMA."
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR71770449,6230,014393732,"FLOODLIGHT SET,ELEC",EA,4,12000,2017-07-12 00:00:00,"FOR POLICE OFFICERS TO USE TO ILLUMINATE AREAS THAT ARE IN TOTAL DARKNESS FOR PUBLIC SAFETY, TO HELP SECURE CRIME SCENES AND FOR USE AT THE FIRING RANGE"
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR71770450,6230,002995642,"FLOODLIGHT SET,ELECTRIC",SE,4,2493,2017-07-05 00:00:00,"FOR POLICE OFFICERS TO USE TO ILLUMINATE AREAS THAT ARE IN TOTAL DARKNESS FOR PUBLIC SAFETY, TO HELP SECURE CRIME SCENES AND FOR USE AT THE FIRING RANGE"
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72225922,4240,015214447,"GUARD,SHIN",EA,200,16,2017-08-18 00:00:00,WILL BE USED TO EQUIP UNIVERSITY OF ALABAMA POLICE OFFICERS FOR CROWD CONTROL SITUATIONS WHEN VIOLENCE IS ANTICIPATED.
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72298480,6545,015300929,"FIRST AID KIT,UNIVE",KT,60,109.29,2017-09-14 00:00:00,"






























WILL BE ISSUED TO UAPD OFFICERS FOR USE IN SELF AID OR BUDDY AID IN THE EVENT OF GUNSHOT TRAUMA WHILE RESPONDING TO ACTIVE THREAT, TERRORIST, HIGH RISK WARRANT SERVICE OR COUNTER DRUG OPERATIONS.






















"
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72413289,5340,015987496,"LOCK,OFFICE MACHINE",EA,16,32.09,2017-09-18 00:00:00,WILL BE USED BY THE UNIVERSITY OF ALABAMA POLICE DEPARTMENT TO SECURE OUR RADPACKS AT ENTRY POINTS TO LARGE EVENTS AS PART OF OUR PRND PROGRAM.
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72413291,5120,009006098,"HAMMER,HAND",EA,2,44.16,2017-09-18 00:00:00,"WILL BE USED BY THE UNIVERSITY OF ALABAMA POLICE DEPARTMENT AS BREACHING TOOLS FOR ACTIVE THREAT, COUNTER DRUG AND COUNTER TERROR OPERATIONS."
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72413292,6760,015190704,"CASE,PHOTOGRAPHIC E",EA,1,124.19,2017-09-18 00:00:00,WILL BE USED BY THE UNIVERSITY OF ALABAMA POLICE DEPARTMENT TO STORE CAMERA EQUIPMENT FOR USE DURING CRIME SCENE PROCESSING
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72413304,5210,005547099,"TAPE,MEASURING",EA,1,220.34,2017-09-18 00:00:00,WILL BE USED BY THE UNIVERSITY OF ALABAMA POLICE DEPARTMENT FOR MEASURING DISTANCES AT THE FIRING RANGE.
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72413598,8145,015906332,"SHIPPING AND STORAGE CONTAINER,MISCELLAN",EA,4,550.19,2017-09-18 00:00:00,WILL BE USED BY THE UNIVERSITY OF ALABAMA POLICE DEPARTMENT FOR THE STORAGE OF EQUIPMENT USED AT THE FIRING RANGE.
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72434288,8145,015150612,"SHIPPING AND STORAGE CONTAINER,MISCELLAN",EA,25,48.97,2017-09-18 00:00:00,WILL BE USED BY THE UNIVERSITY OF ALABAMA POLICE DEPARTMENT K9 EXPLOSIVE DETECTION PROGRAM FOR STORING TRAINING AIDS.
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72485920,1005,014242999,"CLEANING KIT,GUN",KT,50,50.41,2017-09-21 00:00:00,WILL BE USED FOR CLEANING UNIVERSITY OF ALABAMA POLICE OWNED PATROL RIFLES
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72569086,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,2,31905.14,2017-09-18 00:00:00,"WILL BE USED BY THE UNIVERSITY OF ALABAMA POLICE DEPARTMENT POLICE DEPARTMENT DURING DISASTER RELIEF, SPECIAL RESPONSE TEAM OPERATIONS, LARGE EVENTS AND AT THE UAPD RANGE."
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72569089,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2017-09-18 00:00:00,"WILL BE USED BY THE UNIVERSITY OF ALABAMA POLICE DEPARTMENT FOR DISASTER RELIEF, SPECIAL RESPONSE TEAM OPERATIONS, LARGE EVENTS AND AT THE THE UAPD RANGE"
AL,UNIV OF ALABAMA POLICE DEPT,2YTQQR72642763,6545,015309451,"FIRST AID KIT,INDIV",KT,100,332.72,2017-09-27 00:00:00,"WILL BE ISSUED TO UNIVERSITY OF ALABAMA POLICE OFFICERS TO BE USED FOR SELF AID OR BUDDY AID IN THE EVENT OF TRAUMA SUFFERED DURING ACTIVE THREAT SITUATIONS, DISASTER RELIEF, COUNTER DRUG AND COUNTER TERROR OPERATIONS."
AL,UNIV OF NORTH AL POLICE  HI_ED,2YTL8471729115,5180,015068287,"TOOL KIT,SMALL ARMS",KT,2,1809,2017-07-13 00:00:00,WE WOULD LIKE TWO OF THESE ITEMS TO WORK ON OUR DEPARTMENT ISSUED WEAPONS. WE HAVE A NUMBER OF ARMORERS AND THIS WOULD HELP THEM TO MAINTAIN WEAPONS HERE ON SITE.
AL,UNIV OF NORTH AL POLICE  HI_ED,2YTL8471739340,6920,016190787,FATS 5 SYSTEM,EA,1,60000,2017-07-13 00:00:00,"WE WOULD USE THIS UNIT TO TRAIN OUR OFFICERS ALONG WITH NEIGHBORING OFFICERS FROM OTHER JURISDICTION HOW TO DEAL WITH A SHOOT OR DON'T SHOOT SITUATION. THIS SYSTEM WOULD PUT THE OFFICER IN A POSITION TO THINK, ACT AND USE GOOD MARKSMANSHIP. WE WOULD HAVE THE SYSTEM SET UP ON SITE AND THE ABILITY TO GO TO OTHER LAW ENFORCEMENT AGENCIES TO GIVE OTHER OFFICERS THE OPPORTUNITY TO BE PUT IN THE SCENARIOS THAT THE FATS 5 SYSTEM WOULD PUT THEM THROUGH."
AL,UNIV OF NORTH AL POLICE  HI_ED,2YTL8471739432,7830,DSRVCAMPR,"RECREATIONAL CAMPER, TRAILER",EA,1,20000,2017-07-10 00:00:00,WE WOULD LIKE TO HAVE THIS TRAILER TO BE USED AS OUR DEPARTMENTS MOBILE INCIDENT COMMAND POST TO RUN ALL OPERATIONS FROM. WE WOULD USE THIS FOR EMERGENCY AND NON EMERGENCY EVENTS.
AL,UNIV OF NORTH AL POLICE  HI_ED,2YTL8471739456,8465,016036613,BAG DEPLOYMENT,EA,4,274.53,2017-07-14 00:00:00,WE WOULD USE THESE BAGS TO HOLD AND TRANSPORT OUR TRAINING REDMAN SUITS AND OUR MOULAUGE KIT FOR TRAINING OF OFFICERS.
AL,UNIV OF NORTH AL POLICE  HI_ED,2YTL8472309060,1385,014535305,"ROBOT,EXPLOSIVE,SPE",EA,1,56664,2017-08-30 00:00:00,WE WOULD LIKE THIS UNIT TO BE USED IN OUR TRAINING CENTER. WE WOULD USE THIS ITEM AT THE RANGE.
AL,UNIV OF NORTH AL POLICE  HI_ED,2YTL8472455482,1005,014242999,"CLEANING KIT,GUN",KT,18,50.41,2017-09-14 00:00:00,THESE KITS WOULD BE ISSUED TO OUR OFFICERS FOR MAINTENANCE OF THEIR DUTY WEAPONS.
AL,UNIV OF NORTH AL POLICE  HI_ED,2YTL8472558623,7110,DSSAFE000,SAFE,EA,1,450,2017-09-14 00:00:00,WE WOULD LIKE TO USE THIS AS ONE OF OUR DEPARTMENTS WEAPON OR EVIDENCE SAFE.
AL,UNIV OF NORTH AL POLICE  HI_ED,2YTL8472558625,6545,015260065,"MODULE,CPR",EA,21,13.05,2017-09-28 00:00:00,WE TEACH ALL OUR OFFICERS ALONG WITH OTHER LAW ENFORCEMENT OFFICERS CPR ON A REGULAR BASIS. THESE ITEMS WOULD BE VERY HELPFUL IN THE HANDS ON PORTION OF THE TRAINING.
AL,WALKER COUNTY SHERIFF DEPT,2YTM5J72558800,6720,DSDIGITA0,"CAMERA, DIGITAL",EA,7,700,2017-09-20 00:00:00,TO BE ISSUED TO DEPUTIES AND INVESTIGATORS WITHIN OUR DEPARTMENT FOR PHOTOGRAPHING EVIDENCE AND CRIME SCENES.
AL,WINSTON COUNTY SHERIFF DEPT,2YTNT571801946,7110,DSSAFE000,SAFE,EA,1,2206.29,2017-07-11 00:00:00,"THIS ITEM WILL BE USED TO STORE AND SECURE DRUG EVIDENCE, CURRENCY AND WEAPONS DURING AN ACTIVE CASE."
AR,ARKADELPHIA POLICE DEPT,2YTAM371935580,6230,015523289,FLASHLIGHT,EA,30,867.47,2017-07-27 00:00:00,"TO BE MOUNTED ON PATROL RIFLES FOR USE IN CLEARING BUILDINGS, HIGH RISK WARRANT EXECUTION, SUSPECT SEARCHES, ETC."
AR,ARKANSAS LAW ENF TRAINING ACADEMY,2YTALP71863292,4140,016243989,"POWER,BREEZER",EA,2,6228.6,2017-07-13 00:00:00,"THESE WILL BE UTILIZED FOR ALL HOT TEMPERATURE PRACTICAL TRAINING AT THE AR LAW ENFORCEMENT TRAINING ACADEMY. WE OFTEN EXPERIENCE HEAT CASUALTIES DURING FIREARMS, ACTIVE SHOOTER, DEFENSIVE TACTICS, VEHICLE APPROACH AND SEARCH TRAINING.  THESE WOULD ASSIST US IN COOLING AND PROTECTING OUR TRAINEES.
FOR LAW ENFORCEMENT USE ONLY"
AR,ARKANSAS LAW ENF TRAINING ACADEMY,2YTALP72080245,6130,015462532,BATTERY POWER SUPPL,EA,6,237.4,2017-08-08 00:00:00,"THESE WILL BE UTILIZED AS BATTERY BACKUPS FOR OUR MILO SIMULATORS.  THESE SIMULATORS ARE DEPLOYED FOR TRAINING POLICE OFFICERS OVER THE ENTIRE STATE.  THIS TRAINING COVERS NUMEROUS ASPECTS OF RESPONSE (TRAFFIC STOPS, ACTIVE SHOOTER, DRUG INTERDICTION, ANTI-TERRORISM).  
FOR LAW ENFORCEMENT USE ONLY"
AR,ARKANSAS LAW ENF TRAINING ACADEMY,2YTALP72080267,8115,DSBOX0001,BOX,EA,3,50,2017-08-03 00:00:00,"RED STORAGE BOXES
THESE CONTAINERS WOULD BE PLACED IN TRAINING AREAS FOR MULTIPLE USES. STORAGE FOR HEARING AND EYE PROTECTION ON THE FIRING RANGE. RECEPTACLE FOR BRASS ON THE FIRING RANGE. STORAGE FOR FIRST AID, TOURNIQUETS, ETC. FOR ACTIVE SHOOTER, FIRING RANGE, ETC. 
LAW ENFORCEMENT USE ONLY   
"
AR,ARKANSAS LAW ENF TRAINING ACADEMY,2YTALP72132137,8340,016004807,TARPAULIN,EA,1,77.49,2017-08-08 00:00:00,"THIS TARPAULIN WOULD BE UTILIZED BY OUR DEPARTMENT'S OFFICERS TO COVER EQUIPMENT TO TEMPORARILY PROTECT IT FROM RAIN, SLEET, SNOW, ETC. THE TARPAULIN WOULD ALSO BE UTILIZED TO COVER AWARDED LESO ITEMS DURING TRANSPORT BACK TO THIS AGENCY.
FOR LAW ENFORCEMENT USE ONLY"
AR,ARKANSAS LAW ENF TRAINING ACADEMY,2YTALP72132138,8340,016004807,TARPAULIN,EA,1,77.49,2017-08-08 00:00:00,"THIS TARPAULIN WOULD BE UTILIZED BY OUR DEPARTMENT'S OFFICERS TO COVER EQUIPMENT TO TEMPORARILY PROTECT IT FROM RAIN, SLEET, SNOW, ETC. THE TARPAULIN WOULD ALSO BE UTILIZED TO COVER AWARDED LESO ITEMS DURING TRANSPORT BACK TO THIS AGENCY.
FOR LAW ENFORCEMENT USE ONLY
"
AR,ARKANSAS LAW ENF TRAINING ACADEMY,2YTALP72153139,2330,DSTRAILE1,TRAILER,EA,1,7800,2017-08-18 00:00:00,"THIS TRAILER WILL BE UTILIZED BY OUR DEPARTMENT'S OFFICERS TO HAUL LAW ENFORCEMENT TRAINING EQUIPMENT.  THE EQUIPMENT AND MATERIAL WILL BE RELATED TO ALL COUNTER DRUG, COUNTER TERRORISM, ACTIVE SHOOTER, OFFICER SAFETY, ETC. TRAINING THAT THE AGENCY IS RESPONSIBLE FOR CONDUCTING.  
FOR LAW ENFORCEMENT USE ONLY"
AR,BENTON COUNTY SHERIFF'S OFFICE,2YTA5A71863172,8140,009601699,"CHEST,AMMUNITION",EA,300,11.1,2017-07-18 00:00:00,THESE CANS WILL BE USED FOR PERSONNEL TO BE TURNED INTO EVIDENCE COLLECTIONS KITS ALONG WITH BEING UTILIZED BY OUR SWAT TEAM AS MUNITIONS CANS ON OPERATIONS.
AR,BENTON POLICE DEPT                 ,2YTA5G71842844,7830,DSRECGYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,EA,25,5,2017-07-25 00:00:00,THESE PADS WILL BE USED BY THE BENTON POLICE DEPARTMENT FOR THE PURPOSE IN ADDING OFFICERS DURING DEFENSIVE TRAINING AND TO PROTECT THE LAW ENFORCEMENT AGENCY BUILDINGS FROM DAMAGE THAT MAY OCCUR WITHOUT PADDING DURING DEFENSIVE TACTICS TYPE TRAINING.
AR,CHIDESTER POLICE DEPT,2YTCCF71729124,3695,015606926,"SAW,CHAIN",EA,2,610,2017-07-06 00:00:00,CHAIN SAWS WILL BE PLACED IN PATROL UNITS FOR TREE AND DEBRIS REMOVAL DURING STORMS AND OTHER NATURAL DISASTERS AS LAW ENFORCEMENT ARE FIRST TO RESPOND TO THESE AREAS.
AR,CHIDESTER POLICE DEPT,2YTCCF71781002,9905,001489546,"REFLECTOR SET,HIGHWAY WARNING,TRIANGULAR",SE,2,17.6,2017-07-06 00:00:00,REFLECTORS WILL BE PLACED IN PATROL UNITS FOR USE DURING ACCIDENTS AND MOTORIST ASSIST.
AR,CHIDESTER POLICE DEPT,2YTCCF71873555,2540,DSVEHFNDD,"VEHICULAR FURNITURE, ACCESSO DEMIL D",EA,1,10000,2017-07-18 00:00:00,"THIS EQUIPMENT WILL BE USED IN THE OUTFITTING OF PATROL VEHICLES FOR THE POLICE DEPARTMENT. EQUIPMENT CONSIST OF LIGHTS, SIRENS, AND SPOTLIGHTS."
AR,CHIDESTER POLICE DEPT,2YTCCF71925064,8465,015851512,RUCKSACK MEDIUM (OCP) SET,SE,1,117.4,2017-07-18 00:00:00,"SACK WILL BE USED BY CERTIFIED LAW ENFORCEMENT OFFICER FOR THE CHIDESTER POLICE DEPT. TO CARRY AMMUNITION AND WEAPONS AND OTHER LAW ENFORCEMENT TOOLS AND SUPPLIES USED FOR AND DURING HIS TOUR OF DUTY. THIS BAG WILL PROVIDE A CLEAN, DRY PLACE FOR STORAGE OF THESE TOOLS ENSURING THAT THEY ARE READY WHEN NEEDED."
AR,ELKINS POLICE DEPARTMENT,2YTDQR71780995,5340,DSSPIKE00,"SPIKE, COMMERCIAL",EA,2,55,2017-07-07 00:00:00,ISSUED TO OFFICERS TO HAVE IN PATROL UNITS FOR USE IN PURSUITS.  EQUIPMENT NEEDED TO HELP IMMOBILIZE FLEEING SUSPECTS AND REDUCE PROBABILITY OF INJURIES TO INNOCENT BYSTANDERS.
AR,ELKINS POLICE DEPARTMENT,2YTDQR71780997,5340,DSSPIKE00,"SPIKE, COMMERCIAL",EA,2,51,2017-07-07 00:00:00,"KEEP IN PATROL UNITS INCASE THE NEED TO DEPLOY DURING PURSUITS, MINIMIZING SUSPECTS CHANCES OF CAUSING MORE INJURIES TO THEMSELVES AND OTHERS"
AR,ELKINS POLICE DEPARTMENT,2YTDQR71802066,3940,015025469,"FORK,PALLET LIFTING",EA,1,1336.18,2017-07-05 00:00:00,NEEDING ATTACHMENT TO BE USED FOR LOADING AND UNLOADING OF HEAVY POLICE EQUIPMENT FOR TRANSPORTATION AND STORAGE.
AR,ELKINS POLICE DEPARTMENT,2YTDQR71925087,8420,015401761,"UNDERSHIRT,MAN'S",EA,96,4.67,2017-07-20 00:00:00,TO BE ISSUED TO OFFICERS TO WEAR AS PART OF UNIFORM UNDER OUR VESTS HELPING HYGIENIC NEEDS AND TO BE WORN FOR TRAINING AND PHYSICAL FITNESS 96 IN ONE BOX
AR,ELKINS POLICE DEPARTMENT,2YTDQR71935440,6230,DSLIGHT01,"ELECTRIC PORTABLE, HAND LIGHTING EQUIP",EA,1,6900,2017-07-19 00:00:00,NEEDED FOR THE POLICE DEPARTMENT TO ILLUMINATE AREAS DURING RURAL INTERDICTION AND OPERATIONS.  ALSO NEEDED FOR USE FOR ANY CRITICAL INCIDENTS DURING LOW LIGHT TO IMPROVE OFFICER SAFETY AND VISIBILITY.
AR,ELKINS POLICE DEPARTMENT,2YTDQR71956263,7021,DSADPCPUD,"ADP CPU, DIGITAL",EA,1,680,2017-07-20 00:00:00,"TO BE SET UP IN THE POLICE SQUAD ROOM FOR OFFICERS TO ACCESS AND COMPLETE CASE FILES, REPORTS, INVESTIGATIONS, AND OTHER DAILY RESPONSIBILITIES."
AR,ELKINS POLICE DEPARTMENT,2YTDQR72028361,6510,002017425,"DRESSING,FIRST AID,",EA,50,6.8,2017-07-24 00:00:00,"ISSUED TO ALL PATROL UNITS, CRITICAL RESPONSE VEHICLES, POLICE DEPARTMENT, AND OFFICERS FOR USE IN ANY MEDICAL EMERGENCY IF NEEDED."
AR,ELKINS POLICE DEPARTMENT,2YTDQR72028372,5965,015556124,EARPIECE,EA,20,45.64,2017-07-22 00:00:00,"ISSUED TO OFFICERS TO IMPROVE COMMUNICATIONS DURING DAY TO DAY OPERATIONS, AND INCREASED NOISE LEVEL AREAS."
AR,ELKINS POLICE DEPARTMENT,2YTDQR72028374,5180,015071447,"TOOL KIT,GENERAL MECHANIC'S",EA,4,1071,2017-07-26 00:00:00,"ISSUED TO POLICE RESPONSE VEHICLES FOR ANY MAINTENANCE ISSUES, OR TO FIX POLICE EQUIPMENT."
AR,ELKINS POLICE DEPARTMENT,2YTDQR72028376,5180,015071432,"TOOL KIT,GENERAL MECHANIC'S",EA,1,3948.42,2017-07-26 00:00:00,HELD AT THE POLICE DEPARTMENT MOTOR POOL FOR USE WITH GENERAL MAINTENANCE ON POLICE UNITS.
AR,ELKINS POLICE DEPARTMENT,2YTDQR72142604,3805,DSEARTHMO,EARTH MOVING AND EXCAVATING EQUIPMENT,EA,1,23623.17,2017-08-10 00:00:00,FOR POLICE DEPARTMENT PERSONNEL TO USE FOR CONSTRUCTION OF OUR SHOOTING RANGE AND TRAINING FACILITIES GROUNDS.  ONCE GROUNDS ARE CONSTRUCTED IT WILL BE NEEDED FOR REGULAR UPKEEP AND MAINTENANCE TO ENSURE EFFECTIVE TRAINING.
AR,ELKINS POLICE DEPARTMENT,2YTDQR72153101,7310,015357021,"POWERED MULTI-FUEL BURNER, PMB, GRIDDLE",EA,2,1901.76,2017-08-07 00:00:00,"FOR USE BY POLICE PERSONAL DURING LENGTHY OR MULTI DAY RURAL OPERATIONS TO KEEP OFFICERS NOURISHED, AND FOCUSED. 
ALSO NEEDED FOR USE WITH POLICE PERSONAL TO USE AT THE POLICE DEPARTMENT DURING THEIR BREAK."
AR,ELM SPRINGS AR POLICE DEPT,2YT0B572277721,6150,004511403,"JUMPER CABLE,BATTER",EA,1,46.99,2017-08-17 00:00:00,"JUMPER CABLES TO BE USED BY THE ELM SPRINGS PD TO PLACE IN POLICE PATROL VEHICLES FOR EMERGENCY USE IN CASES OF DEAD BATTERIES AND TO ASSIST STRANDED MOTORISTS. CURRENTLY, SOME OFFICERS HAVE SUPPLIED THEIR OWN. POLICE VEHICLE EQUIPMENT CAN EASILY, AND OFTEN DOES, DRAIN CAR BATTERIES LEAVING AND OFFICER STRANDED AND UNABLE TO RESPOND TO EMERGENCY CALLS. THE JUMPER CABLES WILL ONLY BE USED BY THE ELM SPRINGS PD FOR LAW ENFORCEMENT DUTIES ONLY."
AR,ELM SPRINGS AR POLICE DEPT,2YT0B572277741,6150,004511403,"JUMPER CABLE,BATTER",EA,7,46.99,2017-08-17 00:00:00,JUMPER CABLES TO BE USED BY THE ELM SPRINGS PD TO PLACE IN POLICE PATROL VEHICLE FOR EMERGENCY USE IF BATTERY IS DEAD AND TO ASSIST STRANDED MOTORISTS. CURRENTLY SOME OFFICERS HAVE SUPPLIED THEIR OWN. POLICE EQUIPMENT CAN EASILY DRAIN A PATROL UNITS BATTERIES LEAVING AN OFFICER STRANDED AND UNABLE TO ANSWER EMERGENCY CALLS. THE JUMPER CABLES WILL ONLY BE USED BY THE ELM SPRINGS PD FOR LAW ENFORCEMENT DUTIES ONLY.
AR,GURDON POLICE DEPT,2YTEYJ71718344,7830,DSRVCAMPR,"RECREATIONAL CAMPER, TRAILER",EA,1,20000,2017-07-12 00:00:00,TO BE USED FOR A COMMAND CENTER BY THE POLICE DEPARTMENT. IT WILL BE USED TO CARRY TO A CRIME SCENE AND ALSO IN THE EVENT OF A NATURAL DISASTER ARE OTHER EVENTS LIKE THAT. IT WILL BE USED BY THE POLICE DEPARTMENT FOR SEARCH AND RESCUE SUCH AS MISSING PERSON EVENTS.
AR,LAWRENCE COUNTY SHERIFF'S OFFICE,2YTGK771925060,2320,013543385,"TRUCK,CARGO",EA,1,104626,2017-07-19 00:00:00,"OUR DEPARTMENT REQUEST THIS VEHICLE FOR LAW ENFORCEMENT USE ONLY TO ASSIST IN INCLEMENT WEATHER IN RURAL SEARCH AND RESCUE, EVACUATION SITUATIONS AND TO MOVE LAW ENFORCEMENT EQUIPMENT INTO RURAL, RUGGED TERRAIN IN OUR COUNTY WHERE WE NOT ABLE TO REACH WITH OUR OTHER FLEET VEHICLES. CARGO VEHICLE PACKET APPROVED BY LESO"
AR,LITTLE ROCK POLICE DEPT,2YTGUC71760338,4240,015740491,LOCK REMOVAL DEVICE,EA,3,292.32,2017-07-13 00:00:00,OUR DEPARTMENT HAS TWO MRAP'S. THESE UNLOCK TOOLS WOULD BE USED FOR OFFICER SAFETY IN THE EVENT THE OFFICERS INSIDE THE VEHICLE ARE PHYSICALLY UNABLE TO OPEN THE DOORS.  THE ADDITIONAL UNLOCK TOOL WOULD BE CARRIED IN A SUPERVISOR VEHICLE AS A RESERVE UNLOCK TOOL.
AR,LONOKE COUNTY SHERIFFS OFFICE,2YTGXJ72277764,5855,015775764,"SIGHT,NIGHT VISION SNIPERSCOPE",EA,2,1,2017-08-17 00:00:00,THESE GOGGLES WOULD BE ASSIGNED TO THE SHERIFFS EMERGENCY RESPONSE TEAM. THE TEAM RESPONDS TO NATURAL AND MAN MADE SITUATIONS. BARRICADED VIOLENT INDIVIDUALS WITH OR WITHOUT HOSTAGES. DURING NATURAL OR MAN MADE DISASTERS THEY WOULD BE USEFUL TO US TO USE WHEN LIGHTING IS LIMITED.
AR,LONOKE COUNTY SHERIFFS OFFICE,2YTGXJ72277767,5855,012280937,NIGHT VISION GOGGLE,EA,20,3578,2017-08-23 00:00:00,THESE GOGGLES WOULD BE ASSIGNED TO THE SHERIFFS EMERGENCY RESPONSE TEAM. THE TEAM RESPONDS TO NATURAL AND MAN MADE SITUATIONS. BARRICADED VIOLENT INDIVIDUALS WITH OR WITHOUT HOSTAGES. DURING NATURAL OR MAN MADE DISASTERS THEY WOULD BE USEFUL TO US TO USE WHEN LIGHTING IS LIMITED.
AR,MADISON COUNTY SHERIFF DEPT,2YTG4771863138,2330,DSTRAILE1,TRAILER,EA,1,10000,2017-07-15 00:00:00,"THE TRAILER WILL BE UTILIZED FOR FIELD OPERATION, CRIME SCENE INVESTIGATION, HAZARDOUS WASTE SITUATION LIKE METHAMPHETAMINE AND CLANDESTINE LABS, ADDITIONALLY IT WOULD BE UTILIZED FOR COMMUNITY ORIENTED POLICING AT MAJOR PUBLIC EVENTS THAT ARE SCHEDULED THROUGHOUT THE YEAR, AS WELL AS DRUG INTERDICTION AND DWI CHECKPOINTS.  THE TRAILER WOULD GREATLY ENHANCE THE ABILITY OF THE MADISON COUNTY SHERIFF OFFICE TO CONDUCT OPERATIONS IN OUR AREA OF RESPONSIBILITY"
AR,NORTH LITTLE ROCK POLICE DEPT,2YT10771770619,4240,014951293,"RESPIRATOR,AIR FILT",PG,2,238.98,2017-07-10 00:00:00,FOR LAW ENFORCEMENT USE TO PROVIDE PERSONAL PROTECTION TO OFFICERS DURING INVESTIGATION OF CRIME SCENES
