Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
LESOHQ,2281822,IN,WALKERTON POLICE DEPT,7025,DSHANDHE1,ADP HANDHELD DEVICES,EA,10,417.56,2018-11-29 10:12:19,"THIS ITEM WILL BE ISSUED TO INDIVIDUAL WALKERTON PD OFFICERS AND UTILIZED FOR NETWORKING, ISSUING CITATIONS AND WARNINGS TO TRAFFIC VIOLATORS, ETC.",CANCELLED: Per a DLA directive these devices cannot be reutilized as they have been found to contain personal sensitive data.
LESOHQ,2288822,KS,GARDEN CITY POLICE DEPARTMENT,1240,014111265,"SIGHT,REFLEX",EA,19,332,2018-12-12 16:33:15.999999,THESE SIGHTS WILL BE ISSUED TO PATROL AND SWAT OFFICERS TO BE INSTALLED BY DEPARTMENT ARMOR.  THE ITEMS WILL BE ISSUED AND HAND RECIPTS FOR EACH ITEM FOR ACCOUNTABLIITY,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2264622,KS,PRATT COUNTY SHERIFF OFFICE,1385,015744707,"ROBOT,EXPLOSIVE ORDNANCE DISPOSAL",EA,1,10000,2018-10-30 14:20:06.000003,ROBOT IS FOR USE BY TACTICAL SWAT TEAM,JUSTIFICATION is too vague
LESOHQ,2267691,KY,BOURBON COUNTY SHERIFF DEPT        ,2320,010948229,"TRUCK,CARGO",EA,1,9989.75,2018-11-05 10:08:52.999996,ITEM WILL BE USED BY THE BOURBON CO SHERIFFS OFFICE TO TRANSPORT MEN AND EQUIPMENT TO EMERGENCY LOCATIONS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2256232,KY,BURGIN POLICE DEPARTMENT,2320,011077155,"TRUCK,UTILITY",EA,1,41061,2018-10-18 14:55:09.999998,NEED FOR PATROL IN INCLEMENT WEATHER AND RUAL LAND CALLS,CANCELLED: Agency is at their allocation limit
LESOHQ,2243095,KY,CLOVERPORT POLICE DEPT,7210,010132824,WASHCLOTH,PG,1,85.99,2018-09-28 19:48:02.000005,TO BE USED BY POLICE OFFICERS TO CLEAN VEHICLES AND OTHER EQUIMENT,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2282072,KY,CLOVERPORT POLICE DEPT,7025,DSHANDHE1,ADP HANDHELD DEVICES,EA,4,417.56,2018-11-29 15:37:34.000003,FOR USE BY PATROL AND DETECTIVES FOR REPORTS WHEN OUT OF PATROL VEHICLE,CANCELLED: Per a DLA directive these devices cannot be reutilized as they have been found to contain personal sensitive data.
LESOHQ,2282047,KY,CLOVERPORT POLICE DEPT,8460,DSLUGGAGE,LUGGAGE,EA,4,279,2018-11-29 15:37:34.000003,USE BY POLICE OFFICERS WHEN TRAVELING TO TRAINING OR OTHER EVENTS,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2282050,KY,CLOVERPORT POLICE DEPT,8415,015386754,"JACKET,COLD WEATHER",EA,1,67.08,2018-11-29 15:37:34.000003,USED BY PATROL OFFICERS DURING UNDERCOVER OPERATIONS AND SPECIAL DUTIES,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2282069,KY,CLOVERPORT POLICE DEPT,7021,015928324,"COMPUTER,DIGITAL",EA,4,5726,2018-11-29 15:37:34.000003,USED IN PATROL VEHICLES BY OFFICERS FOR MAINTAINING REPORTS AND OTHER DATA.,ALLOCATION:  LESO HQ has deemed that this property is not needed based on the property the agency already has on their books.
LESOHQ,2282058,KY,CLOVERPORT POLICE DEPT,5130,DSTOOL000,"HAND TOOLS, POWER DRIVEN",EA,2,25,2018-11-29 15:37:34.000003,USED BY DEPARTMENT TO WORK ON VEHICLES,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2282059,KY,CLOVERPORT POLICE DEPT,5180,DSTOOLKIT,"SETS, KITS, AND OUTFITS OF HAND TOOLS",EA,1,261,2018-11-29 15:37:34.000003,USED BY DEPARTMENT FOR SPECIAL PROJECTS FOR CONSTRUCTION OF BARRICADES AND OTHER ITEMS,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2282064,KY,CLOVERPORT POLICE DEPT,8465,DSINDEQU0,INDIVIDUAL EQUIPMENT,EA,2,16.99,2018-11-29 15:37:34.000003,TO BE USED BY PATROL OFFICERS FOR EQUIPMENT,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2282068,KY,CLOVERPORT POLICE DEPT,6130,012673309,"CHARGER,BATTERY",EA,1,999.4,2018-11-29 15:37:34.000003,USED BY DEPARTMENT TO JUMP START VEHICLES,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2282053,KY,CLOVERPORT POLICE DEPT,8415,015466722,"JACKET,COLD WEATHER",EA,2,67.08,2018-11-29 15:37:34.000003,USE BY PATROL OFFICERS FOR SPECIAL OPERATIONS AND OTHER EVENTS,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2282051,KY,CLOVERPORT POLICE DEPT,8415,015466721,"JACKET,COLD WEATHER",EA,1,67.08,2018-11-29 15:37:34.000003,USED BY OFFICERS FOR SPECIAL OPERATIONS.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2278295,KY,FORT THOMAS POLICE DEPT            ,5120,DSHANDTOL,"HAND TOOLS NONEDGED, NONPOWERED",LT,30,15,2018-11-21 06:01:18.000002,ISSUE TO ALL OFFICERS FOR USE ON EQUIPMENT AND OTHER ISSUES AS THEY ARISE. TO BE USED TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMM. WHEN APPLICABLE. WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN AND NAME AND HAVE ALSO PREVIEWED MANY OF THESE ITEMS. TYPICALLY NEW OR SLIGHTLY USED CONDITION. MANY DTIDS SHOWING THE ITEM COMES FROM THE AIR FORCE WHICH WE HAVE HAD GREAT SUCCESS WITH. ITEMS HAVE SERVED BOTH OFFICERS AND DEPARTMENT WELL.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2278291,KY,FORT THOMAS POLICE DEPT            ,5120,DSHANDTOL,"HAND TOOLS NONEDGED, NONPOWERED",LT,30,100,2018-11-21 06:01:18.000002,ISSUE TO ALL OFFICERS FOR USE ON EQUIPMENT AND OTHER ISSUES AS THEY ARISE. TO BE USED TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMM. WHEN APPLICABLE. WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN AND NAME AND HAVE ALSO PREVIEWED MANY OF THESE ITEMS. TYPICALLY NEW OR SLIGHTLY USED CONDITION. MANY DTIDS SHOWING THE ITEM COMES FROM THE AIR FORCE WHICH WE HAVE HAD GREAT SUCCESS WITH. ITEMS HAVE SERVED BOTH OFFICERS AND DEPARTMENT WELL.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2265723,KY,FORT THOMAS POLICE DEPT            ,7510,013847065,"BINDER,LOOSE-LEAF",EA,24,2.08,2018-11-01 03:01:19.999998,"WILL BE USED BY THE POLICE DEPARTMENT AND OFFICERS TO MAINTAIN RECORDS, PREPARE AND PRESENT CASES IN COURT, AS WELL AS GENERAL PAPERWORK ORGANIZATION.",CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2265722,KY,FORT THOMAS POLICE DEPT            ,7510,015104860,"BINDER,LOOSE-LEAF",EA,36,4.45,2018-11-01 03:01:19.999998,"WILL BE USED BY THE POLICE DEPARTMENT AND OFFICERS TO MAINTAIN RECORDS, PREPARE AND PRESENT CASES IN COURT, AS WELL AS GENERAL PAPERWORK ORGANIZATION.",CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2278294,KY,FORT THOMAS POLICE DEPT            ,5120,DSHANDTOL,"HAND TOOLS NONEDGED, NONPOWERED",LT,30,30,2018-11-21 06:01:18.000002,ISSUE TO ALL OFFICERS FOR USE ON EQUIPMENT AND OTHER ISSUES AS THEY ARISE. TO BE USED TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMM. WHEN APPLICABLE. WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN AND NAME AND HAVE ALSO PREVIEWED MANY OF THESE ITEMS. TYPICALLY NEW OR SLIGHTLY USED CONDITION. MANY DTIDS SHOWING THE ITEM COMES FROM THE AIR FORCE WHICH WE HAVE HAD GREAT SUCCESS WITH. ITEMS HAVE SERVED BOTH OFFICERS AND DEPARTMENT WELL.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2278293,KY,FORT THOMAS POLICE DEPT            ,5120,DSHANDTOL,"HAND TOOLS NONEDGED, NONPOWERED",LT,30,20,2018-11-21 06:01:18.000002,ISSUE TO ALL OFFICERS FOR USE ON EQUIPMENT AND OTHER ISSUES AS THEY ARISE. TO BE USED TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMM. WHEN APPLICABLE. WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN AND NAME AND HAVE ALSO PREVIEWED MANY OF THESE ITEMS. TYPICALLY NEW OR SLIGHTLY USED CONDITION. MANY DTIDS SHOWING THE ITEM COMES FROM THE AIR FORCE WHICH WE HAVE HAD GREAT SUCCESS WITH. ITEMS HAVE SERVED BOTH OFFICERS AND DEPARTMENT WELL.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2278296,KY,FORT THOMAS POLICE DEPT            ,5120,DSHANDTOL,"HAND TOOLS NONEDGED, NONPOWERED",LT,30,20,2018-11-21 06:01:18.000002,ISSUE TO ALL OFFICERS FOR USE ON EQUIPMENT AND OTHER ISSUES AS THEY ARISE. TO BE USED TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMM. WHEN APPLICABLE. WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN AND NAME AND HAVE ALSO PREVIEWED MANY OF THESE ITEMS. TYPICALLY NEW OR SLIGHTLY USED CONDITION. MANY DTIDS SHOWING THE ITEM COMES FROM THE AIR FORCE WHICH WE HAVE HAD GREAT SUCCESS WITH. ITEMS HAVE SERVED BOTH OFFICERS AND DEPARTMENT WELL.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2278297,KY,FORT THOMAS POLICE DEPT            ,5120,DSHANDTOL,"HAND TOOLS NONEDGED, NONPOWERED",LT,30,20,2018-11-21 06:01:18.000002,ISSUE TO ALL OFFICERS FOR USE ON EQUIPMENT AND OTHER ISSUES AS THEY ARISE. TO BE USED TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMM. WHEN APPLICABLE. WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN AND NAME AND HAVE ALSO PREVIEWED MANY OF THESE ITEMS. TYPICALLY NEW OR SLIGHTLY USED CONDITION. MANY DTIDS SHOWING THE ITEM COMES FROM THE AIR FORCE WHICH WE HAVE HAD GREAT SUCCESS WITH. ITEMS HAVE SERVED BOTH OFFICERS AND DEPARTMENT WELL.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2278298,KY,FORT THOMAS POLICE DEPT            ,5120,DSHANDTOL,"HAND TOOLS NONEDGED, NONPOWERED",LT,30,15,2018-11-21 06:01:18.000002,ISSUE TO ALL OFFICERS FOR USE ON EQUIPMENT AND OTHER ISSUES AS THEY ARISE. TO BE USED TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMM. WHEN APPLICABLE. WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN AND NAME AND HAVE ALSO PREVIEWED MANY OF THESE ITEMS. TYPICALLY NEW OR SLIGHTLY USED CONDITION. MANY DTIDS SHOWING THE ITEM COMES FROM THE AIR FORCE WHICH WE HAVE HAD GREAT SUCCESS WITH. ITEMS HAVE SERVED BOTH OFFICERS AND DEPARTMENT WELL.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2278299,KY,FORT THOMAS POLICE DEPT            ,5120,DSHANDTOL,"HAND TOOLS NONEDGED, NONPOWERED",LT,30,40,2018-11-21 06:01:18.000002,ISSUE TO ALL OFFICERS FOR USE ON EQUIPMENT AND OTHER ISSUES AS THEY ARISE. TO BE USED TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMM. WHEN APPLICABLE. WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN AND NAME AND HAVE ALSO PREVIEWED MANY OF THESE ITEMS. TYPICALLY NEW OR SLIGHTLY USED CONDITION. MANY DTIDS SHOWING THE ITEM COMES FROM THE AIR FORCE WHICH WE HAVE HAD GREAT SUCCESS WITH. ITEMS HAVE SERVED BOTH OFFICERS AND DEPARTMENT WELL.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2278300,KY,FORT THOMAS POLICE DEPT            ,5140,DSTOOLBOX,TOOLBOX,EA,6,2129.95,2018-11-21 06:01:18.000002,TO BE USED BY OFFICERS AND DEPARTMENT TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMMUNITY WHEN APPLICABLE.,ALLOCATION:  LESO HQ has deemed that this property is not needed based on the property the agency already has on their books.
LESOHQ,2278302,KY,FORT THOMAS POLICE DEPT            ,5140,DSTOOLBOX,TOOLBOX,EA,1,40,2018-11-21 06:01:18.000002,TO BE USED BY OFFICERS AND DEPARTMENT TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMMUNITY WHEN APPLICABLE.,ALLOCATION: Your agency is at their allocation limit or is over allocated for this National Stock Number (NSN) based on number of officers assigned. If additional toolboxes are needed it will need to be reasonably stated in the justification.
LESOHQ,2275599,KY,FORT THOMAS POLICE DEPT            ,6515,DSMEDSUPB,MEDICAL SUPPLIES,BX,1,4277,2018-11-17 04:39:23,WILL BE ISSUED TO OFFICERS FOR USE IN THEIR GO BAGS FOR SELF MEDICINE AND THE AID OF OTHERS.  THIS GENERIC NSN AND TITLE AS WELL AS CONDITION CODE SHOULD YIELD MUCH NEEDED MEDICAL SUPPLIES SO THAT THE CITY AND DEPARTMENT CAN BENEFIT FORM THE SAVINGS AND OFFICERS RECEIVE QUALITY MEDICAL SUPPLIES.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2254573,KY,FORT THOMAS POLICE DEPT            ,5210,002271688,"TAPE,MEASURING",EA,30,10,2018-10-16 05:50:34.000002,"WILL BE ISSUED TO ALL OFFICERS FOR USE DURING INVESTIGATIONS, PHOTOGRAPHING SIZE OF EVIDENCE ITEMS, AND OTHER APPLICATIONS.",RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254574,KY,FORT THOMAS POLICE DEPT            ,8465,DSBAG0002,INDIVIDUAL BAG,EA,15,22.62,2018-10-16 05:50:34.000002,WILL BE USED BY OFFICERS TO STORE THEIR PERSONAL GEAR AND TRANSPORT IT TO AND FROM THE VEHICLES AS WE DON'T HAVE TAKE HOME CARS.  WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN !!,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254575,KY,FORT THOMAS POLICE DEPT            ,4240,DSSAFERES,SAFETY AND RESCUE EQUIPMENT,EA,1,50,2018-10-16 05:50:34.000002,WE HAVE HAD GREAT SUCCESS WITH ITEMS FROM THIS CATEGORY SUCH CARABINERS AND HEARING PROTECTION.  WILL BE ISSUED TO OFFICERS FOR USE DURING RANGE TRAINING.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254576,KY,FORT THOMAS POLICE DEPT            ,4240,DSSAFERES,SAFETY AND RESCUE EQUIPMENT,EA,4,70,2018-10-16 05:50:34.000002,WE HAVE HAD GREAT SUCCESS WITH ITEMS FROM THIS CATEGORY SUCH CARABINERS AND HEARING PROTECTION.  WILL BE ISSUED TO OFFICERS FOR USE DURING RANGE TRAINING.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254577,KY,FORT THOMAS POLICE DEPT            ,6605,DSCOMPASS,"COMPASS, DEMIL A",EA,5,2063.57,2018-10-16 05:50:34.000002,WILL BE ISSUED TO OFFICERS TO KEEP IN THEIR GO BAG FOR NAVIGATION DURING RESCUE SCENARIOS AS WELL AS WHEN OUT IN THE FIELD DEALING WITH VARIOUS SCENARIOS.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254578,KY,FORT THOMAS POLICE DEPT            ,4110,DSCOOLER0,"COOLER, WATER",EA,3,40,2018-10-16 05:50:34.000002,WILL BE USED BY THE POLICE DEPARTMENT DURING CITY EVENTS WHERE OFFICERS ARE OUT IN THE FIELD ON FOOT AND COMING TO POST IS NOT AN OPTION.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254579,KY,FORT THOMAS POLICE DEPT            ,8465,DSBAG0002,INDIVIDUAL BAG,EA,4,22.62,2018-10-16 05:50:34.000002,WILL BE USED BY OFFICERS TO STORE THEIR PERSONAL GEAR AND TRANSPORT IT TO AND FROM THE VEHICLES AS WE DON'T HAVE TAKE HOME CARS.  WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN !!,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254581,KY,FORT THOMAS POLICE DEPT            ,8465,DSINDEQU0,INDIVIDUAL EQUIPMENT,EA,4,30,2018-10-16 05:50:34.000002,WILL BE USED BY OFFICERS TO STORE THEIR PERSONAL GEAR AND TRANSPORT IT TO AND FROM THE VEHICLES AS WE DON'T HAVE TAKE HOME CARS.  WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN !!,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254583,KY,FORT THOMAS POLICE DEPT            ,7110,015025826,"DESK,FIELD",EA,1,2052.4,2018-10-16 05:50:34.000002,WILL BE USED AT CITY EVENTS BY LAW ENFORCEMENT AT THE COMMAND POST AS A PRIMARY POINT FOR CITIZENS IN NEED OF ASSISTANCE.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254584,KY,FORT THOMAS POLICE DEPT            ,5210,002933393,"RULE,MULTIPLE FOLDING",EA,24,10.64,2018-10-16 05:50:34.000002,"WILL BE ISSUED TO ALL OFFICERS FOR USE DURING INVESTIGATIONS, PHOTOGRAPHING SIZE OF EVIDENCE ITEMS, AND OTHER APPLICATIONS.",RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254585,KY,FORT THOMAS POLICE DEPT            ,5110,016442767,"FILE SET,HAND",SE,30,23.45,2018-10-16 05:50:34.000002,WILL BE ISSUED TO ALL OFFICERS FOR THEIR PERSONAL USE IN GENERAL MAINTENANCE AND GUN KITS.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254586,KY,FORT THOMAS POLICE DEPT            ,8430,015985048,"BOOTS,HOT WEATHER",PR,1,87.3,2018-10-16 05:50:34.000002,WILL BE ISSUED TO OFFICERS FOR USE DURING TRAINING.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254587,KY,FORT THOMAS POLICE DEPT            ,5130,DSDRILL02,"DRILL, POWER",EA,13,90,2018-10-16 05:50:34.000002,WILL BE USED BY POLICE FOR REPAIRS TO THE POLICE DEPARTMENT AND TO HELP PREPARE FOR EVENTS THAT THE PD IS IN CHARGE OF WITHIN THE CITY.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254588,KY,FORT THOMAS POLICE DEPT            ,5130,DSDRILL02,"DRILL, POWER",EA,7,50,2018-10-16 05:50:34.000002,WILL BE USED BY POLICE FOR REPAIRS TO THE POLICE DEPARTMENT AND TO HELP PREPARE FOR EVENTS THAT THE PD IS IN CHARGE OF WITHIN THE CITY.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254598,KY,FORT THOMAS POLICE DEPT            ,7025,DSEXTERNA,"HARD DRIVE, EXTERNAL",EA,1,312,2018-10-16 05:50:34.000002,"WILL BE USED BY LAW ENFORCEMENT TO BACK UP DOCUMENTS, TRANSFER EVIDENCE AND DOCUMENTS TO AND FROM COURT AND COMMONWEALTH AND COUNTY ATTORNEY'S OFFICE, WILL BE USED TO STORE EVIDENCE ITEMS AS WELL.",RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254589,KY,FORT THOMAS POLICE DEPT            ,5180,DSTOOLKIT,"SETS, KITS, AND OUTFITS OF HAND TOOLS",EA,15,25,2018-10-16 05:50:34.000002,"WE HAVE HAD GREAT SUCCESS WITH THE VERY FEW ITEMS SUCH AS THIS THAT WE HAVE RECIEVED.  WILL BE USED BY POLICE FOR REPAIRS TO THE POLICE DEPARTMENT AND TO HELP PREPARE FOR EVENTS THAT THE PD IS IN CHARGE OF WITHIN THE CITY.  ITEMS HAVE HELPED WITH GUN CLEANING, REPAIRS TO ITEMS IN THE OFFICE, AS WELL AS THE CRUISERS.",RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254590,KY,FORT THOMAS POLICE DEPT            ,5180,DSTOOLKIT,"SETS, KITS, AND OUTFITS OF HAND TOOLS",EA,2,30,2018-10-16 05:50:34.000002,"WE HAVE HAD GREAT SUCCESS WITH THE VERY FEW ITEMS SUCH AS THIS THAT WE HAVE RECIEVED.  WILL BE USED BY POLICE FOR REPAIRS TO THE POLICE DEPARTMENT AND TO HELP PREPARE FOR EVENTS THAT THE PD IS IN CHARGE OF WITHIN THE CITY.  ITEMS HAVE HELPED WITH GUN CLEANING, REPAIRS TO ITEMS IN THE OFFICE, AS WELL AS THE CRUISERS.",RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254572,KY,FORT THOMAS POLICE DEPT            ,4110,014973082,"FREEZER,MECHANICAL,",EA,1,4687.47,2018-10-16 05:50:34.000002,THIS ITEM WILL SPECIFICALLY BE USED BY POLICE IN THE PROPERTY ROOM.  AT TIMES WE RECEIVE ITEMS THAT REQUIRE COOLING TO SPECIFIC TEMPERATURES AND WE ARE HOPEFUL THIS WILL BE A WORKING ITEM.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254571,KY,FORT THOMAS POLICE DEPT            ,7025,DSPRINT05,PRINTER,EA,1,317,2018-10-16 05:50:34.000002,WILL BE USED BY OFFICERS IN THE ADMINISTRATIVE OFFICE TO PRINT REPORTS AND OTHER LITERATURE FOR THE OFFICERS.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2278301,KY,FORT THOMAS POLICE DEPT            ,5140,DSTOOLBOX,TOOLBOX,EA,1,500,2018-11-21 06:01:18.000002,TO BE USED BY OFFICERS AND DEPARTMENT TOWARDS NEW IDEA OF TOOL BOXES INSIDE EACH PATROL CAR. THIS WILL BE DONE TO SERVE THE COMMUNITY WHEN APPLICABLE.,ALLOCATION: Your agency is at their allocation limit or is over allocated for this National Stock Number (NSN) based on number of officers assigned. If additional toolboxes are needed it will need to be reasonably stated in the justification.
LESOHQ,2254591,KY,FORT THOMAS POLICE DEPT            ,5140,DSTOOLBOX,TOOLBOX,EA,1,50,2018-10-16 05:50:34.000002,WILL BE USED BY POLICE AT THE DEPARTMENT TO STORE TOOLS AND ITEMS FOR REPAIRS.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254570,KY,FORT THOMAS POLICE DEPT            ,8460,DSLUGGAGE,LUGGAGE,EA,2,320,2018-10-16 05:50:34.000002,WILL BE USED BY OFFICERS TO STORE THEIR PERSONAL GEAR AND TRANSPORT IT TO AND FROM THE VEHICLES AS WE DON'T HAVE TAKE HOME CARS.  WE HAVE HAD GREAT SUCCESS WITH THIS GENERIC NSN !!,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254569,KY,FORT THOMAS POLICE DEPT            ,8465,015698802,"KIT,MODERN ARMY COM",KT,1,14414.05,2018-10-16 05:50:34.000002,THIS WILL BE USED BY POLICE OFFICERS FOR DEFENSIVE TACTICS TRAINING THAT IS CONDUCTED THROUGHOUT THE YEAR TO KEEP OFFICERS UP ON THEIR SKILLS.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2254592,KY,FORT THOMAS POLICE DEPT            ,5140,DSTOOLBOX,TOOLBOX,EA,27,50,2018-10-16 05:50:34.000002,WILL BE ISSUED TO ALL OFFICERS TO USE AS THEIR GUN CLEANING KITS.  WE HAVE RANGE 4 TIMES A YEAR AND IT WOULD BE ESSENTIAL TO HAVE A GUN CLEANING KITS FOR THEIR OFFICERS.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
