Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
SYSTEM,2415588,AR,SPRINGDALE POLICE DEPARTMENT,4520,DSHEATER0,SPACE AND WATER HEATING EQUIPMENT,EA,1,5000,2019-07-24 12:57:18.000003,SPRINGDALE PD WILL USE THIS FOR HEATING A FIRING RANGE BUILDING FOR LAW ENFORCEMENT USE.,\nSales Order #: 2134717322\nRTD Screening Code: RTD2
SYSTEM,2374062,AR,UNIV OF AR DPS LITTLE ROCK,8340,015171557,"TENT,COT",EA,10,262.81,2019-05-13 16:54:31.999997,"THESE WILL BE USED BY OFFICERS OF THE UALR POLICE DEPARTMENT DURING TIMES OF INCLEMENT WEATHER WHEN UNABLE TO TRAVEL THE ROADS AND HAVE TO STAY OVERNIGHT AT THE DEPARTMENT, AND FOR OTHER LAW ENFORCEMENT PURPOSES.",\nSales Order #: 2129180903\nRTD Screening Code: DOD
SYSTEM,2421548,AR,UNIV OF AR DPS LITTLE ROCK,6515,015307015,"TOURNIQUET,NONPNEUM",EA,100,29.65,2019-08-05 14:18:07.999998,"OFFICERS OF THE UALR POLICE DEPARTMENT WILL BE ISSUED TWO EACH FOR TRAUMA CARE IN THE EVENT OF INJURY.  THE REMAINDER WILL BE STORED IN THE PATROL CARS, AND AT THE MAIN DEPARTMENT AND SUBSTATION TO BE USED IN THE EVENT OF A MASS CASUALTY EVENT, AND FOR OTHER LAW ENFORCEMENT PURPOSES.",Requested DTID is no longer in the inventory.
SYSTEM,2375611,AR,UNIV OF AR DPS LITTLE ROCK,7730,DSTELEVI3,"TELEVISION, PERSONAL/HOME USE",EA,2,599,2019-05-15 18:46:19.000004,"THESE WILL BE USED BY THE CHIEF AND ASSISTANT CHIEF OF THE UALR POLICE DEPARTMENT TO MONITOR SEVERE WEATHER ALERTS AND NEWS ALERTS IN THEIR OFFICES, AND FOR OTHER LAW ENFORCEMENT PURPOSES.",\nSales Order #: 2129426533\nRTD Screening Code: DOD
SYSTEM,2384719,AZ,ARIZONA DEPT OF PUBLIC SAFETY,2340,DSCART000,"CART, MOTORIZED",EA,2,9695,2019-06-04 12:37:26.000003,THE CARTS WILL BE USED BY THE AZ DPS AVIATION DIVISIONS TO TRANSPORT PERSONNEL AND DIGNITARIES BETWEEN THE HANGERS AND THEIR OFFICES. HAVING THESE VEHICLES WILL CREATE GREATER SAFETY TO THE PERSONS WHO WOULD OTHERWISE HAVE TO WALK ON THE TARMAC AND OTHER RESTRICTED AREAS OF THE FBOS.,\nSales Order #: 2131477076\nRTD Screening Code: DOD
SYSTEM,2393762,AZ,ARIZONA DEPT OF PUBLIC SAFETY,4240,015475933,"RESCUE HOOK,SURVIVA",EA,50,36.29,2019-06-18 11:15:41.999999,THE RESCUE HOOKS WILL BE USED BY THE TROOPERS AND PERSONNEL IN THE D6 AREA OF THE AZ DPS IN RESCUE AND SAFETY MISSIONS. THE TROOPERS WILL BE ABLE TO HAVE THE HOOK IN THEIR VEHICLES AND BE ABLE TO CUT THE SEATBELT LOOSE IN THE EVENT THEY ARE PINNED IN THEIR VEHICLE OR  RESCUE VICTIMS OF VEHICLE ACCIDENTS.,Requested DTID is no longer in the inventory.
SYSTEM,2415973,AZ,ARIZONA DEPT OF PUBLIC SAFETY,6515,015879943,"TOURNIQUET,NONPNEUM",EA,383,31.25,2019-07-25 12:04:12.999996,THE TOURNIQUETS WILL BE USED BY THE AZ DEPARTMENT OF PUBLIC SAFETY PERSONNEL IN LIFE SAVING SITUATIONS. TROOPER IN OUTLYING AREAS USE TOURNIQUETS TO STOP THE BLOOD FLOW IN SEVERE TRAUMA SITUATIONS TO SAVE THE LIFE OF THE VICTIMS.,
SYSTEM,2430099,AZ,ARIZONA DEPT OF PUBLIC SAFETY,5855,013836544,"SIGHT,THERMAL",EA,2,17000,2019-08-20 18:51:08.000004,"AZ DPS NORTHERN INVESTIGATIONS DISTRICT WORKS WITH THE DEA DOMESTIC MARIJUANA ERADICATION PROGRAM, IN VERY RURAL AND RUGGED TERRAIN IN NORTHERN ARIZONA. THE REQUESTED ITEMS WILL BE USED BY OFFICERS WHO WORK AT NIGHT TO SCOUT OR APPREHEND SMUGGLERS. AND WILL PROVIDE THE OFFICERS SHELTER AND WARMTH AND SOME PROTECTION FROM THE ELEMENTS.",\nSales Order #: 2137054326\nRTD Screening Code: DOD
SYSTEM,2414899,AZ,ARIZONA DEPT OF PUBLIC SAFETY,6515,015217976,"TOURNIQUET,NONPNEUM",EA,400,32.7,2019-07-23 13:05:47.999996,THE TOURNIQUETS WILL BE USED BY THE AZ DEPARTMENT OF PUBLIC SAFETY PERSONNEL IN LIFE SAVING SITUATIONS. TROOPER IN OUTLYING AREAS USE TOURNIQUETS TO STOP THE BLOOD FLOW IN SEVERE TRAUMA SITUATIONS TO SAVE THE LIFE OF THE VICTIMS.,Requested DTID is no longer in the inventory.
SYSTEM,2381684,AZ,ARIZONA DEPT OF PUBLIC SAFETY,1095,004070674,"RACK,STORAGE,SMALL",EA,3,435.79,2019-05-29 10:32:19,THE STORAGE RACKS WITH BE USED BY THE FIREARMS TRAINING UNIT AND THE ARMORY FOR STORAGE AND MAINTAINING THEIR WEAPONS.,\nSales Order #: 2130417182\nRTD Screening Code: DOD
SYSTEM,2409454,AZ,ARIZONA DEPT OF PUBLIC SAFETY,6130,DSCHARGE1,BATTERY CHARGER,EA,1,450,2019-07-11 18:26:42.999996,WILL BE USED BY AZ DPS TROOPERS AND EMPLOYEES FOR VEHICLE MAINTENANCE AND ANY OTHER APPLICABLE USE OF A BATTERY CHARGER.,\nSales Order #: 2133771684\nRTD Screening Code: DOD
SYSTEM,2383725,AZ,ARIZONA DEPT OF PUBLIC SAFETY,6515,015217976,"TOURNIQUET,NONPNEUM",EA,5,32.7,2019-06-03 12:53:58.000004,THE TOURNIQUETS WILL BE USED BY THE AZ DEPARTMENT OF PUBLIC SAFETY PERSONNEL IN LIFE SAVING SITUATIONS. TROOPER IN OUTLYING AREAS USE TOURNIQUETS TO STOP THE BLOOD FLOW IN SEVERE TRAUMA SITUATIONS TO SAVE THE LIFE OF THE VICTIMS.,Requested DTID is no longer in the inventory.
SYSTEM,2428175,AZ,AZ GAME AND FISH DEPT,8150,015264684,"CONTAINER,FREIGHT,GENERAL PURPOSE",EA,2,9746,2019-08-16 19:44:57.999999,THESE CONTAINERS WILL BE USED TO STORE AMMUNITION AND LAW ENFORCEMENT TRAINING SUPPLIES AT TWO DIFFERENT AGENCY RUN LAW ENFORCEMENT SHOOTING RANGES.,Requested DTID is no longer in the inventory.
SYSTEM,2406994,AZ,BISBEE POLICE DEPARTMENT,8145,DSCASE004,SHIPPING CASE,EA,9,582,2019-07-08 13:53:40.000001,BISBEE POLICE WILL USE THESE CONTAINERS FOR STORAGE OF POLICE ITEMS WHEN DEPLOYED TO CRIME SCENES AND OTHER EVENTS WERE ITEMS NEED TO BE TRANSPORTED ALSO TO SECURE CRIME SCENE EVIDENCE STORED IN OUR EVIDENCE ROOM,\nSales Order #: 2133602102\nRTD Screening Code: DOD
SYSTEM,2401922,AZ,BISBEE POLICE DEPARTMENT,6115,014620291,"GENERATOR SET,DIESEL ENGINE",EA,1,25073,2019-06-27 16:34:38.000001,BISBEE POLICE DEPT IS IN NEED OF A NEW BACK UP GENERATOR OURS  IS OLD AND ALWAYS GIVING US TROUBLE SINCE OUR DISPATCH ALSO HAS OUR FIRE AND POLICE NINE ONE ONE SYSTEM A BACK UP GENERATOR IS VITAL TO OUR CITY,\nSales Order #: 2132817249\nRTD Screening Code: DOD
SYSTEM,2433959,AZ,CAMP VERDE MARSHALS OFFICE,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,33535,2019-08-28 22:50:54.000001,CVMO WOULD LIKE THIS VEHICLE FOR FLOODING AND OTHER EMERGENCY SITUATIONS THAT WOULD BE BEST SERVED BY HAVING AN EXTENDING LADDER WHEN FIRE SERVICES AREN'T ABLE TO RESPOND.,Requested DTID is no longer in the inventory.
SYSTEM,2419445,AZ,CAMP VERDE MARSHALS OFFICE,1005,009215004,"MAGAZINE,CARTRIDGE",EA,100,13.56,2019-07-31 18:20:36.999997,THE CAMP VERDE MARSHAL'S OFFICE WOULD UTILIZE THESE MAGAZINES WITH OUR AR15 RIFLES.  100 MAGAZINES WOULD ALLOW EACH DEPUTY TO CARRY 4 TO 5 MAGAZINES IN THEIR PATROL VEHICLES.,\nSales Order #: 2135499444\nRTD Screening Code: DOD
SYSTEM,2435699,AZ,CAMP VERDE MARSHALS OFFICE,1240,015082073,"RANGE FINDER,LASER",EA,1,11500,2019-09-03 15:15:14,CVMO RECENTLY ACQUIRED M14 RIFLES THAT ARE TO BE UTILIZED AS DESIGNATED MARKSMEN RIFLES.  WE WOULD LIKE SEVERAL RANGE FINDERS SO THAT A SPOTTER COULD ALSO BE UTIILIZED WITH THE MARKSMAN.,Requested DTID is no longer in the inventory.
SYSTEM,2435701,AZ,CAMP VERDE MARSHALS OFFICE,1367,015615278,"CAPABILITIES SET,NO",EA,1,414834,2019-09-03 15:15:14,CVMO WOULD LIKE TO UTILIZE THIS CAPABILITIES SET TO INCREASE OUR CAPABILITY OF UTILIZING NON LETHAL EQUIPMENT IN SITUATIONS WHERE LESS THAN LETHAL FORCE MAY BE REQUIRED.,\nSales Order #: 2138095885\nRTD Screening Code: DOD
SYSTEM,2430889,AZ,CAMP VERDE MARSHALS OFFICE,6115,014620291,"GENERATOR SET,DIESEL ENGINE",EA,1,25073,2019-08-22 14:42:58.000001,"CVMO WOULD LIKE TO USE THIS GENERATOR FOR AN EMERGENCY BACKUP OF OUR CRITICAL SYSTEMS, SUCH AS OUR 911 CENTER.",\nSales Order #: 2137036267\nRTD Screening Code: RTD2
SYSTEM,2435697,AZ,CAMP VERDE MARSHALS OFFICE,1240,014907312,"SIGHT,REFLEX",EA,18,1170.55,2019-09-03 15:15:14,"CVMO WOULD LIKE TO ADD OPTICS TO OUR M16 AND AR15 RIFLES FOR EACH OFFICER, SO THAT IT WOULD ENABLE EACH OFFICER TO ACQUIRE THEIR TARGETS FASTER AND WITH BETTER PRECISION.",Requested DTID is no longer in the inventory.
SYSTEM,2442487,AZ,CHINO VALLEY POLICE DEPT,1240,015403690,"SIGHT,REFLEX",EA,1,332,2019-09-18 13:59:44.000005,THIS SIGHT WHEN MOUNTED TO AN OFFICER'S PATROL RIFLE WILL ALLOW FOR FASTER AND MORE ACCURATE TARGET ACQUISITION THAN IS OFFERED BY THE IRON SIGHTS ALONE. THIS IN TURN WILL IMPROVE OFFICER AND PUBLIC SAFETY WHEN RESPONDING TO INCIDENTS IN WHICH A PATROL RIFLE IS DEPLOYED.,Requested DTID is no longer in the inventory.
SYSTEM,2442486,AZ,CHINO VALLEY POLICE DEPT,1240,015403690,"SIGHT,REFLEX",EA,1,332,2019-09-18 13:59:44.000005,THIS SIGHT WHEN MOUNTED TO AN OFFICER'S PATROL RIFLE WILL ALLOW FOR FASTER AND MORE ACCURATE TARGET ACQUISITION THAN IS OFFERED BY THE IRON SIGHTS ALONE. THIS IN TURN WILL IMPROVE OFFICER AND PUBLIC SAFETY WHEN RESPONDING TO INCIDENTS IN WHICH A PATROL RIFLE IS DEPLOYED.,Requested DTID is no longer in the inventory.
SYSTEM,2442485,AZ,CHINO VALLEY POLICE DEPT,1240,014111265,"SIGHT,REFLEX",EA,1,332,2019-09-18 13:59:44.000005,THIS SIGHT WHEN MOUNTED TO AN OFFICER'S PATROL RIFLE WILL ALLOW FOR FASTER AND MORE ACCURATE TARGET ACQUISITION THAN IS OFFERED BY THE IRON SIGHTS ALONE. THIS IN TURN WILL IMPROVE OFFICER AND PUBLIC SAFETY WHEN RESPONDING TO INCIDENTS IN WHICH A PATROL RIFLE IS DEPLOYED.,Requested DTID is no longer in the inventory.
SYSTEM,2442484,AZ,CHINO VALLEY POLICE DEPT,1240,015403690,"SIGHT,REFLEX",EA,1,332,2019-09-18 13:59:44.000005,THIS SIGHT WHEN MOUNTED TO AN OFFICER'S PATROL RIFLE WILL ALLOW FOR FASTER AND MORE ACCURATE TARGET ACQUISITION THAN IS OFFERED BY THE IRON SIGHTS ALONE. THIS IN TURN WILL IMPROVE OFFICER AND PUBLIC SAFETY WHEN RESPONDING TO INCIDENTS IN WHICH A PATROL RIFLE IS DEPLOYED.,Requested DTID is no longer in the inventory.
SYSTEM,2442488,AZ,CHINO VALLEY POLICE DEPT,1240,015403690,"SIGHT,REFLEX",EA,1,332,2019-09-18 13:59:44.000005,THIS SIGHT WHEN MOUNTED TO AN OFFICER'S PATROL RIFLE WILL ALLOW FOR FASTER AND MORE ACCURATE TARGET ACQUISITION THAN IS OFFERED BY THE IRON SIGHTS ALONE. THIS IN TURN WILL IMPROVE OFFICER AND PUBLIC SAFETY WHEN RESPONDING TO INCIDENTS IN WHICH A PATROL RIFLE IS DEPLOYED.,Requested DTID is no longer in the inventory.
SYSTEM,2416022,AZ,COCHISE COUNTY SHERIFF OFFICE,8465,015248847,"SLING,3 POINT COMBA",EA,43,16.55,2019-07-25 15:07:37.999998,THE SHERIFF'S OFFICE ISSUES AR-15 RIFLES TO EACH OF OUR PATROL AND SPECIAL OPERATIONS DEPUTIES.  SLING ARE AN INTEGRAL PART OF THE WEAPON SYSTEM.,\nSales Order #: 2135010642\nRTD Screening Code: DOD
SYSTEM,2426698,AZ,COCHISE COUNTY SHERIFF OFFICE,8145,DSSHIPCON,SPECIALIZED SHIPPING AND STORAGE CONTAIN,EA,6,2000,2019-08-14 12:31:08.999996,"THE SHERIFF'S OFFICE COVERS 6200 SQUARE MILES WITH A VARIETY OF FACILITIES SCATTERED THROUGHOUT THE COUNTY.  WE ARE CONSTANTLY LOOKING FOR STORAGE CAPABILITIES TO STORE EQUIPMENT, EVIDENCE, TRAINING SUPPLIES ETC... IN MULTIPLE LOCATION.  WE ALSO USE CONNEX FOR TRAINING BECAUSE WE FABRICATE THEM INTO TRAINING AREAS FOR SWAT AND OTHER SPECIALTY UNITS.",\nSales Order #: 2136637032\nRTD Screening Code: DOD
SYSTEM,2443202,AZ,COCHISE COUNTY SHERIFF OFFICE,2330,DSTRAILE1,TRAILER,EA,1,2915,2019-09-19 23:57:05.999999,"THE SHERIFF'S OFFICE COMMUNITY OPERATIONS DIVISION NEEDS A TRAILER TO TRANSPORT THEIR DISPLAYS, SCHOOL PRESENTATION COMMUNICATION EQUIPMENT, ALICE TRAINING SUPPLIES ETC... THIS WILL HELP OUR AGENCY BETTER MEET THE NEEDS OF OUR COMMUNITIES.",Requested DTID is no longer in the inventory.
SYSTEM,2443193,AZ,COCHISE COUNTY SHERIFF OFFICE,8345,013346825,"FLAG,NATIONAL",EA,40,39.22,2019-09-19 22:30:06.999998,THE SHERIFF'S OFFICE FLIES AMERICAN FLAGS AT ALL OF OUR FACILITIES IN THE COUNTY.  WE REPLACE THEM ABOUT TWICE A YEAR.  WE HAVE APPROX. 10 FACILITIES WHICH COULD USE THESE FLAGS,Requested DTID is no longer in the inventory.
SYSTEM,2443201,AZ,COCHISE COUNTY SHERIFF OFFICE,2330,DSTRAILE1,TRAILER,EA,1,2525,2019-09-19 23:57:05.999999,"THE SHERIFF'S OFFICE COMMUNITY OPERATIONS DIVISION NEEDS A TRAILER TO TRANSPORT THEIR DISPLAYS, SCHOOL PRESENTATION COMMUNICATION EQUIPMENT, ALICE TRAINING SUPPLIES ETC... THIS WILL HELP OUR AGENCY BETTER MEET THE NEEDS OF OUR COMMUNITIES.",Requested DTID is no longer in the inventory.
SYSTEM,2434330,AZ,COOLIDGE POLICE DEPT,5855,012280937,NIGHT VISION GOGGLE,EA,2,3578,2019-08-29 15:21:10.999996,COOLIDGE POLICE DEPARTMENT OPERATES 24 HOURS A DAY AND COVERS OVER 76 SQUARE MILES. OFTEN SUSPECTS AVOIDING APPREHENSION FLEE INTO THE DESERT TERRAIN UNDER THE COVER OF NIGHT MAKING IT DIFFICULT FOR OFFICERS TO LOCATE THEM. IN ADDITION COOLIDGE OFFICER ASSIST U.S. BORDER PATROL IN OPERATION STONEGARDEN WHICH WE AID IN THE APPREHENSION OF ILLEGAL HUMAN AND DRUG SMUGGLING. THESE NVGS WILL AID IN DETECTING PEOPLE IN THE DESERT TERRAIN.,Requested DTID is no longer in the inventory.
SYSTEM,2424685,AZ,KEARNY POLICE DEPARTMENT,3950,016107413,"WINCH,DRUM,POWER OP",EA,4,2317.13,2019-08-09 13:45:08.999997,KPD WOULD USE THESE UNIT ON OUR 4 WHEEL DRIVE PATROL UNITS TO ASSIST MOTORIST WHEN DISABLED IN THE DESERT AREAS SURROUNDING KEARNY.,\nSales Order #: 2136322018\nRTD Screening Code: DOD
SYSTEM,2413213,AZ,KEARNY POLICE DEPARTMENT,5965,DSHHMISPE,"HAND, HEADSETS, MICS AND SPEAKERS",EA,1,2231.39,2019-07-19 20:32:33,"KPD WOULD USE THIS SPEAKER FOR COMMUNITY EVENTS AND EMERGENCY ANNOUNCEMENTS.  THIS IS ALSO PART OF THE SYSTEM ALREADY APPROVED FOR KPD,",Requested DTID is no longer in the inventory.
SYSTEM,2413214,AZ,KEARNY POLICE DEPARTMENT,5965,DSHHMISPE,"HAND, HEADSETS, MICS AND SPEAKERS",EA,4,2231,2019-07-19 20:32:33,KPD  WOULD USE THIS SYSTEM FOR COMMUNITY EVENTS AND EMERGENCY ANNOUNCEMENTS.  THIS SYSTEM WOULD COMPLETE THE PA SYSTEM ALREADY APPROVED FRO KPD.,Requested DTID is no longer in the inventory.
SYSTEM,2410543,AZ,KEARNY POLICE DEPARTMENT,6130,DSCHARGE1,BATTERY CHARGER,EA,1,450,2019-07-15 14:37:28.000004,KPD DOES NOT HAVE A BATTERY CHARGER AND WOULD USE THIS CHARGER TO RECHARGE THE BATTERIES ON THE FORKLIFT AND OTHER BATTERY OPERATED EQUIPMENT.,\nSales Order #: 2133995635\nRTD Screening Code: DOD
SYSTEM,2407738,AZ,KEARNY POLICE DEPARTMENT,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,27242,2019-07-09 11:47:29.999996,KEARNY POLICE DEPARTMENT WOULD USE THIS UNIT FOR PRISONER TRANSPORTATION AS WELL AS A TRAVEL VEHICLE FOR TRAINING.,Requested DTID is no longer in the inventory.
SYSTEM,2408348,AZ,KEARNY POLICE DEPARTMENT,2330,DSTRAILE1,TRAILER,EA,1,5430,2019-07-10 11:42:32.999996,"KPD WOULD USE THIS TRAILER FOR SPECIAL COMMUNITY EVENTS, DUI CHECK POINTS, COMMAND POST, AND REHAB AREA FOR EMERGENCIES.",Requested DTID is no longer in the inventory.
SYSTEM,2430401,AZ,KEARNY POLICE DEPARTMENT,6230,014393732,"FLOODLIGHT SET,ELEC",EA,1,12000,2019-08-21 12:39:23.999999,KEARNY POLICE DEPARTMENT WOULD USE THIS UNIT TO LIGHT COMMUNITY EVENTS AND CRIME SCENE AS NEEDED.,\nSales Order #: 2137113976\nRTD Screening Code: DOD
SYSTEM,2420447,AZ,KEARNY POLICE DEPARTMENT,3805,DSEARTHMO,EARTH MOVING AND EXCAVATING EQUIPMENT,EA,1,43601,2019-08-02 10:17:41.000003,KEARNY PD WOULD USE THIS UNIT TO CLEAN AND REPAIR OUR FIREARMS RANGE AND TO MOVE METAL TARGETS AT THE FIREARMS RANGE.,\nSales Order #: 2135571430\nRTD Screening Code: DOD
SYSTEM,2409963,AZ,KEARNY POLICE DEPARTMENT,6130,DSCHARGE1,BATTERY CHARGER,EA,1,450,2019-07-12 17:22:41.999998,THIS CHARGE WOULD BE USED TO CHARGE THE FORKLIFT THAT WAS APPROVED FOR KEARNY PD.,Requested DTID is no longer in the inventory.
SYSTEM,2413126,AZ,KEARNY POLICE DEPARTMENT,5835,DSRECORD0,RECORDER,EA,1,239.99,2019-07-18 20:35:09.999997,KPD WOULD USE THIS MIXER FOR A PUBLIC ANNOUNCEMENT SYSTEM FOR COMMUNITY EVENTS AND EMERGENCY ANNOUNCEMENTS.,Requested DTID is no longer in the inventory.
SYSTEM,2405020,AZ,KEARNY POLICE DEPARTMENT,2320,008925938,"TRUCK,CARGO",EA,1,27290,2019-07-02 14:21:16.999998,KPD WOULD USE THIS VEHICLE FOR PATROL.  KPD PATROL LARGE RURAL AREAS AND CAMP GROUNDS.  THIS VEHICLE WOLD BE USED FOR OFF ROAD PATROLS.,\nSales Order #: 2133171457\nRTD Screening Code: DOD
SYSTEM,2408347,AZ,KEARNY POLICE DEPARTMENT,3930,DSFORKLIF,FORKLIFT,EA,1,42489.66,2019-07-10 11:42:32.999996,KPD WOULD USE THIS FORKLIFT FOR EMERGENCY EVENTS WHEN HEAVY MATERIALS NEED TO BE MOVED.  WE WOULD ALSO USE THE LIFT AT OUR FIREARMS RANGE TO MOVE METAL TARGETS AND METAL STANDS.,\nSales Order #: 2133647957\nRTD Screening Code: DOD
SYSTEM,2387681,AZ,MESA POLICE DEPT,5855,015345931,"ILLUMINATOR,INTEGRATED,SMALL ARMS",EA,1,878,2019-06-10 13:44:44.000002,FOR USE BY THE MESA POLICE DEPARTMENT SWAT TEAM FOR LOW LIGHT OR NO LIGHT HIGH RISK OPERATIONS FOR TARGET IDENTIFICATION AND ENGAGEMENT.,\nSales Order #: 2131380965\nRTD Screening Code: DOD
SYSTEM,2431471,AZ,MESA POLICE DEPT,5855,015345931,"ILLUMINATOR,INTEGRATED,SMALL ARMS",EA,11,878,2019-08-23 14:18:50.999999,FOR USE BY SWAT OFFICERS DURING OPERATIONS AND TRAINING WHILE USING NIGHT VISION.,\nSales Order #: 2137434482\nRTD Screening Code: DOD
SYSTEM,2410472,AZ,PAYSON POLICE DEPT,2320,010907831,"TRUCK,CARRYALL",EA,1,15000,2019-07-15 11:24:54,THIS VEHICLE WILL BE USED AS A TRAVEL VEHICLE FOR THE STAFF AT OUR POLICE DEPARTMENT. THIS VEHICLE IS REQUIRED AS OUR OTHER VEHICLES HAVE EXCESSIVE MILEAGE AND ARE NO LONGER COST EFFECTIVE TO MAINTAIN.,Requested DTID is no longer in the inventory.
SYSTEM,2444093,AZ,PIMA POLICE DEPARTMENT,2340,015746673,ALL TERRAIN VEHICLE WHEELED,EA,3,11365,2019-09-23 16:01:37.999998,ATVS WILL BE USED BY POLICE OFFICERS. ATVS WILL BE DEPLOYED FOR INCIDENTS AND EVENTS. WILL ALSO BE DEPLOYED FOR REGULAR PATROL INCLUDING AREAS THAT ARE NOT ACCESSIBLE BY REGULAR PATROL VEHICLES.,Requested DTID is no longer in the inventory.
SYSTEM,2431011,AZ,PINAL COUNTY SHERIFF OFFICE,8340,015158340,TENT,EA,1,14081.52,2019-08-22 16:51:54.999999,"TENT TO BE UTILIZED BY PINAL COUNTY COMMUNITY RESOURCES UNIT FOR SPECIAL EVENTS AND OPERATIONS AS A COMMAND POST, PROVIDING SHELTER FOR PERSONNEL AND EQUIPMENT IN REMOTE LOCATIONS AND EVENTS.",\nSales Order #: 2137314537\nRTD Screening Code: DOD
SYSTEM,2430893,AZ,PINAL COUNTY SHERIFF OFFICE,8145,015938566,"CONTAINER,SHIPPING",EA,1,23459,2019-08-22 14:59:29,"PINAL COUNTY SHERIFF'S OFFICE WOULD UTILIZE SHIPPING CONTAINERS TO SECURE PROPERTY, EVIDENCE, AND SUPPLIES OUTSIDE MAIN FACILITY PROVIDING SECURE STORAGE ALSO IN REMOTE AREAS OF COUNTY TO INCLUDE OUTDOOR RANGE AND COUNTY SUBSTATIONS.",\nSales Order #: 2137036279\nRTD Screening Code: DOD
SYSTEM,2430717,AZ,SAINT JOHNS POLICE DEPARTMENT,5340,013464611,PADLOCK,EA,30,4.14,2019-08-22 09:22:31.999996,THESE LOCKS WILL BE USED TO SECURE THE POLICE DEPARTMENT. THE LOCKS WILL BE USED TO SECURE EVIDENCE LOCKERS AND CAGES. THE LOCKS WILL ALSO BE USED TO SECURE PERIMETER GATES AND OTHER FACILITIES THAT ARE USED TO STORE EQUIPMENT.,
SYSTEM,2444124,AZ,SAINT JOHNS POLICE DEPARTMENT,2330,DSTRAILE1,TRAILER,EA,1,2495,2019-09-23 19:26:29.999996,THIS TRAILER WILL BE USED TO SUPPORT POLICING SERVICES. THE TRAILER WILL TRANSPORT EVIDENCE FROM LARGE CRIME SCENES. EQUIPMENT FOR TRAINING. THE TRAILER WILL BE USED FOR SEARCH AND RESCUE TO HOUSE EQUIPMENT THAT MIGHT BE NEEDED IN THE FIELD.,Requested DTID is no longer in the inventory.
SYSTEM,2444126,AZ,SAINT JOHNS POLICE DEPARTMENT,2340,015746673,ALL TERRAIN VEHICLE WHEELED,EA,1,11365,2019-09-23 19:36:23.999996,THIS VEHICLE WILL BE USED BY THE POLICE DEPARTMENT. THE VEHICLE WILL BE USED TO TRANSPORT PERSONNEL TO AND FROM CRIME SCENES. THE VEHICLE WILL BE USED TO TRANSPORT VICTIMS. IT WILL ALSO BE USED TO PATROL LARGE EVENTS.,Requested DTID is no longer in the inventory.
SYSTEM,2444125,AZ,SAINT JOHNS POLICE DEPARTMENT,2340,015746673,ALL TERRAIN VEHICLE WHEELED,EA,1,11365,2019-09-23 19:36:23.999996,THIS VEHICLE WILL BE USED BY THE POLICE DEPARTMENT. THE VEHICLE WILL BE USED TO TRANSPORT PERSONNEL TO AND FROM CRIME SCENES. THE VEHICLE WILL BE USED TO TRANSPORT VICTIMS. IT WILL ALSO BE USED TO PATROL LARGE EVENTS.,Requested DTID is no longer in the inventory.
SYSTEM,2407213,AZ,SAINT JOHNS POLICE DEPARTMENT,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,7800,2019-07-08 19:13:49.999996,"THIS WILL BE USED BY THE POLICE OFFICERS IN THE ST. JOHNS POLICE DEPARTMENT TO RESPOND TO CALLS FOR SERVICE IN REMOTE LOCATIONS, TRANSPORT INJURED PERSON HURT WHILE IN THE DESERT AREAS, TRANSPORT OFFICERS AND EQUIPMENT.",Requested DTID is no longer in the inventory.
SYSTEM,2406992,AZ,SAINT JOHNS POLICE DEPARTMENT,5855,012280937,NIGHT VISION GOGGLE,EA,7,3578,2019-07-08 13:51:22.000003,WILL BE USED BY POLICE OFFICERS IN THE FIELD TO CONDUCT SURVEILLANCE AND ASSESS HAZARDOUS SITUATIONS DURING NIGHT TIME OPERATIONS.,\nSales Order #: 2133774737\nRTD Screening Code: DOD
SYSTEM,2406991,AZ,SAINT JOHNS POLICE DEPARTMENT,6650,DSBINOCUL,BINOCULARS,EA,1,181,2019-07-08 13:51:22.000003,WILL BE USED BY POLICE OFFICERS IN THE FIELD TO CONDUCT SURVEILLANCE AND ASSESS HAZARDOUS SITUATIONS.,
SYSTEM,2406943,AZ,SAINT JOHNS POLICE DEPARTMENT,6115,012747389,"GENERATOR SET,DIESEL ENGINE",EA,1,26705.2,2019-07-08 11:34:58.999999,THIS GENERATOR WILL PROVIDE EMERGENCY POWER DURING POWER FAILURES IN ST. JOHNS FOR THE POLICE DEPARTMENT. THIS WILL ENSURE THAT BIOLOGICAL EVIDENCE IS NOT COMPROMISED; CRITICAL NETWORKS AND COMMUNICATION SYSTEMS WILL NOT FAIL AND PUBLIC SAFETY WILL CONTINUE TO OPERATE EFFICIENTLY WITHOUT JEOPARDIZING THE PUBLIC OR VICTIMS OF CRIME.,\nSales Order #: 2133365735\nRTD Screening Code: DOD
