State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Shipped,Justification
OR,DESCHUTES COUNTY SHERIFFS OFFICE,2YTDAS00753450,8465,016105633,"BAG,INDIVIDUAL EQUIPMENT,CARRIER",EA,2,350.73,2020-03-25 00:00:00,PACKS WILL BE USED BY SWORN DESCHUTES COUNTY DEPUTIES TO CARRY COLD WEATHER GEAR.
OR,DESCHUTES COUNTY SHERIFFS OFFICE,2YTDAS00763739,8415,015758595,"GLOVES,COLD WEATHER",PR,2,169.5,2020-03-23 00:00:00,COLD WEATHER AOR GLOVES WILL BE WORN BY SWORN DESCHUTES COUNTY DEPUTIES IN COLD WEATHER
OR,DESCHUTES COUNTY SHERIFFS OFFICE,2YTDAS00784330,4240,015045727,"GOGGLES,INDUSTRIAL",EA,300,62.73,2020-03-25 00:00:00,GOGGLES WILL BE USED BY SWORN DESCHUTES COUNTY DEPUTIES TO MITIGATE COVID 19 RISKS
ND,DEVILS LAKE POLICE DEPT,2YTDBN93577344,2355,015812392,MINE RESISTANT VEHICLE,EA,1,705421,2020-01-07 00:00:00,"THIS VEHICLE WILL BE USED FOR ACTIVE SHOOTER SITUATIONS, HOSTAGE RESCUE, DOWNED OFFICER RESCUE, BARRICADED SUSPECTS AND HIGH RISK SEARCH WARRANTS. IT MAY ALSO BE USED FOR NATURAL DISASTER RESPONSE.  HQ LESO AUTHORIZED TO REQUISITION ITEM ON BEHALF OF THE LEA."
CO,DILLON POLICE DEPT,2YTDCU00282765,5855,DSNIGHTVI,"NIGHT VISION EQUIP, EMIT, REFLECTED RAD",EA,4,4800,2020-02-13 00:00:00,THESE WILL BE USED BY THE LAW ENFORCEMENT AGENCY'S OFFICERS TO ASSIST WITH THE RECONNAISSANCE OF STRUCTURES PRIOR TO ENTRANCE. I AM REQUESTING MORE 5855 ITEMS DUE TO THIS ITEM'S NSN IS 5865-01-C04-1400. I AM AWARE OF THE CONDITION CODE AND THE PHOTOS FROM THE DLA LOOK LIKE OPTICS ARE OPERATIONAL.
CO,DILLON POLICE DEPT,2YTDCU00640596,5855,DSNIGHTVI,"NIGHT VISION EQUIP, EMIT, REFLECTED RAD",EA,12,1000,2020-03-13 00:00:00,"THESE ITEMS WILL BE USED BY THE LAW ENFORCEMENT AGENCIES OFFICERS TO ASSIST THEM WITH SEARCHING AND LOCATING PEOPLE. I AM AWARE OF THE CONDITION CODE AND THE ITEMS APPEAR TO OPERATIONAL PER THE DLA SITES PHOTOS. I AM REQUESTING MORE 5855 ITEMS TO BE ABLE TO ISSUE EACH OFFICER A THERMAL IMAGER, WHERE MOST OF OUR 5855 ITEMS ARE NIGHT VISIUON AND NOT THERMALS. THE LARGE MAJORITY OF THERMALS WE DO HAVE ARE NOT OPERATINAL."
OR,DOUGLAS COUNTY SHERIFF OFFICE,2YTDET93546804,2610,219147164,"TIRE,PNEUMATIC,VEHICULAR",EA,4,1275,2020-01-14 00:00:00,THESE WILL PROVIDE SPARES FOR THE REAR AXLE OF OUR MRAP.
GA,DUBLIN POLICE DEPT                 ,2YTDF800651003,6117,DSSOLPWRS,SOLAR ELECTRIC POWER SYSTEMS,EA,2,2700,2020-03-20 00:00:00,WILL BE USED TO MOUNT LICENSE PLATE RECOGNITION CAMERAS ON. WILL BE USED FOR OFFICIAL POLICE OPERATIONS.
GA,DUBLIN POLICE DEPT                 ,2YTDF800651004,6117,DSSOLPWRS,SOLAR ELECTRIC POWER SYSTEMS,EA,1,2700,2020-03-20 00:00:00,WILL BE USED TO MOUNT LICENSE PLATE RECOGNITION CAMERAS ON. WILL BE USED FOR OFFICIAL POLICE OPERATIONS.
GA,DUBLIN POLICE DEPT                 ,2YTDF800651005,6117,DSSOLPWRS,SOLAR ELECTRIC POWER SYSTEMS,EA,1,2700,2020-03-20 00:00:00,WILL BE USED TO MOUNT LICENSE PLATE RECOGNITION CAMERAS ON. WILL BE USED FOR OFFICIAL POLICE OPERATIONS.
MN,DULUTH POLICE DEPT,2YTDGK00578724,6510,014600849,"BANDAGE KIT, ELASTIC",EA,202,7.7,2020-03-10 00:00:00,WILL BE USED BY PATROL OFFICERS AND FOR SQUAD CAR FIRST AID KITS.
NY,DUTCHESS CSO,2YTDH593475395,5120,014761438,"JACK KIT,HYDRAULIC,HAND",KT,1,2700,2020-01-09 00:00:00,TO BE USED TO LIFT AND MOVE HEAVY EVIDENCE ITEMS OR OTHER LAW ENFORCEMENT EQUIPMENT WITHIN THE LAW ENFORCEMENT CENTER FOR THE PURPOSE LAW ENFORCEMENT OPERATIONS
NY,DUTCHESS CSO,2YTDH593475400,5180,014472200,"TOOL KIT,CARPENTER'S",KT,1,3025.68,2020-01-09 00:00:00,THIS ITEM WOULD BE USED TO REMOVE EVIDENCE ITEMS FROM BUILDINGS OR STRUCTURES IN THE PRESERVATION OF EVIDENCE FOR LAW ENFORCEMENT USE.
NY,DUTCHESS CSO,2YTDH593475403,8465,015250598,"POUCH,M4 THREE MAG",EA,14,22.86,2020-01-09 00:00:00,TO BE ISSUED TO LAW ENFORCEMENT MEMBERS FOR THE SECURE STORAGE OF LONG GUN MAGAZINES FOR RAPID DEPLOYMENT IN ACTIVE SHOOTER SITUATIONS.
NY,DUTCHESS CSO,2YTDH593475444,3990,014514203,"TIE DOWN,CARGO,VEHI",EA,1,483.38,2020-01-09 00:00:00,TO BE USED TO SECURE ITEMS ON VEHICLES WHICH ARE BEING TRANSPORTED TO OUR HEADQUARTERS FOR EVIDENCE AND OR PROCESSING. WOULD BE USED FOR LAW ENFORCEMENT PURPOSES.
NY,DUTCHESS CSO,2YTDH593536623,3920,DSPALLETJ,PALLET JACK,EA,1,1000,2020-01-09 00:00:00,TO BE USED BY LAW ENFORCEMENT TO MOVE EVIDENCE RELATED ITEMS INTO AND OUT OF THE EVIDENCE AREA AS WELL AS TO BRING SUPPLIES INTO THE LAW ENFORCEMENT CENTER FOR SUSTAINED 24 HOUR OPERATIONS.
NY,DUTCHESS CSO,2YTDH593536624,5180,003577770,"TOOL KIT,REPAIRMAN'S,SMALL ARMS",KT,1,1711,2020-01-09 00:00:00,TO BE USED BY ARMORY PERSONNEL AND EVIDENCE TECHNICIANS TO INSPECT AND REPAIR DEPARTMENT ISSUED WEAPONS FOR LAW ENFORCEMENT PURPOSES.
NY,DUTCHESS CSO,2YTDH593577313,7125,DSCABINE6,"CABINET, STORAGE",EA,4,200,2020-01-09 00:00:00,"TO BE USED AT THE LAW ENFORCEMENT CENTER HQ FOR THE PURPOSE OF STORING AND SECURING EVIDENCE PROCESSING EQUIPMENT, WHICH IS USED BY TRAINED EVIDENCE TECHNICIANS AND DETECTIVES."
NY,DUTCHESS CSO,2YTDH500109295,4110,015060895,"REFRIGERATOR,BLOOD",EA,1,13565.89,2020-02-04 00:00:00,"TO BE USED TO STORE AND TRANSPORT BIOLOGICAL EVIDENCE TO AND FROM THE STATE LAB FOR TESTING, AS WELL AS SECURE THE MATERIAL IN THE EVIDENCE ROOM. THIS WOULD BE USED FOR LAW ENFORCEMENT PURPOSES BY THE DETECTIVE DIVISION."
NY,DUTCHESS CSO,2YTDH500109299,8415,015302350,"PAD,KNEE",PR,10,17.88,2020-02-04 00:00:00,TO BE USED BY OUR LAW ENFORCEMENT EMERGENCY SERVICES UNIT FOR TACTICAL OPERATIONS AND SAFETY OF THE UNITS MEMBERS.
NY,DUTCHESS CSO,2YTDH500109303,2590,014840440,"SUPPORT,RETRACTABLE",EA,1,265.87,2020-02-04 00:00:00,TO BE USED ON LAW ENFORCEMENT TRAILERS WHEN DEPLOYED TO EMERGENCY LOCATIONS OR STORAGE OF THE TRAILERS FOR EMERGENCY DEPLOYMENT.
NY,DUTCHESS CSO,2YTDH500109307,8415,015302157,"ELBOW,PAD",PR,10,9.54,2020-02-04 00:00:00,TO BE USED BY OUR LAW ENFORCEMENT EMERGENCY SERVICES UNIT FOR TACTICAL OPERATIONS AND SAFETY OF THE MEMBERS DURING OPERATIONS AND TRAINING.
NY,DUTCHESS CSO,2YTDH500150002,8115,014886186,"CASE,EQUIPMENT",EA,20,146.61,2020-02-04 00:00:00,TO BE ISSUED TO SPECIALIZED MEMBERS FOR USE IN STORAGE OF SENSITIVE LAW ENFORCEMENT EQUIPMENT WITHIN VEHICLES OR WHEN MOVED FROM LOCATION TO LOCATION. THIS WOULD ASSIST IN LAW ENFORCEMENT OPERATIONS.
NY,DUTCHESS CSO,2YTDH500293085,6670,DSSCALE00,SCALES AND BALANCES,EA,1,3431.4,2020-02-04 00:00:00,"FOR USE BY SWORN OFFICERS FOR WEIGHING LARGE QUANTITIES OF SEIZED, SURRENDERED OR CONFISCATED MEDICATION OR DRUGS, AS WELL AS NECESSARY USE IN WEIGHING EVIDENCE TO ENSURE THE ITEMS ARE NOT TAMPERED WITH. TO BE USED FOR LAW ENFORCEMENT PURPOSES."
NY,DUTCHESS CSO,2YTDH500363895,4240,014301983,"FACESHIELD,PROTECTI",EA,40,40.42,2020-02-27 00:00:00,TO BE USED BY PATROL OFFICERS AND EMERGENCY SERVICE UNITS FOR PROTECTION WHEN ENTERING AN ACTIVE SHOOTER INCIDENT. TO BE USED FOR LAW ENFORCEMENT USE
NY,DUTCHESS CSO,2YTDH500363896,8145,DSCASE004,SHIPPING CASE,EA,25,77,2020-02-27 00:00:00,TO BE USED BY DETECTIVE AND CRIME SCENE SPECIALISTS FOR USE IN STORING LATENT PRINT EQUIPMENT OR CAMERA EQUIPMENT. TO BE USED FOR LAW ENFORCEMENT USE
NY,DUTCHESS CSO,2YTDH500363898,4910,DSPRESSUR,PRESSURE WASHER,EA,1,500,2020-02-27 00:00:00,"TO BE USED TO CLEAN DEPARTMENT ISSUED FIREARMS FOLLOWING ANNUAL QUALIFICATION, AS WELL AS BIOLOGICAL MATERIAL OFF OF DEPARTMENT ISSUED ITEMS. FOR LAW ENFORCEMENT USE TO CONTINUE LE OPERATIONS."
NY,DUTCHESS CSO,2YTDH500363899,8115,DSCASE003,CASE,EA,15,100,2020-02-27 00:00:00,"FOR DETECTIVE AND INVESTIGATIVE UNITS WHO ARE ISSUED TABLETS, TO PROTECT THE TABLETS DURING TRANSPORT TO AND FROM CRIME SCENES. THIS WOULD AID IN INVESTIGATION AND PROTECT LAW ENFORCEMENT EQUIPMENT. LAW ENFORCEMENT PURPOSE USE ONLY."
NC,DUPLIN COUNTY SHERIFF DEPT,2YTDHH93567184,2510,014505482,"DOOR,VEHICULAR",AY,2,131.19,2020-01-09 00:00:00,REQUESTED RESOURCE WILL BE UTILIZED TO REPLACE WORN DOORS ON HWMMV'S CURRENTLY ASSIGNED TO THE DUPLIN COUNTY SHERIFF'S OFFICE.
NC,DUPLIN COUNTY SHERIFF DEPT,2YTDHH00568607,6515,015217976,"TOURNIQUET,NONPNEUM",EA,100,41.47,2020-03-05 00:00:00,REQUESTED RESOURCE WILL BE UTILIZED BY THE DUPLIN COUNTY SHERIFF'S OFFICE  TO PLACE WITH ALL OFFICERS TO UTILIZE AS A LIFE SAVING TOOL DURING CRITICAL INCIDENTS.
NC,DUPLIN COUNTY SHERIFF DEPT,2YTDHH00578762,2510,016050322,"DOOR,VEHICULAR",EA,1,805.5,2020-03-05 00:00:00,REQUESTED RESOURCE WILL BE UTILIZED BY THE DUPLIN COUNTY SHERIFF'S OFFICE TO REPLACE WORN AND DAMAGED DOORS ON CURRENTLY ASSIGNED HWMMV'S TO ENDURE THEIR READINESS AND MISSION CAPABILITY.
NC,DUPLIN COUNTY SHERIFF DEPT,2YTDHH00578771,2510,016050322,"DOOR,VEHICULAR",EA,1,805.5,2020-03-05 00:00:00,REQUESTED RESOURCE WILL BE UTILIZED BY THE DUPLIN COUNTY SHERIFF'S OFFICE TO REPLACE WORN AND DAMAGED DOORS ON CURRENTLY ASSIGNED HWMMV'S TO ENDURE THEIR READINESS AND MISSION CAPABILITY.
NC,DUPLIN COUNTY SHERIFF DEPT,2YTDHH00578774,2510,016050347,"DOOR,VEHICULAR",EA,1,790.15,2020-03-05 00:00:00,REQUESTED RESOURCE WILL BE UTILIZED BY THE DUPLIN COUNTY SHERIFF'S OFFICE TO REPLACE WORN AND DAMAGED DOORS ON CURRENTLY ASSIGNED HWMMV'S TO ENDURE THEIR READINESS AND MISSION CAPABILITY.
NC,DUPLIN COUNTY SHERIFF DEPT,2YTDHH00578777,2510,016050347,"DOOR,VEHICULAR",EA,1,790.15,2020-03-05 00:00:00,REQUESTED RESOURCE WILL BE UTILIZED BY THE DUPLIN COUNTY SHERIFF'S OFFICE TO REPLACE WORN AND DAMAGED DOORS ON CURRENTLY ASSIGNED HWMMV'S TO ENDURE THEIR READINESS AND MISSION CAPABILITY.
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00435748,5180,013875455,"TOOL KIT,VEHICULAR,",KT,5,1466,2020-02-19 00:00:00,THIS ITEM WILL BE USED BY THE EAST BRUNSWICK POLICE DEPT FOR LAW ENFORCEMENT PURPOSES. IT WILL BE USED TO MAINTAIN THE VEHICLES IN OUR PATROL FLEET.
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00630219,1240,015899332,"SIGHT,INFINITY",EA,3,2307,2020-03-20 00:00:00,THESE SCOPES WILL ASSIST THE EAST BRUNSWICK POLICE DEPARTMENT SWAT TEAM WITH THE SIGHTING AND RANGING OF THEIR PRECISION RIFLES
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00630348,6720,015697723,"CAMERA SYSTEM,DIGITAL",EA,1,3069.98,2020-03-10 00:00:00,THIS CAMERA WILL ASSIST THE EAST BRUNSWICK POLICE DEPARTMENT WITH PHOTOGRAPHING CRIME SCENES AND DOCUMENTING EVIDENCE.
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00640550,2320,014473890,"TRUCK,CARGO",EA,1,184333,2020-03-17 00:00:00,THIS ITEM WILL BE USED BY THE EAST BRUNSWICK POLICE DEPARTMENT FOR LAW ENFORCEMENT PURPOSES. THE VEHICLE WILL ASSIST OUR PATROL OFFICERS WHILE RESPONDING TO EMERGENCY SITUATIONS REQUIRING FLOOD OR ROUGH TERRAIN RESCUE.
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00691923,1005,016040646,"GRIP,RIFLE",EA,22,48.19,2020-03-30 00:00:00,THIS ITEM WILL BE USED BY THE EAST BRUNSWICK POLICE DEPARTMENT FOR LAW ENFORCEMENT PURPOSES. THE RIFLE GRIPS WILL ASSIST OUR PATROL RIFLE OFFICERS WHILE RESPONDING TO EMERGENCY SITUATIONS.
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00712264,1240,014123128,BINOCULAR,EA,20,296,2020-03-25 00:00:00,THE BINOCULAR WILL ASSIST THE EAST BRUNSWICK POLICE DEPARTMENT PATROL DIVISION IDENTIFYING HAZARDOUS MATERIALS AND EVALUATING SITUATIONS FROM A SAFE DISTANCE.
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00722793,6760,DSFLASH00,"FLASH, CAMERA",EA,9,100,2020-03-19 00:00:00,THIS CAMERA FLASH WILL BE USED FOR LAW ENFORCEMENT AGENCY ONLY. THE CAMERA FLASH WILL BE USED BY THE OFFICERS OF THE EAST BRUNSWICK POLICE DEPARTMENT FOR GATHERING AND DOCUMENTING EVIDENCE.
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00723015,3930,010543833,"TRUCK,LIFT,FORK",EA,1,100010,2020-03-25 00:00:00,THIS WHEEL LOADER WILL BE USED FOR LAW ENFORCEMENT AGENCY PURPOSES ONLY SPECIFICALLY FOR MOVING VEHICLES AND MATERIAL AT OUR POLICE IMPOUND LOT
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00723023,6115,012747389,"GENERATOR SET,DIESEL ENGINE",EA,1,26705.2,2020-03-25 00:00:00,THIS GENERATOR WILL BE USED FOR LAW ENFORCEMENT AGENCY ONLY. THIS GENERATOR WILL BE USED TO POWER POLICE BUILDINGS IN THE EVENT OF LOSS OF POWER.
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00723025,6115,012755061,"GENERATOR SET,DIESEL ENGINE",EA,1,10700,2020-03-25 00:00:00,THIS GENERATOR WILL BE USED FOR LAW ENFORCEMENT AGENCY ONLY. THIS GENERATOR WILL BE USED TO POWER POLICE BUILDINGS IN THE EVENT OF LOSS OF POWER.
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00794675,6665,015873432,"TESTER,LEAKAGE,PROTECTIVE MASK",EA,1,12132.39,2020-03-27 00:00:00,THIS TESTER WILL BE USED BY LAW ENFORCEMENT AGENCY USE ONLY. THIS FIT TESTER WILL BE USED BU THE OFFICERS OF THE EAST BRUNSWICK POLICE DEPARTMENT TO VERIFY THE CORRECT FITTING OF THEIR GAS MASKS.
NJ,EAST BRUNSWICK POLICE DEPT,2YTDJC00794676,6665,015873432,"TESTER,LEAKAGE,PROTECTIVE MASK",EA,1,12132.39,2020-03-27 00:00:00,THIS TESTER WILL BE USED BY LAW ENFORCEMENT AGENCY USE ONLY. THIS FIT TESTER WILL BE USED BU THE OFFICERS OF THE EAST BRUNSWICK POLICE DEPARTMENT TO VERIFY THE CORRECT FITTING OF THEIR GAS MASKS.
MI,EATON COUNTY SHERIFF OFFICE,2YTDL700497067,5855,015264703,"SIGHT,NIGHT VISION SNIPERSCOPE",EA,1,10100.04,2020-02-25 00:00:00,"ECSO SCOUT-SNIPER TEAM WOULD UTILIZE THIS FOR HIGH RISK WARRANT SERVICE, HOSTAGE SITUATIONS, ANY ACTS OF VIOLENCE AND INTELLIGENCE GATHERING DURING MISSIONS.  THE SCOPE APPEARS TO BE IN WORKING CONDITION FROM THE PICTURES PROVIDED BY THE SITE."
CT,EASTON POLICE DEPT,2YTDLX00599504,8415,002687980,"PARKA,SNOW CAMOUFLA",EA,6,51.63,2020-03-10 00:00:00,WINTER PARKAS FOR THE 5 MAN SNIPER TEAM ON OUR POLICE DEPARTMENT. WOULD BE USED EXCLUSIVELY FOR RURAL SNIPER DEPLOYMENTS.
CT,EASTON POLICE DEPT,2YTDLX00620118,8415,015386707,"TROUSERS,EXTREME CO",EA,6,106.34,2020-03-10 00:00:00,WOULD BE USED TO OUTFIT LOCAL SNIPER POLICE TEAM FOR COLD WEATHER MISSIONS.
CT,EASTON POLICE DEPT,2YTDLX00640594,9905,005348376,"REFLECTOR SET,HIGHWAY WARNING,TRIANGULAR",SE,5,10.52,2020-03-10 00:00:00,"FOR USE IN PATROL CARS TO WARN MOTORISTS OF STOPPED VEHICLES.
USE FOR LOCAL POLICE DEPARTMENT."
CT,EASTON POLICE DEPT,2YTDLX00640597,8415,014618341,"SHIRT,COLD WEATHER",EA,6,60.09,2020-03-10 00:00:00,FOR USE ON COLD WEATHER DEPLOYMENTS FOR POLICE SNIPER TEAM.
WI,EAU CLAIRE COUNTY SHERIFF DEPT,2YTDMF00435745,7310,015549914,"OVEN,CONVECTION,GAS",EA,2,5459.66,2020-02-20 00:00:00,WE ARE IN NEED OF TWO OF THESE OVENS. OUR SHERIFF'S OFFICE RUNS OUR KITCHEN IN THE JAIL AND THESE ITEMS WILL HELP US SAVE MONEY ON BUYING NEW UNITS.
WI,EAU CLAIRE COUNTY SHERIFF DEPT,2YTDMF00435750,7320,DSDISHWA2,DISHWASHER,EA,1,5763.78,2020-02-20 00:00:00,WE WOULD USE THIS UNIT FOR OUR SHERIFF'S OFFICE KITCHEN. WE CURRENTLY HAVE AN OLDER MODEL THAT WE CAN REPLACE WHEN OURS BREAKS DOWN.
WI,EAU CLAIRE COUNTY SHERIFF DEPT,2YTDMF00486776,2320,011644815,"TRUCK,CARGO",EA,1,5000,2020-03-06 00:00:00,WE WOULD USE THIS UNIT FOR PICKING UP EVIDENCE IN CASES WHERE WE HAVE NUMEROUS ITEMS TO LARGE TO HAUL IN OUR DEPUTIES SQUADS.
FL,EDGEWATER PD,2YTDND00568643,2340,DSCYCLES0,"MOTORCYCLES, MOTOR SCOOTERS, AND BICYCLE",EA,4,599.99,2020-03-10 00:00:00,THE BICYCLES WILL BE UTILIZED BY PATROL FOR SPECIAL EVENTS AND THE START OF A BICYCLE UNIT.
TX,EDGEWOOD POLICE DEPT,2YTDNF00109360,2420,011602754,"TRACTOR,WHEELED,INDUSTRIAL",EA,1,110000,2020-01-24 00:00:00,"BUILD AND MAINTAIN BERMS AT DEPARTMENT GUN RANGE, INSTALL WATER AND SEWER SERVICES TO DEPARTMENT GUN RANGE, DISASTER RECOVERY AND DRUG AND DILAPIDATED STRUCTURE DEMOLITION"
GA,ELLAVILLE PD,2YTDQ100211145,6115,014620291,"GENERATOR SET,DIESEL ENGINE",EA,1,25073,2020-02-04 00:00:00,"TO BE USED BY POLICE DEPARTMENT WHEN POWER OUTAGES OCCUR DUE TO BAD WEATHER TO RUN RADIO, COMPUTERS, AND TELEPHONES."
MN,ELK RIVER POLICE DEPT,2YTDQJ00313720,5855,015936375,"MOUNTING LOCKING MECHANISM,GOGGLES,NIGHT",EA,1,588.05,2020-02-12 00:00:00,"ELK RIVER PD REQUESTS NIGHT VISION MOUNT FOR SWAT OPERATOR BALLISTIC HELMET.  MOUNT WILL BE UTILIZED TO SECURE NIGHT VISION TO KEVLAR WHICH WILL HELP OPERATOR TO WEAR NIGHT VISION HANDS FREE.  LESO REQUESTED PHOTOS FROM DLA, CONFIRMED CONDITION H, AND ACCEPTS ITEM AS IS.  WILL REPAIR IF NEEDED."
MN,ELK RIVER POLICE DEPT,2YTDQJ00364047,6510,015623325,"BANDAGE,GAUZE,IMPRE",EA,29,42.1,2020-02-13 00:00:00,"ERPD REQUESTING COMBAT GAUZE FOR PATROL OFFICERS, SWAT OPERATOR, AND BUILDING OF ACTIVE SHOOTER KITS FOR AREA SCHOOLS. GAUZE WILL PROVIDED OFFICERS QUICK LIFE SAVING MEASURES, NOT ONLY DURING SELF CARE, BUT FOR CIVILIAN AND LEO VICTIMS. LESO ACCEPTS ITEMS AS IS."
MN,ELK RIVER POLICE DEPT,2YTDQJ00364048,6510,015623325,"BANDAGE,GAUZE,IMPRE",EA,42,42.1,2020-02-13 00:00:00,"ERPD REQUESTING COMBAT GAUZE FOR PATROL OFFICERS, SWAT OPERATOR, AND BUILDING OF ACTIVE SHOOTER KITS FOR AREA SCHOOLS. GAUZE WILL PROVIDED OFFICERS QUICK LIFE SAVING MEASURES, NOT ONLY DURING SELF CARE, BUT FOR CIVILIAN AND LEO VICTIMS. LESO ACCEPTS ITEMS AS IS."
MN,ELK RIVER POLICE DEPT,2YTDQJ00364049,6510,015623325,"BANDAGE,GAUZE,IMPRE",EA,22,42.1,2020-02-13 00:00:00,"ERPD REQUESTING COMBAT GAUZE FOR PATROL OFFICERS, SWAT OPERATOR, AND BUILDING OF ACTIVE SHOOTER KITS FOR AREA SCHOOLS. GAUZE WILL PROVIDED OFFICERS QUICK LIFE SAVING MEASURES, NOT ONLY DURING SELF CARE, BUT FOR CIVILIAN AND LEO VICTIMS. LESO ACCEPTS ITEMS AS IS."
MN,ELK RIVER POLICE DEPT,2YTDQJ00364051,6510,015623325,"BANDAGE,GAUZE,IMPRE",EA,24,42.1,2020-02-13 00:00:00,"ERPD REQUESTING COMBAT GAUZE FOR PATROL OFFICERS, SWAT OPERATOR, AND BUILDING OF ACTIVE SHOOTER KITS FOR AREA SCHOOLS. GAUZE WILL PROVIDED OFFICERS QUICK LIFE SAVING MEASURES, NOT ONLY DURING SELF CARE, BUT FOR CIVILIAN AND LEO VICTIMS. LESO ACCEPTS ITEMS AS IS."
MN,ELK RIVER POLICE DEPT,2YTDQJ00374144,6510,015623325,"BANDAGE,GAUZE,IMPRE",EA,135,42.1,2020-02-13 00:00:00,ERPD REQUESTING COMBAT GAUZE FOR ACTIVE SHOOTER KITS FOR SRO'S IN AREA SCHOOLS. SRO'S WILL UTILIZE GAUZE AS FIRST RESPONSE MEDIAL AID FOR POTENTIAL VICTIMS WITH PENETRATING TRAUMA. LESO ACCEPTS ITEMS AS IS.
MN,ELK RIVER POLICE DEPT,2YTDQJ00507310,5855,015330555,"ILLUMINATOR,LA5PEQ",EA,6,1800,2020-02-28 00:00:00,ERPD REQUESTING IR ILLUMINATOR FOR SWAT OPERATOR RIFLES FOR NIGHT TIME OPERATIONS AND TRAINING.  ILLUMINATOR WHEN PAIRED WITH NV GOGGLES WILL ASSIST OFFICERS WITH IDENTIFYING AND ACCURATELY TARGETING POTENTIAL THREATS.  LESO ACCEPTS ITEMS AS IS.
MN,ELK RIVER POLICE DEPT,2YTDQJ00507311,5855,015330555,"ILLUMINATOR,LA5PEQ",EA,6,1800,2020-02-28 00:00:00,ERPD REQUESTING IR ILLUMINATOR FOR SWAT OPERATOR RIFLES FOR NIGHT TIME OPERATIONS AND TRAINING.  ILLUMINATOR WHEN PAIRED WITH NV GOGGLES WILL ASSIST OFFICERS WITH IDENTIFYING AND ACCURATELY TARGETING POTENTIAL THREATS.  LESO ACCEPTS ITEMS AS IS.
MN,ELK RIVER POLICE DEPT,2YTDQJ00517657,5855,015997164,"ILLUMINATOR,INTEGRATED,SMALL ARMS",EA,6,2696.64,2020-02-28 00:00:00,"ERPD REQUESTING IR ILLUMINATOR FOR SWAT AND PATROL RIFLES.  ILLUMINATOR WILL ASSIST OFFICER WITH TARGET IDENTIFICATION, TARGET ENGAGEMENT DURING NIGHT TIME OPERATIONS. LESO ACCEPTS ITEMS AS IS."
CT,ENFIELD POLICE DEPARTMENT,2YTDS900159890,6650,015787761,KRIMESITE IMAGER,EA,1,14500,2020-01-23 00:00:00,THE ENFIELD POLICE DEPARTMENT WISHES TO ACQUIRE THIS ITEM TO AUGMENT ITS DETECTIVE DIVISION'S INVESTIGATIVE TOOLS. CURRENTLY THE AGENCY DOES NOT HAVE ANY SIMILAR CAPABILITY TO DETECT LATENT FINGERPRINTS.
MN,ELY POLICE DEPT,2YTDSF00221287,6515,015183518,"THERMOMETER,CLINICAL,HUMAN",EA,1,161.13,2020-01-31 00:00:00,THIS THERMOMETER WILL BE USED FOR DRUG INFLUENCE EVALUATIONS. THESE UNITS ARE ACCURATE WHICH WILL MEAN MORE ACCURATE READINGS.
MN,ELY POLICE DEPT,2YTDSF00425480,1005,015617200,"MAGAZINE,CARTRIDGE",EA,11,13.11,2020-02-19 00:00:00,ITEMS TO BE USED BY ELY POLICE DEPARTMENT FOR LAW ENFORCEMENT PURPOSES. LAW ENFORCEMENT OFFICERS ARE ISSUED RIFLE PLATE ARMOR AND M4 MAGAZINE POUCHES. THE BUDGET RESTRICTED THE PURCHASE OF MAGAZINES TO BE ISSUED FOR USE IN THE MAGAZINE POUCHES. ACQUISITION WOULD PROVIDE OFFICERS WITH ADDITIONAL AMMUNITION IN ADDITION TO WHAT IS LOADED IN M4 RIFLES UPON DEPLOYMENT.
MN,ELY POLICE DEPT,2YTDSF00527742,5855,014072300,"IMAGE INTENSIFIER,NIGHT VISION",EA,2,12739,2020-02-26 00:00:00,"UNITS WOULD BE USED BY LAW ENFORCEMENT OFFICERS AT LAW ENFORCEMENT AGENCY FOR INVESTIGATION OF CRIME, SEARCHES FOR MISSING PERSONS, WILDLAND URBAN INTERFACE FIRE PREVENTION, AND ENHANCED OFFICER SAFETY WHERE TACTICAL ADVANTAGE IS PRIORITY. QUESTION TO CONFIRM CONDITION WAS SENT AND CURRENTLY WAITING RESPONSE."
MI,EMMETT TWP DEPARTMENT PUBLIC SAFETY,2YTDSV00865777,8405,008893683,"LINER,WET WEATHER P",EA,25,36.97,2020-03-31 00:00:00,TO BE USED AS EMERGENCY BLANKETS AND WET WEATHER GEAR FOR OFFICERS DURING COLD WEATHER INCIDENTS.
