State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Shipped,Justification
IL,SAINT CLAIR COUNTY SHERIFF'S DEPT,2YTPLA80312214,7830,DSRECGYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,EA,2,720.46,2018-03-07 00:00:00,REPLACE BROKEN WORKOUT EQUIPMENT USED BY EMPLOYEES OF THE SHERIFF'S DEPARTMENT.
IL,SAINT CLAIR COUNTY SHERIFF'S DEPT,2YTPLA80312219,7830,DSBICYCL1,BICYCLE,EA,1,199.99,2018-03-07 00:00:00,REPLACE BROKEN WORKOUT EQUIPMENT USED BY EMPLOYEES OF THE SHERIFF'S DEPARTMENT.
IL,VILLAGE OF GREEN VALLEY POLICE DEPT,2YTETN73471040,6115,014743776,"POWER PLANT,ELECTRIC,TRAILER MOUNTED",EA,1,96819,2018-02-16 00:00:00,THIS GENERATOR WILL BE USED TO REPLACE OUR CURRENT ACQUIRED 60 KW GENERATOR THAT IS TOO EXPENSIVE TO FIX AND REPLACE PARTS.  THESE WILL BE PUT IN ITS PLACE TO PROVIDE STANDBY POWER TO OUR POLICE AND VILLAGE BUILDING SO WE HAVE AMPLE POWER IN THE EVENT OF A POWER OUTAGE FROM A STORM OR OTHER OCCURRENCES SO WE MAY STILL FUNCTION.
IL,WAVERLY POLICE DEPT,2YTNC180710912,5180,012441290,"TOOL KIT,ELECTRONIC SYSTEM",EA,1,836.5,2018-03-14 00:00:00,THIS TOOL KIT WAS SOME TOOLS THAT WOULD BE USEFUL TO OUR DEPARTMENT.  WE OFTEN NEED SCREWDRIVERS AND PLIERS FOR REPAIRING OUR EQUIPMENT.  WE COULD ALSO USE SOME OF THESE TOOLS FOR CHANGING OUT SWITCHES AND OUTLETS IN THE OFFICE.  WE OFTEN DO OUR OWN REPAIRS DO TO THE FACT THAT WE ARE A SMALLER DEPARTMENT.
IN,CLARK COUNTY SHERIFF OFFICE,2YTCFN80741748,4110,DSREFEQUP,REFRIGERATION EQUIPMENT,EA,1,24595.43,2018-03-29 00:00:00,FOR USE AT THE CLARK COUNTY SHERIFFS OFFICE IN A BACKUP SETTING FOR THE COLD STORAGE OF OUR EVIDENCE ROOM.  THIS WOULD ALLOW FOR AN EMERGENCY OFF SITE LOCATION IF OUR PRIMARY SITE WAS EVER COMPROMISED
IN,CLARK COUNTY SHERIFF OFFICE,2YTCFN80741753,2420,DSTRACTO1,"TRACTORS, WHEELED",EA,1,13000,2018-03-28 00:00:00,FOR USE AT THE CLARK COUNTY SHERIFFS OFFICE TRAINING CENTER.  THIS WILL BE USED TO ASSIST IN GROUNDS MAINTENANCE OF OUR FACILITY BY SHERIFFS OFFICE PERSONNEL.  AND TO THE FURTHER CONSTRUCTION OF THE TRAINING CENTER WHICH WE DO IN HOUSE SAVING MONEY OFF OUR YEARLY BUDGET.
IN,CLARK COUNTY SHERIFF OFFICE,2YTCFN80741755,3825,DSNOWBLAD,SNOW PLOW BLADE,EA,5,5270.4,2018-03-26 00:00:00,FOR USE AT THE CLARK COUNTY SHERIFFS OFFICE TRAINING CENTER AND SHERIFFS OFFICE BUILDINGS.  THIS WILL BE USED TO ASSIST IN GROUNDS MAINTENANCE OF OUR FACILITY BY SHERIFFS OFFICE PERSONNEL.AND CLEARING STREETS WHEN EMERGENCY SITUATIONS OCCUR WHICH WE DO IN HOUSE SAVING MONEY OFF OUR YEARLY BUDGET.
IN,CLARK COUNTY SHERIFF OFFICE,2YTCFN80741757,3750,DSLANDSCP,GARDENING IMPLEMENTS AND TOOLS,EA,1,20320,2018-03-28 00:00:00,FOR USE AT THE CLARK COUNTY SHERIFFS OFFICE TRAINING CENTER.  THIS WILL BE USED TO ASSIST IN GROUNDS MAINTENANCE OF OUR FACILITY BY SHERIFFS OFFICE PERSONNEL.  AND TO THE FURTHER CONSTRUCTION OF THE TRAINING CENTER WHICH WE DO IN HOUSE SAVING MONEY OFF OUR YEARLY BUDGET.
IN,CLARK COUNTY SHERIFF OFFICE,2YTCFN80741758,3750,DSLANDSCP,GARDENING IMPLEMENTS AND TOOLS,EA,1,21843.09,2018-03-28 00:00:00,FOR USE AT THE CLARK COUNTY SHERIFFS OFFICE TRAINING CENTER.  THIS WILL BE USED TO ASSIST IN GROUNDS MAINTENANCE OF OUR FACILITY BY SHERIFFS OFFICE PERSONNEL.  AND TO THE FURTHER CONSTRUCTION OF THE TRAINING CENTER WHICH WE DO IN HOUSE SAVING MONEY OFF OUR YEARLY BUDGET.
IN,GENEVA POLICE DEPT,2YTEJL80546833,7830,DSPRESS00,BENCH PRESS,EA,1,400,2018-03-06 00:00:00,THE GENEVA POLICE DEPARTMENT WOULD UTILIZE THIS EQUIPMENT TO OUTFIT THE FITNESS ROOM THAT THE OFFICERS UTILIZE.
IN,GENEVA POLICE DEPT,2YTEJL80546835,7830,DSTREADM1,TREADMILL,EA,1,2000,2018-03-08 00:00:00,THE GENEVA POLICE DEPARTMENT WILL UTILIZE THIS EQUIPMENT TO OUTFIT THE FITNESS ROOM THAT THE OFFICERS UTILIZE
IN,GENEVA POLICE DEPT,2YTEJL80546838,7830,DSSTEPPER,STEPPER,EA,1,2000,2018-03-08 00:00:00,THE GENEVA POLICE DEPARTMENT WOULD UTILIZE THIS EQUIPMENT TO OUTFIT THE FITNESS ROOM THAT THE OFFICERS UTILIZE.
IN,GENEVA POLICE DEPT,2YTEJL80546840,7830,DSTRAINE1,TRAINER,EA,1,2000,2018-02-28 00:00:00,THE GENEVA POLICE DEPARTMENT WOULD UTILIZE THIS EQUIPMENT TO OUTFIT THE FITNESS ROOM THAT THE OFFICERS UTILIZE.
IN,GENEVA POLICE DEPT,2YTEJL80546842,7830,DSBICYCEE,"BICYCLE, EXERCISE",EA,1,169,2018-02-28 00:00:00,THE GENEVA POLICE DEPARTMENT WOULD UTILIZE THIS EQUIPMENT TO OUTFIT THE FITNESS ROOM THAT THE OFFICERS UTILIZE
IN,JAMESTOWN POLICE DEPT,2YTFWF80301720,6115,015651576,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUN",EA,1,20415,2018-02-08 00:00:00,REQUEST ACQUISITION BY JAMESTOWN POLICE DEPARTMENT FOR USE AS EMERGENCY BACK-UP POWER AT POLICE DEPARTMENT FACILITIES AND FOR MOBILE FIELD USE IN EVENT OF LARGE SCALE OUTDOOR EVENT NEEDING PORTABLE POWER.
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380077207,2915,010402607,"FILTER ELEMENT,FLUI",EA,10,20.39,2018-01-19 00:00:00,ITEMS WILL BE USED BY THE LAKE COUNTY SHERIFF DEPT. AVIATION UNIT TO MAINTAIN AIRCRAFT ACQUIRED THOUGH THE 1033 LESO PROGRAM.
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380077208,1650,001794027,"FILTER,FLUID",EA,5,1900.97,2018-01-19 00:00:00,ITEMS WILL BE USED BY THE LAKE COUNTY SHERIFF DEPT. AVIATION UNIT TO MAINTAIN AIRCRAFT ACQUIRED THOUGH THE 1033 LESO PROGRAM.
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380077209,2915,010401138,"FILTER ASSY,FUEL",EA,10,106.83,2018-01-19 00:00:00,ITEMS WILL BE USED BY THE LAKE COUNTY SHERIFF DEPT. AVIATION UNIT TO MAINTAIN AIRCRAFT ACQUIRED THOUGH THE 1033 LESO PROGRAM.
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380107960,8415,003101126,"JACKET,FLYER'S",EA,1,263.63,2018-01-24 00:00:00,"JACKET WILL BE WORN BY FLIGHT CREW MEMBER OF THE LAKE COUNTY SHERIFF DEPT. AVIATION UNIT. THE JACKET WILL HELP KEEP CREW MEMBER WARM, AND IMPROVE SAFETY."
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380485909,3120,001997812,"BUSHING,SLEEVE",EA,20,10.76,2018-03-07 00:00:00,BUSHING SLEEVE WILL BE USED BY THE LAKE COUNTY SHERIFF DEPT  TO MAINTAIN AIRCRAFT ACQUIRED THOUGH THE 1033 PROGRAM. AIRCRAFT ARE USED FOR LAW ENFORCEMENT AND SEARCH AND RESCUE
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380485910,3120,001331239,"BEARING,SLEEVE",EA,20,24.85,2018-03-07 00:00:00,BUSHING SLEEVE WILL BE USED BY THE LAKE COUNTY SHERIFF DEPT  TO MAINTAIN AIRCRAFT ACQUIRED THOUGH THE 1033 PROGRAM. AIRCRAFT ARE USED FOR LAW ENFORCEMENT AND SEARCH AND RESCUE
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380506095,3040,007652408,"SHAFT,SHOULDERED",EA,16,1526.18,2018-03-02 00:00:00,ITEM WILL BE USED TO MAINTAIN AIRCRAFT ACQUIRED BY THE LAKE COUNTY SHERIFF DEPT. THE AIRCRAFT'S ARE USED FOR LAW ENFORCEMENT AND SEARCH AND RESCUE
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380526480,1680,015523442,"HOIST,INTERNAL RESCUE",EA,2,145943,2018-02-28 00:00:00,ITEMS WILL BE USED TO SUPPORT LAKE COUNTY SHERIFF DEPARTMENT AVIATION UNIT SEARCH AND RESCUE AND LAW ENFORCEMENT MISSIONS.
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380567169,1650,009448169,SERVOCYLINDER,EA,4,17435.56,2018-02-28 00:00:00,ITEM WILL BE USED TO MAINTAIN AIRCRAFT OPERATED BY THE LAKE COUNTY SHERIFF DEPT. AIRCRAFT WERE ACQUIRED THROUGH THE 1033 LESO PROGRAM
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380710970,8415,015225348,"HELMET,FLYER'S",EA,1,1395.81,2018-03-20 00:00:00,HELMET WILL BE WORN BY FLIGHT CREWS FROM THE LAKE COUNTY SHERIFF DEPT. AVIATION UNIT DURING LAW ENFORCEMENT AND SEARCH AND RESCUE MISSIONS
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380721209,4320,007894969,"PUMP,FUEL EJECTOR",EA,1,389.97,2018-03-22 00:00:00,ITEM WILL BE USED TO MAINTAIN HELICOPTER USED BY THE LAKE COUNTY SHERIFF DEPT. AIRCRAFT WAS ACQUIRED THOUGH THE 1033 PROGRAM
IN,LAKE COUNTY SHERIFF DEPT,2YTGE380741820,8415,013950005,"BAG,FLYER'S HELMET",EA,15,173.63,2018-03-26 00:00:00,THESE BAGS WILL BE USED TO STORE FLIGHT CREW HELMETS THAT ARE WORN BY THE LAKE COUNTY SHERIFF DEPT AVIATION UNIT.
IN,LAKEVILLE POLICE DEPT,2YTGG780669756,8465,015205902,"CASE,HANDCUFFS",EA,9,25.01,2018-03-22 00:00:00,THESE HANDCUFF CASES WILL BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO BE ISSUED TO OFFICERS TO SAFELY CARRY THE DEPARTMENT HANDCUFFS ON THEIR DEPARTMENT DUTY BELT
IN,LAKEVILLE POLICE DEPT,2YTGG780669759,6545,015392734,"POUCH,INDIVIDUAL FI",EA,9,24.04,2018-03-22 00:00:00,THESE FIRST AID KIT CASES ARE TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT FOR THE CARRYING OF AN EMERGENCY FIRST AID KIT BY THE OFFICERS OF THE LAKEVILLE POLICE DEPARTMENT FOR EMERGENCY AND ACTIVE SHOOTER SITUATIONS.
IN,LAKEVILLE POLICE DEPT,2YTGG780710799,8415,015386695,"TROUSERS,EXTREME CO",EA,1,106.44,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO BE ISSUED TO OFFICERS FOR WARMTH AND PROTECTION IN COLD WEATHER CONDITIONS.
IN,LAKEVILLE POLICE DEPT,2YTGG780710803,8340,016288855,TENT,EA,1,316.64,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO BE USED FOR TRAINING EXERCISES AND K9 TRAINING.
IN,LAKEVILLE POLICE DEPT,2YTGG780710804,8415,015386289,"PARKA,EXTREME COLD",EA,1,116.45,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO BE ISSUED TO OFFICERS FOR WARMTH AND PROTECTION IN COLD WEATHER CONDITIONS.
IN,LAKEVILLE POLICE DEPT,2YTGG780710806,8415,015386742,"JACKET,COLD WEATHER",EA,2,66.88,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO BE ISSUED TO OFFICERS FOR WARMTH AND PROTECTION IN COLD WEATHER CONDITIONS.
IN,LAKEVILLE POLICE DEPT,2YTGG780710809,8415,015386742,"JACKET,COLD WEATHER",EA,1,66.88,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO BE ISSUED TO OFFICERS FOR WARMTH AND PROTECTION IN COLD WEATHER CONDITIONS.
IN,LAKEVILLE POLICE DEPT,2YTGG780710810,8415,015386289,"PARKA,EXTREME COLD",EA,1,116.45,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO BE ISSUED TO OFFICERS FOR WARMTH AND PROTECTION IN COLD WEATHER CONDITIONS.
IN,LAKEVILLE POLICE DEPT,2YTGG780710813,8340,016288855,TENT,EA,1,316.64,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO BE USED DURING TRAINING EXERCISES AND K9 TRAINING.
IN,LAKEVILLE POLICE DEPT,2YTGG780710815,8415,015466722,"JACKET,COLD WEATHER",EA,1,66.88,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO BE ISSUED TO OFFICERS FOR WARMTH AND PROTECTION IN COLD WEATHER CONDITIONS.
IN,LAKEVILLE POLICE DEPT,2YTGG780710816,8415,015466721,"JACKET,COLD WEATHER",EA,1,66.88,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO BE ISSUED TO OFFICERS FOR WARMTH AND PROTECTION IN COLD WEATHER CONDITIONS.
IN,LAKEVILLE POLICE DEPT,2YTGG780741703,8415,015386289,"PARKA,EXTREME COLD",EA,2,116.45,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO ISSUE TO OFFICERS TO PROVIDE WEATHER PROTECTION AND WARMTH TO THE OFFICER.
IN,LAKEVILLE POLICE DEPT,2YTGG780741704,8415,015386278,"PARKA,EXTREME COLD",EA,1,116.45,2018-03-22 00:00:00,TO BE USED BY THE LAKEVILLE POLICE DEPARTMENT TO ISSUE TO OFFICERS TO PROVIDE WEATHER PROTECTION AND WARMTH TO THE OFFICER.
IN,WALKERTON POLICE DEPT,2YTM5S73523956,7021,DSLAPTOP2,LAPTOP COMPUTER,EA,5,1999,2018-01-11 00:00:00,"THESE LAPTOP COMPUTERS WILL BE UTILIZED BY WALKERTON POLICE OFFICERS, TO CONDUCT NETWORKING, COMPLETE AND SUBMIT REPORTS, INFORMATION SHARING AMONG OTHER DEPARTMENTS, ETC."
KY,BOURBON COUNTY SHERIFF DEPT        ,2YTBE180424476,5820,015308928,"TRANSMITTER,RADIO",EA,1,1550,2018-03-15 00:00:00,ITEM WILL BE USED BY THE BOURBON COUNTY SHERIFFS OFFICE FOR EMERGENCY COMMUNICATIONS IN THE EVENT OF A MASSIVE COMMUNICATIONS FAILURE
KY,BOURBON COUNTY SHERIFF DEPT        ,2YTBE180536606,6310,DSTRAFFIC,TRAFFIC AND TRANSIT SIGNAL SYSTEMS,EA,2,4994.18,2018-02-26 00:00:00,THE BOURBON COUNTY SHERIFFS OFFICE WILL USE THESE ITEMS IN PATROL FOR OFFICER AND SCENE SAFETY DURING EMERGENCY SITUATIONS.
KY,BOURBON COUNTY SHERIFF DEPT        ,2YTBE180659363,7025,DSALLIN1P,"ALL IN ONE PRINTER, FAX, SCANNER",EA,2,449,2018-03-14 00:00:00,ITEM WILL BE USED BY THE BOURBON COUNTY SHERIFFS OFFICE BY DEPUTIES FOR REPORTS AND FAXES
KY,BRANDENBURG POLICE DEPT,2YTBGW80097710,5450,DSMSCPREF,MISCELLANEOUS PREFABRICATED STRUCTURES,EA,1,27612,2018-01-22 00:00:00,"OUR AGENCY WOULD LIKE TO ACQUIRE THIS PROPERTY FOR USE AT  OUR FAIRGROUNDS THAT WE USE AS AN INCIDENT COMMAND CENTER AND STAGING AREA ON ALL TYPES OF EMERGENCIES. SUCH AS NATURAL DISASTERS, NATURAL GAS LEAKS, WHERE EMERGENCIES SERVICES AND UTILITY WORKERS CONVERGE. ALSO,  WE HAVE HAD TO EVACUATE ONE OF OUR 6 SCHOOLS FOR BOMB THREATS, ETC. WE WOULD LIKE TO BE ABLE TO MOVE THE STUDENTS TO FAIRGROUNDS, AWAY FROM BUILDINGS, AND ORGANIZE SAFE PICK UP POINT FOR PARENTS WITH STAGING AREAS."
KY,BRANDENBURG POLICE DEPT,2YTBGW80332815,1990,DSMISCVES,MISCELLANEOUS VESSELS,EA,2,10000,2018-02-14 00:00:00,OUR AGENCY WOULD LIKE TO ACQUIRE THIS PROPERTY FOR OUR OFFICERS USE IN DRUG RATIFICATION OPERATIONS ALONG OUR WATER WAYS AS WELL AS FOR WATER RESCUE ON THE RIVER.
KY,BRANDENBURG POLICE DEPT,2YTBGW80618597,5450,DSMSCPREF,MISCELLANEOUS PREFABRICATED STRUCTURES,EA,1,27612,2018-03-23 00:00:00,"OUR AGENCY WOULD LIKE TO ACQUIRE THIS PROPERTY FOR OUR DEPTS. USE AT MASS STAGING AREAS IN THE EVENT OF SITUATIONS SUCH AS BOMB THREATS, ACTIVE SHOOTERS, AND NATURAL DISASTERS. ALSO TO USE FOR PARTS FOR LIKE PROPERTY OUR AGENCY JUST RECEIVED."
KY,CLOVERPORT POLICE DEPT,2YTCK080229947,7025,DSFLATPAN,FLAT PANEL MONITOR,EA,2,429.29,2018-02-05 00:00:00,TO REPLACE OLD MONITORS IN USED BY POLICE DEPARTMENT AND IN THE EOC AREA.
KY,CLOVERPORT POLICE DEPT,2YTCK080669668,2320,013601895,"TRUCK,CARGO",EA,1,134047,2018-03-13 00:00:00,WILL BE USED BY POLICE DEPARTMENT TO MOVE LARGE ITEMS OF EVIDENCE AND ASSIST IN EMERGENCY OPERATIONS DURING NATURAL DISASTERS SUCH AS FLOODING AND OTHER COMMUNITY PROBLEMS
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73523807,8415,014800465,"BELT,RIGGERS",EA,50,4.27,2018-01-10 00:00:00,WILL BE USED TO OUTFIT OUR 24 MAN DEPARTMENT AS WELL AS THE 22 MAN KENTON COUNTY SWAT TEAM.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595236,8340,016004807,TARPAULIN,EA,25,77.65,2018-01-10 00:00:00,WILL BE ISSUED TO ENTIRE DEPARTMENT AND USED IN PATROL CARS FOR USE ON SCENES AS WE DO NOT HAVE TAKE HOME CARS.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595237,8465,015247226,SUSTAINMENT POUCH,EA,25,12.04,2018-01-10 00:00:00,WILL BE ISSUED TO ENTIRE DEPARTMENT TO ATTACH TO THEIR GO BAGS
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595239,8465,002616909,"BAG,CLOTHING",EA,15,25.31,2018-01-10 00:00:00,WILL BE USED IN PATROL VEHICLES FOR EVIDENCE PROTECTION ON LARGE SCENES WHERE COLLECTION IS NECESSARY DURING INCLAMENT WEATHER.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595240,8460,006068366,"KIT BAG,FLYER'S",EA,1,34.21,2018-01-10 00:00:00,WILL BE USED TO HOUSE EXTRA GEAR IN PATROL ROOM
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595241,8465,014456274,MODULAR SLEEP SYSTE,EA,1,262.6,2018-01-10 00:00:00,WILL BE USED FOR OFFICERS WHO CAN NOT GO HOME DURING EMERGENCY SITUATIONS BETWEEN SHIFTS.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595242,8465,015571570,"BAG,INDIVIDUAL EQUIPMENT,CARRIER",EA,1,465,2018-01-10 00:00:00,WILL BE USED FOR PATROL OPERATIONS
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595243,8460,DSLUGGAGE,LUGGAGE,EA,2,109.47,2018-01-10 00:00:00,WILL BE USED FOR PATROL OPERATIONS AND SPECIAL ASSIGNMENTS SUCH AS MAJOR ACCIDENT RECONSTRUCTION TEAM AND CRIME SCENE UNIT.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595244,8460,DSLUGGAGE,LUGGAGE,EA,2,109.47,2018-01-10 00:00:00,WILL BE USED FOR PATROL OPERATIONS AND SPECIAL ASSIGNMENTS SUCH AS MAJOR ACCIDENT RECONSTRUCTION TEAM AND CRIME SCENE UNIT.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595246,8415,DSGLOVESW,"GLOVES, COLD WEATHER",EA,1,27.41,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICERS FOR USE IN INCLEMENT WEATHER IN OHIO RIVER VALLEY THIS WINTER.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595247,8415,DSGLOVESW,"GLOVES, COLD WEATHER",EA,2,27.41,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICERS FOR USE IN INCLEMENT WEATHER IN OHIO RIVER VALLEY THIS WINTER.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595248,8415,015386747,"JACKET,COLD WEATHER",EA,30,66.88,2018-01-10 00:00:00,WILL BE ISSUED TO ENTIRE DEPARTMENT FOR USE DURING COLD WEATHER IN THE OHIO RIVER VALLEY AND DURING TRAINING EXERCISES.  WILL HAVE EXTRAS IN PATROL CARS AS WE DO NOT HAVE TAKE HOME PATROL CARS.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595250,8415,DSGLOVESW,"GLOVES, COLD WEATHER",EA,1,27.41,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICER FOR USE DURING COLD WEATHER IN OHIO RIVER VALLEY.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595251,8465,013936515,"MAT,SLEEPING,SELF-I",EA,2,52.5,2018-01-10 00:00:00,WILL BE USED BY OFFICERS DURING EMERGENCY SITUATIONS WHERE OFFICERS CANNOT GO HOME BETWEEN SHIFTS.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595253,8465,015472757,MODULAR SLEEPING BA,EA,1,325.34,2018-01-10 00:00:00,WILL BE USED BY OFFICERS DURING EMERGENCY SITUATIONS WHERE OFFICERS CANNOT GO HOME BETWEEN SHIFTS.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595254,8415,015428587,"TROUSERS,COLD WEATHER",EA,2,144.38,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICER FOR USE DURING COLD WEATHER AND RAINY SEASON IN OHIO RIVER VALLEY.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595256,8415,015428498,"JACKET,EXTREME COLD WEATHER",EA,1,144.38,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICER FOR USE DURING COLD WEATHER AND RAINY SEASON IN OHIO RIVER VALLEY.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595257,8415,015427637,"JACKET,EXTREME COLD WEATHER",EA,1,144.38,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICER FOR USE DURING COLD WEATHER AND RAINY SEASON IN OHIO RIVER VALLEY.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595258,8415,015586401,"GLOVES,COLD WEATHER",PR,1,100,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICER FOR USE DURING COLD WEATHER AND RAINY SEASON IN OHIO RIVER VALLEY.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595259,8415,015586396,"GLOVES,HEAT PROTECTIVE",PR,1,92.8,2018-01-10 00:00:00,WILL BE USED FOR RESCUE SITUATIONS ON PATROL
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595260,8415,015428539,"JACKET,EXTREME COLD WEATHER",EA,1,144.38,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICER FOR USE DURING COLD WEATHER AND RAINY SEASON IN OHIO RIVER VALLEY.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595261,8415,015427651,"JACKET,EXTREME COLD WEATHER",EA,3,144.38,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICERS FOR USE DURING COLD WEATHER AND RAINY SEASON IN OHIO RIVER VALLEY. SUPPLEMENTING OTHER REQUESTS FOR SIMILAR ITEMS
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595262,8415,015437090,"TROUSERS,COLD WEATHER",EA,9,72.94,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICERS FOR USE DURING COLD WEATHER AND RAINY SEASON IN OHIO RIVER VALLEY. SUPPLEMENTING OTHER REQUESTS FOR SIMILAR ITEMS
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595266,8465,DSCASECAR,INDIVIDUAL CASE,EA,6,3.26,2018-01-10 00:00:00,PLANNING TO USE FOR PATROL FUNCTION IF FEASIBLE.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595271,8465,015236276,"FIELD PACK,LARGE,SE",SE,5,262.8,2018-01-10 00:00:00,"WILL BE ISSUED TO REMAINING OFFICERS, SUPPLEMENTING ITEMS ALREADY ACQUIRED."
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595274,8460,DSLUGGAGE,LUGGAGE,EA,1,28.3,2018-01-10 00:00:00,WILL BE USED FOR PATROL FUNCTION.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595275,8415,015386752,"JACKET,COLD WEATHER",EA,1,66.88,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICERS FOR USE DURING COLD WEATHER AND RAINY SEASON IN OHIO RIVER VALLEY. SUPPLEMENTING OTHER REQUESTS FOR SIMILAR ITEMS
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595276,8415,DSGLOVESW,"GLOVES, COLD WEATHER",EA,1,27.41,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICER FOR USE DURING COLD WEATHER AND RAINY SEASON IN OHIO RIVER VALLEY.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73595277,8415,DSSPCLOTA,"CLOTHING, SPECIAL PURPOSE, DEMIL A",EA,1,51.4,2018-01-10 00:00:00,USED TO SUPPLEMENT OTHER WINTER CLOTHING ALREADY AQUIRED
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73625819,8415,015771990,"LINER,EXTREME COLD",EA,1,245.67,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICERS.  PART OF AN ATTEMPT TO OUTFIT 23 MAN DEPARTMENT WITH COLD WEATHER GEAR FOR USE IN OHIO RIVER VALLEY.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73625820,8415,015771957,"LINER,EXTREME COLD",EA,2,245.67,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICERS.  PART OF AN ATTEMPT TO OUTFIT 23 MAN DEPARTMENT WITH COLD WEATHER GEAR FOR USE IN OHIO RIVER VALLEY.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73625821,8415,015771957,"LINER,EXTREME COLD",EA,1,245.67,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICERS.  PART OF AN ATTEMPT TO OUTFIT 23 MAN DEPARTMENT WITH COLD WEATHER GEAR FOR USE IN OHIO RIVER VALLEY.
KY,FORT THOMAS POLICE DEPT            ,2YTD8U73625822,8415,015771778,"LINER,EXTREME COLD",EA,1,245.67,2018-01-10 00:00:00,WILL BE ISSUED TO OFFICERS.  PART OF AN ATTEMPT TO OUTFIT 23 MAN DEPARTMENT WITH COLD WEATHER GEAR FOR USE IN OHIO RIVER VALLEY.
