Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
LESOHQ,2340167,GA,POOLER POLICE DEPT,6115,012747387,"GENERATOR SET,DIESEL ENGINE",EA,2,12797.7,2019-03-13 11:51:55.999996,THESE GENERATORS WILL BE UTILIZED FOR POLICE COMMUNITY RELATIONS EVENTS AS WELL AS UTILIZATION DURING SEVERE WEATHER EVENTS,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2340344,GA,STATESBORO POLICE DEPT,6515,015217976,"TOURNIQUET,NONPNEUM",EA,12,32.7,2019-03-13 15:26:15.999996,"FOR OFFICER USE FOR SELF AID AND BUDDY AID, AS WELL AS TO PROVIDE AID TO INJURED PERSONS IN THEIR CAPACITY AS FIRST RESPONDER FOR THE GENERAL PUBLIC. FEPMIS DELAYED DUE TO SHIPPING.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2323415,GA,TOCCOA POLICE DEPARTMENT,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,100,2019-02-16 04:57:02.999998,TO BE USED BY SWORN LAW-ENFORCEMENT OFFICERS AND THEIR DAILY DUTIES PATROLLING NEIGHBORHOODS WITH DRUG DEALERS AND HIGH CRIME AREAS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2325181,GA,TOCCOA POLICE DEPARTMENT,2320,012300305,"TRUCK,DUMP",EA,1,72425,2019-02-20 12:53:51.999999,TO BE USED BY SWORN LAW ENFORCEMENT OFFICERS TO HAUL EQUIPMENT MISTRALS USED TO REBUILD OUR ANTI DRUG AND GANG TRAINING CENTER,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2323226,GA,UNION POINT POLICE DEPT,2320,011159067,"TRUCK,UTILITY",EA,1,10000,2019-02-15 15:32:49.000004,THIS VEHICLE WILL BE USED BY THE UNION POINT POLICE DEPARTMENT ONLY. THE CITY HAS ACQUIRED AREAS THAT ARE RURAL. THESE NEW AREAS CONTAINING SEVERAL PATHS THE ARE DESIGNED FOR RECREATIONAL USE. THESE AREA CANNOT BE PATROLLED BY TRADITIONAL PATROL MEANS DUE TO TERRAIN ISSUES. THE AREAS NEEDED TO BE PATROLLED CONTAIN NON GRAVEL ROADS WITH DEEP RUTS AND ARE PRONE TO FLOODING.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2323299,GA,WARNER ROBINS POLICE DEPT,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,100,2019-02-15 15:50:15.999999,MULTI PASSENGER SIDE BY SIDE ATV FOR USE TO SUPPORT MOU WITH ROBINS AFB IN PATROLLING OUTER PERIMETER OF RUNWAY AREAS IN OUR JURISDICTION ALONG WITH EMERGENCY SEARCH AND RESCUE RESPONSE VEHICLE AND DISASTER RESPONSE VEHICLE.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2339545,GA,WASHINGTON COUNTY SHERIFF DEPT,2320,DSPICKUP0,PICKUP,EA,1,28770,2019-03-12 13:21:51.999995,FOR LAW ENFORCEMENT INVESTIGATORS TO USE FOR UNDERCOVER OPERATIONS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2347396,GA,WEBSTER COUNTY SHERIFF DEPT,6115,012961463,"GENERATOR SET,DIESEL ENGINE",EA,1,67000,2019-03-25 20:04:06.000004,"TO BE USED BY SHERIFF'S OFFICE FOR EMERGENCY BACK UP POWER AT NEW OFFICE IT WOULD BE USED TO RUN TELEPHONES ,COMPUTERS,LIGHTS AND ALL OTHER ELECTRICAL ITEMS LOCATED WITHIN THE SHERIFF OFFICE BUILDING",CANCELLED:  Agency has assigned - closed like items on their property book that can satisfy what is being asked in their justification. Please let the LESO know the status of the closed property and why the requested property is needed.
LESOHQ,2291118,GU,GUAM POLICE DEPT,8415,009353134,"HELMET,SAFETY",BX,6,98.32,2018-12-17 18:38:36.000004,"THESE ITEMS WILL BE UTILIZED IN THE WAREHOUSE WHERE BULK EVIDENCE FROM COUNTER TERRORISM COUNTER DRUG ARE BEING STORED, TO ENSURE THE SAFETY OF THE PERSONNEL, PROSECUTORS, DEFENSE ATTORNEYS, WHO MAY NEED TO VIEW ITEMS.",CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2299355,GU,GUAM POLICE DEPT,4020,DSFIBERRO,"FIBER ROPE, CORDAGE, AND TWINE",EA,6,1630,2019-01-08 19:56:15.999996,"THESE ITEMS WILL BE USED TO SECURE OR TIE DOWN ITEMS CONFISCATED FROM COUNTER DRUG, COUNTER TERRORISM SCENES FOR TRANSPORT TO POLICE EVIDENCE CONTROL SECTION.",CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2299356,GU,GUAM POLICE DEPT,5440,DSLADDER2,"LADDER, SCAFFOLDING",EA,2,200,2019-01-08 19:56:15.999996,"THESE LADDERS WILL BE UTILIZED IN THE EVIDENCE CONTROL WAREHOUSE WHERE STORAGE IS CRITICAL FOR PRESERVATION PURPOSES, OF ITEMS RECOVERED IN COUNTER DRUG, COUNTER TERRORISM EFFORTS.",CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2328083,IA,BUENA VISTA COUNTY SHERIFF OFFICE,5855,015019529,"VIEWER,INFRARED",EA,4,10427.1,2019-02-24 15:30:11.000005,WOULD BE USED WITH OUR TACTICAL TEAM AS EQUIPMENT.  WOULD ALSO BE USED FOR SEARCH AND RESCUE EQUIPMENT.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2328082,IA,BUENA VISTA COUNTY SHERIFF OFFICE,6650,006702514,BINOCULAR,EA,1,228,2019-02-24 15:30:11.000005,WOULD BE USED FOR OUR TACTICAL TEAM FOR RECON OF POTENTIAL TARGET LOCATIONS.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2309332,IA,BUENA VISTA COUNTY SHERIFF OFFICE,4220,015457618,SWIM FINS,PR,8,85.67,2019-01-28 15:22:40.999999,WOULD BE USED BY OUR DIVE RESCUE TEAM FOR WATER OPERATIONS.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2297260,IA,BUENA VISTA COUNTY SHERIFF OFFICE,4220,016084499,DIVER'S SUIT,EA,2,1099.5,2019-01-03 14:58:55.000001,WOULD BE USED BY OUR DIVE TEAM TO RECOVER EVIDENCE IN COLD WATER OPERATIONS.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2297261,IA,BUENA VISTA COUNTY SHERIFF OFFICE,4220,016278527,"BOOTS,DIVERS'",EA,2,20,2019-01-03 14:58:55.000001,WOULD BE USED BY OUR DIVE TEAM FOR BOOTS FOR A DRY SUIT IN COLD WATER OPERATIONS.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2305446,IA,BUENA VISTA COUNTY SHERIFF OFFICE,6650,015114074,BINOCULAR,EA,10,5000,2019-01-21 11:39:31.000003,WOULD BE USED BY OUR TACTICAL TEAM AND BY OUR SEARCH AND RESCUE TEAM FOR LOW LIGHT OPERATIONS.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2301028,IA,BUENA VISTA COUNTY SHERIFF OFFICE,6230,014118535,"LIGHT,MARKER,DISTRE",EA,30,109.13,2019-01-11 16:51:09,WOULD BE USED BY OUR TACTICAL TEAM AND OUR SEARCH AND RESCUE PERSONNEL FOR LIGHT MARKERS WHILE SEARCHING IN LOW LIGHT OPERATIONS.  WOULD BE USED WITH ICE RESCUE TEAMS DURING OVERNIGHT OPERATIONS.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2304756,IA,BUENA VISTA COUNTY SHERIFF OFFICE,4220,016084514,DIVER'S SUIT,EA,2,1099.5,2019-01-18 17:14:49.000001,WOULD BE USED BY OUR DIVE TEAM TO RECOVER EVIDENCE IN CONTAMINATED WATER OR COLD WATER OPERATIONS.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2304758,IA,BUENA VISTA COUNTY SHERIFF OFFICE,4220,016084514,DIVER'S SUIT,EA,2,1099.5,2019-01-18 17:14:49.000001,WOULD BE USED BY OUR DIVE TEAM TO RECOVER EVIDENCE IN CONTAMINATED WATER OR COLD WATER OPERATIONS.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2324383,IA,FOREST CITY POLICE DEPT,8465,015151156,"STRAP,INVOLUNTARY,R",BX,1,96.08,2019-02-19 17:08:16.000002,THE FOREST CITY POLICE DEPARTMENT WOULD LIKE A BOX OF THESE FLEX CUFFS TO ISSUE THEIR POLICE OFFICERS.  THESE WOULD BE KEPT IN PATROL CARS TO BE USED AS NEEDED.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2336964,ID,BEAR LAKE COUNTY SHERIFF OFFICE,8340,016004807,TARPAULIN,EA,1,78.91,2019-03-07 18:47:56.999999,TARP WILL BE USED TO ESTABLISH INCIDENT COMMAND POST BY BEAR LAKE COUNTY SHERIFFS OFFICE DEPUTIES.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2336963,ID,BEAR LAKE COUNTY SHERIFF OFFICE,7910,DSSHOPVAC,SHOP VACUUM,EA,1,1196.84,2019-03-07 18:47:56.999999,SHOP VAC WILL BE USED TO MAINTAIN SHERIFFS OFFICE PATROL VEHICLES FOR BEAR LAKE COUNTY SHERIFF.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2341366,ID,FREMONT COUNTY SHERIFF DEPT        ,1240,014111265,"SIGHT,REFLEX",EA,1,332,2019-03-14 16:36:28.999999,TO BE USED BY FREMONT COUNTY DEPUTIES ON PATROL FOR PATROL RIFLES,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2328402,ID,FREMONT COUNTY SHERIFF DEPT        ,7830,DSBICYCEE,"BICYCLE, EXERCISE",EA,1,4380,2019-02-25 13:24:03.000004,TO BE USED BY PATROL AND JAIL LAW ENFORCEMENT IN A SHERIFFS OFFICE GYM.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2342252,ID,ONEIDA COUNTY SHERIFF DEPT,1240,014925264,"SIGHT,HOLOGRAPHIC",EA,8,567.07,2019-03-15 17:54:57.000004,LAW ENFORCEMENT USE ONLY. USE TO MODIFY OUR M 16,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2342253,ID,ONEIDA COUNTY SHERIFF DEPT,1005,013826795,"RECEIVER,CARTRIDGE",EA,8,41.04,2019-03-15 17:54:57.000004,LAW ENFORCEMENT PURPOSE ONLY. USE TO MODIFY OUR M 16,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2342245,ID,ONEIDA COUNTY SHERIFF DEPT,1005,014523527,"ADAPTER RAIL,WEAPON",EA,6,78.34,2019-03-15 17:47:20,USED FOR LAW ENFORCEMENT PURPOSES ONLY. USE TO MODIFY OUR M 16,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2342247,ID,ONEIDA COUNTY SHERIFF DEPT,1005,012338529,BARREL AND FRONT SI,EA,8,117,2019-03-15 17:47:20,LAW ENFORCEMENT PURPOSE ONLY. USE TO MODIFY OUR M 16,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2342248,ID,ONEIDA COUNTY SHERIFF DEPT,1005,014848000,"SIGHT,REAR",EA,8,55.04,2019-03-15 17:47:20,USE FOR LAW ENFORCEMENT PURPOSE ONLY. TO MODIFY OUR M 16,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2342251,ID,ONEIDA COUNTY SHERIFF DEPT,1005,012338636,"STOCK,GUN,SHOULDER",EA,8,10.76,2019-03-15 17:54:57.000004,USE FOR LAW ENFORCEMENT PURPOSE ONLY. USE FOR MODIFY OF OUR M 16,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2323850,ID,SAINT ANTHONY POLICE DEPT          ,8465,015151156,"STRAP,INVOLUNTARY,R",BX,6,96.08,2019-02-18 08:59:27.000004,WILL BE USED IN LAW ENFORCEMENT CAPACITY FOR RESTRAINT PURPOSES.  EACH PATROL OFFICER WILL BE ISSUED FOR USE AND TRAINED FOR THE RESTRAINT OF MULTIPLE SUSPECTS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2305051,ID,SAINT ANTHONY POLICE DEPT          ,1005,014540395,UPPER RECEIVER AND BARREL ASSEMBLY,EA,6,361,2019-01-19 16:42:45.999997,"TO BETTER EQUIP POLICE OFFICERS AND TO UPGRADE OUR CURRENT WEAPONS, FOR LAW ENFORCEMENT USE IN EVERYDAY PATROL",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2317009,ID,TWIN FALLS COUNTY SHERIFF'S OFFICE,4130,015657655,SMALL FIELD REFRIGERATION SYSTEM,EA,1,23250,2019-02-06 11:39:14,I AM IN NEED OF REFRIGERATION UNITS FOR OUR SHERIFF'S OFFICE JAIL FACILITY. OUR CURRENT EQUIPMENT IS FAILING.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2317010,ID,TWIN FALLS COUNTY SHERIFF'S OFFICE,4130,015657655,SMALL FIELD REFRIGERATION SYSTEM,EA,1,23250,2019-02-06 11:39:14,I AM IN NEED OF REFRIGERATION UNITS FOR OUR SHERIFF'S OFFICE JAIL FACILITY. OUR CURRENT EQUIPMENT IS FAILING. I NEED THREE UNITS.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2317011,ID,TWIN FALLS COUNTY SHERIFF'S OFFICE,4130,015657655,SMALL FIELD REFRIGERATION SYSTEM,EA,1,23250,2019-02-06 11:39:14,I AM IN NEED OF REFRIGERATION UNITS FOR OUR SHERIFF'S OFFICE JAIL FACILITY. OUR CURRENT EQUIPMENT IS FAILING. I NEED THREE UNITS.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2313707,IL,ALTON POLICE DEPT                  ,5855,014652168,"ILLUMINATOR,INFRARE",EA,1,7786.31,2019-02-03 01:28:55.000001,"WILL BE UTILIZED FOR OUR TACTICAL RESPONSE TEAM, MARKSMAN TEAM",CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2307098,IL,ATHENS POLICE DEPT,2540,002867022,TARPAULIN,EA,6,279.31,2019-01-24 08:38:10.999997,IF AWARDED APD WILL USE THESE TARPS TO COVER LESO AWARDED EQUIPMENT IN ORDER  TO LIMIT EXPOSURE TO OUTDOOR ELEMENTS.  NO ITEMS OF THIS TYPE HAVE BEEN PREVIOUSLY ISSUED.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2318485,IL,ATHENS POLICE DEPT,2355,016254207,"TRUCK,UTILITY",EA,1,46612.43,2019-02-08 10:35:30.999998,IF AWARDED APD WILL USE THIS UTILITY TRUCK TO TRANSPORT GEAR AND SUPPLIES TO OUR TRAINING FACILITY.  NO PREVIOUS REQUISITIONS OF THIS TYPE ARE IN SERVICE OR FUNCTIONAL.,CANCELLED: Vehicle has been issued to another Agency
LESOHQ,2334388,IL,ATHENS POLICE DEPT,2320,DSPICKUP0,PICKUP,EA,1,20000,2019-03-04 10:05:43.999996,IF AWARDED APD WILL UTILIZE THIS TRUCK TO RESPOND TO CRITICAL INCIDENTS SUCH AS WEATHER EMERGENCIES AND NATURAL DISASTERS.  THIS TRUCK WOULD ALSO BE UTILIZED TO HAUL AND PICK UP LESO AWARDED EQUIPMENT.  PREVIOUSLY ISSUED ITEMS OF THIS TYPE ARE MECHANICALLY INOPERABLE AND NOT COST EFFECTIVE TO REPAIR.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2309456,IL,ATHENS POLICE DEPT,5180,DSTOOLKIT,"SETS, KITS, AND OUTFITS OF HAND TOOLS",EA,1,2500,2019-01-28 17:59:15.999997,"IF AWARDED, OUR AGENCY WILL UTILIZE THIS EQUIPMENT FOR FACILITIES MAINTENANCE AND UPKEEP, AS WELL AS ANY NATURAL DISASTERS OR EMERGENCIES THAT MAY ARISE.  NO PREVIOUSLY ISSUED EQUIPMENT OF THIS TYPE IS SERVICEABLE OR CURRENTLY MAINTAINED IN OUR INVENTORY.",RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2299665,IL,BROOKLYN POLICE DEPARTMENT,2320,015041443,"TRUCK,MAINTENANCE",EA,1,20800.68,2019-01-09 13:05:55.000003,REQUESTING VEHICLE FOR UNDERCOVER POLICE WORK FOR DETECTIVES. VEHICLE WILL BE UTILIZED FOR DEPARTMENT FUNCTIONS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2297445,IL,CHARLESTON POLICE DEPT,1240,014111265,"SIGHT,REFLEX",EA,1,332,2019-01-03 21:15:54.999996,TO BE USED ON THE PATROL RIFLES OF CHARLESTON POLICE OFFICERS FOR THE QUICK ACQUISITION OF TARGETS.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2297444,IL,CHARLESTON POLICE DEPT,1240,015403690,"SIGHT,REFLEX",EA,3,332,2019-01-03 21:15:54.999996,TO BE USED ON THE PATROL RIFLES OF CHARLESTON POLICE OFFICERS FOR THE QUICK ACQUISITION OF TARGETS.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2326530,IL,DEKALB POLICE DEPARTMENT,6115,013320741,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUN",EA,1,16256,2019-02-21 18:38:25.999998,WILL BE USED TO RUN RADIO TOWERS IF WE HAVE POWER OUTAGE.  TO KEEP EMERGENCY SERVICES GOING.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2327443,IL,DOJ/FBI CHICAGO DIV,5120,015731396,"WRENCH,TORQUE",EA,4,196.31,2019-02-23 13:32:40.000004,FOR CG RANGE USE.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2312620,IL,DOJ/FBI CHICAGO DIV,1240,016196564,"SIGHT,INFINITY",KT,7,1995,2019-01-31 20:34:17,FOR CG SWAT USE.  ALL ITEMS ARE IN SERVICEABLE CONDITION PER C. FENNER.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2327442,IL,DOJ/FBI CHICAGO DIV,5120,014000232,"WRENCH,TORQUE",EA,10,86.62,2019-02-23 13:32:40.000004,FOR CG RANGE USE.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2299326,IL,GOLCONDA POLICE DEPT,2340,015066222,"UTILITY VEHICLE,4WD",EA,1,8500,2019-01-08 18:59:45.999997,"WILL USE FOR SEARCH AND RESCUE IN THE SHAWNEE NATIONAL FOREST, WHICH COVERS 85 PERCENT OF OUR COUNTY OF 352 SQUARE MILES. WILL ALSO BE USED FOR PATROL DURING FESTIVALS IN TOWN.",CANCELLED:  Agency has assigned - closed like items on their property book that can satisfy what is being asked in their justification. Please let the LESO know the status of the closed property and why the requested property is needed.
LESOHQ,2335469,IL,KANE COUNTY SHERIFF OFFICE,5855,015711258,"ILLUMINATOR,INTEGRATED,SMALL ARMS",EA,31,1049,2019-03-05 12:33:49,"ILLUMINATORS NEEDED FOR KANE COUNTY SWAT TEAM MEMBERS ADDITIONAL SAFETY, TO BE MOUNT ON DEPARTMENT ISSUED EQUIPMENT.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2334008,IL,KANE COUNTY SHERIFF OFFICE,5855,015711258,"ILLUMINATOR,INTEGRATED,SMALL ARMS",EA,20,1049,2019-03-02 08:56:22.999998,ILLUMINATORS NEEDED MOUNTING ON INDIVIDUAL OPERATORS EQUIPMENT WHO ARE SSSIGNED TO THE KANE COUNTY SHERIFFFS OFFICE SWAT TEAM.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2334009,IL,KANE COUNTY SHERIFF OFFICE,5855,015711258,"ILLUMINATOR,INTEGRATED,SMALL ARMS",EA,25,1049,2019-03-02 08:56:24,ILLUMINATORS NEEDED MOUNTING ON INDIVIDUAL OPERATORS EQUIPMENT WHO ARE SSSIGNED TO THE KANE COUNTY SHERIFFFS OFFICE SWAT TEAM.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2310378,IL,LASALLE COUNTY SHERIFF OFFICE,1240,015330941,"SIGHT,REFLEX",EA,7,400,2019-01-29 12:09:48.999997,WE WOULD ISSUE THESE TO MEMBERS OF OUR DEPARTMENT'S TACTICAL RESPONSE TEAM AND PATROL DEPUTIES THAT ARE ASSIGNED RIFLES.  WE WOULD OTHERWISE NOT HAVE THE FUNDS TO PURCHASE THESE ITEMS.,ALLOCATION:  LESO HQ has deemed that this property is not needed based on the property the agency already has on their books.
LESOHQ,2297467,IL,LELAND POLICE DEPARTMENT,1240,015403690,"SIGHT,REFLEX",EA,3,332,2019-01-04 01:26:24,FOR LAW ENFORCEMENT PURPOSES ONLY - SPECIFICALLY TO BE USED ON OUR PATROL RIFLES.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer (meaning DTIDs that start with 2YT) or with a condition code of H without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2323873,IL,MASON CITY POLICE DEPARTMENT,6115,013320741,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUN",EA,1,16256,2019-02-18 10:32:35.000002,DISASTER RESPONSE PLANNING. CITY CURRENTLY DOES NOT HAVE THE MONEY TO PURCHASE A GENERATOR AND THE CITY DOES NOT CURRENTLY HAVE THE ABILITY TO MAINTAIN OPERATIONS IN THE EVENT OF POWER FAILURE.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2323882,IL,MASON CITY POLICE DEPARTMENT,8465,015151156,"STRAP,INVOLUNTARY,R",BX,36,96.08,2019-02-18 11:08:52.999998,RAPID DEPLOYMENT AND ACTIVE THREAT RESPONSE PLAN.,
LESOHQ,2299539,IL,MENARD COUNTY SHERIFF'S OFFICE,3805,DSEARTHMO,EARTH MOVING AND EXCAVATING EQUIPMENT,EA,1,10000,2019-01-09 10:09:14,"IF AWARDED, OUR AGENCY WOULD UTILIZE THIS MACHINE FOR EMERGENCY AND DISASTER SITUATIONS, AS WELL AS FACILITIES MAINTENANCE..  THIS WOULD PROVE VERY BENEFICIAL IN THESE APPLICATIONS.

THANK YOU",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2326877,IL,NORTH AURORA POLICE DEPT,8465,DSINDEQU0,INDIVIDUAL EQUIPMENT,EA,4,340,2019-02-22 14:25:26.000002,TO BE USED FOR HONOR GURAD,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2326821,IL,NORTH AURORA POLICE DEPT,8465,015151156,"STRAP,INVOLUNTARY,R",BX,20,96.08,2019-02-22 11:32:38.000003,TO BE USED BY POLICE PATROL DURING LARGE ARREST INCIDENTS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2336645,IL,USPS/USPIS CHICAGO DIV,5855,015711258,"ILLUMINATOR,INTEGRATED,SMALL ARMS",EA,12,1049,2019-03-07 12:16:25.999997,TO SUPPORT COUNTERDRUG INVESTIGATIONS WITH SUPPORT FROM NG AERIAL UNITS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2338198,IN,CLARK COUNTY SHERIFF OFFICE,3830,004053283,"TREEDOZER,TRACTOR MOUNTING",EA,1,16940,2019-03-11 12:29:09.000004,FOR USE BY THE CLARK COUNTY SHERIFF'S OFFICE TO MOVE LANDSCAPING AROUND THE TRAINING CENTER TO CREATE SOUND BARRIERS WITH TREES FOR FIRING RANGE,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2323972,IN,COLUMBIA POLICE DEPT               ,8340,014525919,"TENT,COMBAT,TWO MAN",EA,25,364.87,2019-02-18 18:19:34.000003,COLUMBIA CITY POLICE REQUEST TENTS FOR DISASTER RELIEF PREPARATIONS AND PLANNING.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2339493,IN,COLUMBIA POLICE DEPT               ,2320,DSPICKUP0,PICKUP,EA,1,28770,2019-03-12 11:34:34.999997,COLUMBIA CITY POLICE REQUEST VEHICLE FOR COUNTERDRUG OPERATIONS AND DETECTIVE SURVEILLANCE VEHICLE.,CANCELLED:  Item(s) has already been approved for another agency.
